Name,Package Name,Description,Rating,Rating Count
Dig Bombers: PvP digging fight,com.spookyhousestudios.digbombers,"Collect treasures and pickaxes. Blow up your enemy using a huge variety of bombs and weapons. Smash through the obstacles.

Underground treasure hunt - an exciting but dangerous business. There will always be a competitor.
Everything needed to win is buried in the mine. Dig up the treasure, exchange it for bombs and  get rid of your opponent
Pickaxe will pave the way for you, but do not forget about the bombs.
They not only help to fight the enemies, but also blow up the obstacles.
Be careful, watch out for enemies. Dodge their attacks, run away, teleport and build defensive walls.

Dig, blast and become the sole owner of a dungeon full of treasures.

Features:
* Real-time 1 vs 1 online multiplayer
* Dozens of bombs and weapons: 
Small and Large bombs, Cross Bomb, Filler Bomb, Vacuum Bomb, Jump bomb, Dynamite, Propane, Filler foam, Grenade, Rocket, Nuke 
* Customize your player with funny hats and boots. Some of them will give you special abilities.
* Variety of pickaxes
* Armor
* Portals
* Steel defensive walls

A network connection is required.",5.0,8
Bombing aliens Game,com.qywl.BombingAlien,"Aliens attacking the earth, you are a gunner, you come to destroy them, fire control, screen control point explosion.",,
Turret Commander - shoot from B17 top machine gun,com.kylinworks.AirShooter,"Get behind the powerful top machine gun in the turret of a B-17 Flying Fortress bomber in this high-octane 3D shooter and blast the enemy planes out of the sky. Experience the blistering-hot, immersive action of aerial dog fighting as never before when you complete the missions and become the Turret Commander!

Your bomber is under attack from all directions, and the only thing keeping it in the air is a rain of red-hot bullets streaming from your turret guns. Keep your plane flying, and you and your colleagues alive as you battle it out in the skies against dozens of enemy aircraft.

Survive through more than 20 different missions, keep fighting as long as possible in endless mode, and work your way up to becoming a renowned fighter ace. But most important of all, you must hone your aerial combat skills, improve your accuracy and get everyone back on the ground alive.

You are the Turret Commander!

FEATURES:
•  More than 20 different missions
•  Endless mode keeps the fight going as long as you can stay in the sky.
•  Four upgradable weapon options.
•  Seven different battle scenarios with unique weather conditions.
•  Military ranking system.
•  Top Secret: Additional package allows you to fight an unknown, futuristic opponent.
•  Touch or tilt controls.
•  Stunning 3D graphics with full Retina support for both iPhone and new iPad.",4.5,2938
Bomber Friends!,com.hyperkani.bomberfriends,"Get Bomber Friends now and join the immensely hectic and fun online multiplayer game! Bomb your friends and be the last to survive to win the match!
Collect powerups to get more powerful bombs! Use the explosive bombs to blast your friends from across the map!
And don't worry if you get blasted, then the fun has just begun! Dead bombers can haunt the living players and make their play harder with curses!

Game Features:
- Online multiplayer for 2-8 players! Challenge your friends or play against random opponents.
- Classic Bomber-style gameplay, with controls polished for touchscreen!
- Collect powerups and watch out for evil curses.
- Customize your character with cool hats, taunts, and greetings!
- The best bomber collects the most in-game coins.
- Includes achievements and leaderboards.

Have fun!",4.5,953
Tank Buddies,com.kisekigames.tankbuddies,"Shoot, evade, and collect Power ups in this fun and adorable shooter game.
Upgrade your tanks and summon Tank Buddies to fight alongside you.
Together nothing can stop you from defeating the baddies and taking down the big bosses!

* 5 awesome tanks to collect with unique charge attacks and support types
* Loads of challenging missions to complete
* Adorable enemies and epic big bosses to fight

Thanks to all the fans for your support and feedback. To stay updated with all the latest from Kiseki Games, please follow us from Settings screen in the game or the following links:

Twitter
@KisekiGames

Facebook
www.facebook.com/kisekigames/

Website
www.kisekigames.com",4.5,478
Bomberman Legends,com.acstudio.bombermanlegends,"Bomberman Legends is adventure of bomber classic. you have move or die. play bomber game with friends and family. It is easy to play but hard to master and win.
Don't be surprised when you read these descriptions because you are going to play a very fascinating and classic game.that is bomber man game. type of game you will love right from the first play.if you played bomber classic game,bomber friends or bomber jacket game. you will see that bomberman legends very good.
with graphic very nice and easy to play. 
you will become a good player in bomberman  control him in game play and kill monster by set the bomb. you have two seconds to set bomb and run out it before explosive bombs and you will be advoid the monster
if you hit to monster you will die and game is over. in bomber man legends you collect coins,item,live,bomb,time... use it to help you win. you can go to shop and upgrade bomb item and buy something for player by your coins is collected in game.
+ How to control player in bomber man legends:
- Move left,up,right,down to control player 
- click to boom button to set bomb.
- click to item button to use it
- click to shop to buy and upgrade item
- click to free coin button to get coins free.
Thank you for playing bomber man legends. Have sweet with this game.",,
Bomb Me,com.gamehollywood.bombme,"Join the 10 million people that have already played the epic trajectory shooter, Bomb Me! Find your enemy, aim your weapon and take your shot! Collect pets, get epic armor, and prepare to battle in your Bomb Me Kingdom adventure!

- A perfect port of the adorable atmosphere and casual shooting gameplay.

-Dominate PvP against real players in real-time.

-Track your PvP progress in the DDTank Hall of Fame.

-Feed and train pets, foster their love and take them with you into battle!

-Collect more than 301 outfits to style up your characters!

-Online and offline access lets you play anywhere, anytime.

-Find true love with the innovative marriage system.

-Arm yourself with Darts, Lasers, Plungers and dozens of other cute weapons. 

-Explore mysterious fortresses, travel to distant worlds, and challenge powerful dragons!

Adorable combat and thrilling gameplay, what are you waiting for? Join the magical world of Bomb Me now!",,
Tail Gun Charlie,com.panicensuessoftware.tailendcharlie,"Man the tail gun in this WWII action/arcade shooter! Use your phone's gyroscope or touchscreen to aim your guns, and touch either red button to open fire.

Guns! Rack your twin .50-cals to defend your bomber against the ever-growing waves of Axis fighters.

Planes! Me-109s, FW-190s, Bf-110s, Me-262s; whatever the Axis can throw at you.

Lives! You only get 5. Once 5 enemy fighters make it past your defenses, it's game over for you and your flight crew.

Ammo! As in unlimited, you'll never run out! Just keep an eye on how hot your guns are; if they overheat, the enemy won't wait for them to cool down before swooping in for the kill.

This game is graphically demanding, which means it will gleefully eat your battery. Don't play if you're without a charger and waiting for that call from the hospital to let you know your new kidney has arrived.

If you're aiming using your gyroscope and it drifts out of alignment (or you want to face a different direction), just point your phone at where the ""center"" should be and hit the Align button at bottom left.",4.5,247
Bullet Boy,com.pomelogames.BulletBoy,"App Store Best of 2015! 

The coolest game you'll play this year!

An incredibly fun adventure across a floating world, where you fire yourself out of powerful cannons!

Meet Bullet Boy, the courageous kid who rushes to escape a deadly tornado, while he tries to collect the missing pieces of some very mysterious, and fascinating statues.

Packed with highly dynamic mechanics. Avoid birds, buildings and weird machines, tap rapidly to dodge fast-moving obstacles, aim precisely to get to the next cannon, or shoot to the sky to elude multiple obstacles altogether, and quickly get to your goal!

You'll spend hours engaged in the action and the challenge of lots of levels, with randomly generated sections, and exciting progression along the whole game.

Unlock awesome power-ups to increase the fun and the possibilities of blasting your way through this peculiar and beautiful world.

The 7 reasons why you'll love Bullet Boy:

- Incredibly FUN!
- Fast-paced action and super dynamic game mechanics.
- More than 100 beautifully crafted levels.
- Charming 3D graphics and super-engaging soundtrack.
- Hours of challenging and delicious gameplay.
- Three amazing powerups to give a twist to the game mechanics.
- Upcoming updates with more levels, amazing new zones and more gameplay!

Bullet Boy is free to download. Some items in the game are available for purchase.

Download Bullet Boy and have a blast!

For questions and suggestions, please drop us a message to contact@pomelogames.com",4.5,1895
Bomber Kart Racing!,com.heliovations.bomberkartracing,"You've never seen racing like this before. It's a war zone out there so prepare yourself!

In this high-speed, fast-paced death race, you'll be paired up with a variety of speedsters. You'll be racing against time to compete for first prize. Collect coins along the way for kart upgrades and to unlock the various tracks and new difficulties.


Good luck!",4.5,57
iBomber Defense,com.chillingo.ibomberdefense,"iBomber Defense combines classic tower defense gameplay with the intense action and strategy of the original iBomber games.
 
Keep enemies at bay all over the world using a variety of weapons and tactics, from rattling machine guns, explosive cannons and awesome anti-aircraft artillery!  

What the Press said:

""may be the best tower defense game in the App Store"" - AppAdvice

""shines as one of the most fun strategy games out there"" - TouchGen

""the man's man of tower defense games"" - TouchArcade

""it's a refreshing approach to the tower defense game"" - QWERTY Hub


DEFEND AGAINST THE ENEMY ASSAULT

Choose from Quick play and Campaign modes and battle across North Africa, Europe and Russia as both the Allied and Axis forces.  

Position your defenses and prepare for attack. Strategically plan your defenses for a successful campaign and destroy the enemies in a hail of bullets and artillery fire!.

For extra difficulty, play the Bonus Missions and see if you can survive!

iBomber Defense is the complete entertainment package with hours of action packed fun and deep strategic game play.

Key features:
- 22 challenging and unique levels across a vast campaign 
- Huge variety of weapons to fight the enemy; AA Guns, Artillery, Machine Gun Nests and more! 
- Use Counter Attacks, Rewinds and the High Ground all to your advantage 
- 3 tiers of difficulty
- Action packed game play and deep strategy
- Welcome to the world of iBomber 

Like iBomber? Have you tried our other iBomber games?

To find out more about exciting Cobra Mobile games and get the latest news, come LIKE us on Facebook (facebook.com/cobramobile) or follow @cobramobile on Twitter.

iBomberÆ is a registered trademark and brand name of Cobra Mobile Limited.",4.5,3666
Bomber Clash,com.ios.rwt.bomberclash,"Bomb Boom Bang let you team up and communicate with your friends via instant voice, to fight against the world bosses through mysterious fortresses. 

- Awesome PVE on 300+ plot maps to challenge yourself
- MMO PVP battles with millions of online players around the world
- Awesome PVE on 300+ plot maps to challenge yourself
- Solid guilds with friends to strengthen your heroes",5.0,19
Zombie Gunship Free: Gun Down Zombies,com.limbic.ac130zero,"Zombie Gunship® Free is the fully-featured, free, ad-supported version of Zombie Gunship®.

Zombie Gunship® puts you in the gunner seat of a heavily-armed AC-130 ground attack aircraft.  Strategically fire your powerful guns to slay endless waves of zombies and protect the remaining survivors of the zombie apocalypse!  

""Meet the real angry bird: the ultimate anti-zombie weapon."" - Forbes

IGN Editors' Choice (9/10) ""Amazing"" 
_______________________________________

• Macworld App Gem (4.5/5)
• Best App Ever Awards - Voted Best Simulation and Best Action Game  

3D NIGHT VISION DISPLAY
Toggle between white and black hot modes.  Use your radar to quickly detect and eliminate the zombie threat. 

AUTHENTIC WEAPONS
• 25mm Gatling gun
• 40mm Bofors auto-cannon
• 105mm Howitzer cannon

COMPLETE OBJECTIVES, EARN RANKS, and beat other gunners on the Game Center Leaderboard! 

COLLECT a BOUNTY for each ZOMBIE KILL
Use coins to upgrade your armaments and increase your zombie killing efficiency.

AIRPLAY
Play Zombie Gunship on your TV! (Supported on iPhone 4S, iPad 2nd generation or newer.  Apple TV required).

Zombie Gunship is iCloud enabled.  Save your game progress and restore it to any of your iCloud enabled devices! 

Check out our other award-winning games: TowerMadness and Nuts!

Stay connected with us! 
facebook.com/ZombieGunship 
twitter.com/ZombieGunship",4.5,946
Dynamite Jack,com.galcon.idynamitejack,"""Like stealth? Like explosions? You're going to love Dynamite Jack."" - 4.5 stars, TouchArcade

""It’s not often I come across I game that I believe should be on every iPad. Dynamite Jack is one of those games."" - 4.5 stars, 148Apps

""There are some games that you can instantly tell are going to be good, and Dynamite Jack is one of them."" - 4.5 stars, Apple'N'Apps

Dynamite Jack must blast his way to freedom!  Jack, a brave space marine, armed with only bombs and a flashlight, must escape the Anathema Mines!  Use stealth to sneak past guards and bombs to obliterate enemies in this intense top-down action-adventure.

- 28 Official Maps
Each level brings you closer to the surface of the Anathema Mines.  Battle your way through guards, scientists, cave trolls, lasers, and robotic spiders!

- Build More Maps
Have you destroyed and crushed the game?  It's time to make MORE GAME!  The super simple level editor will empower you to create levels in just minutes!  You can share them with your friends and the world!

- 100s of Community Maps
Ready for more?  Every map that is shared will be available for you to play!  Skim through the most popular levels and have a blast escaping all the user created maps.

- Speedrun Leaderboards
Each level in the game has its own speedrun leaderboard for competing with your friends and everyone else!  Each community created map also gets its own leaderboard, so you can compete with your friends on the map you just created!",4.5,241
Classic Bomber - Bomba game,vn.com.bomberonline,"Million of bomber game's fans around the world are waiting a heir of legendary series game in a past?
You will be adventure to mysterious lands, with beautiful and unique scenery. Collect gold and much powerful items to deal with monsters and epic bosses.

  How to play
 - Use the navigation controls to move, you can choose 4-button or joystick.
 - Collect many powerful item quickly.You will be a most dangerous bomber with a ton of bomb and powerful blast.
 - Every monsters are cunning, so you should chose a strategy to bombing them!
 - The Bosses, they have horrible skill and special moves. Show your friends how you play as best!
 - Don't worry if you make a mistake, you can buy interesting items even life by gold.
 - And last thing... BOM!!! .

  Feature 
 - BOOM!!! Blow up everything you want.
 - Discovery 7 lands with nealy 80 levels. 
 - Collect gold and items to improve your power.
 - Custom your character.
 - Touch swipe on any device smoothly phones and tablets.
 - Share your  Facebook.

 Contact Us 
 - We'd love to hear your suggestions and comments. More improvements and new features are coming, so stay tuned!",5.0,56
Sausage Bomber,com.katsu.sausagebomber1,"SUPPORT THE WAR EFFORT!

The embattled nation of Fredonia must strike back at its invaders with a new top-secret weapon, born of desperation. And hunger. Only one thing can put an end to this terrible war: Daylight Precision Sausage Bombing! 

Wipe areas clean of enemies by dropping an assortment of cured meats: slippery kielbasa, Vienna sausages, Scottish haggis, and more. Accomplish the mission by triggering a ridiculous physics-based chain reaction of explosions to throw scenery and enemy troops into each other.

• One tap to drop a Sausage Bomb. Endless possibilities for mayhem.
• 128 missions against the nations of Relishtonia, Krautsbourg, Ketchup Isles and Dijon Terre, each an opportunity for glory.
• Behold the awesome might of the incomparable Atomic Sausage!",5.0,9
STRIKERS 1945-3,com.mobirix.s1945iii,"Enjoy the 20th century's last classic arcade shooting game on your mobile

1999, join the last war to save the world.
The latest fighter aircraft from F-22 to F-117 stealth bombers awaits you.
Don't miss out on multiplay battle with players all over the world unlike in the arcade.
We invite you to the 20th century's last arcade game.
ⓒX-nauts·psikyo & KM-BOX, APXSOFT all rights reserved.

■Simple controls that don't need a tutorial.
■Various difficulty levels for everyone to enjoy from beginners to advanced players
■Thrilling fun maximizing the arcade gaming feel!
■Supports multiplay battle against players from all over the world in a fierce battle with up to 4 players
■5 of the latest aircrafts and a special military aircraft for military fans.
■Supports 9 languages!
■Achievements and leaderboard feature!

[Controls]
Screen slide: Move aircraft.
Supershot button touch: Fire supershot using gauge collected on top of the screen.
Bomb button touch: Fire a bomb to block enemy fire for some time.

Lets play with APXSOFT!

Like us on Facebook!
facebook.com/apxsoft

Watch with us Youtube
youtube.com/user/apxgame

Tips and Updates",4.5,477
Last Stand Village : Zombie World War,com.nextplaygames.laststandvillage,"World war 2014! This war is between zombies and human beings! Zombies are everywhere!

All towns and villages are almost destroyed! Only one village is alive now; your village!

The Zombies have found your village and are attacking from every direction. There is no way to escape from the zombie horde! 

Think and decide immediately; will you FIGHT or DIE?!

Don't think about trying to escape. They have you surrounded and will definitely kill you!

Army soldiers are already fighting off the zombies, but they need your help to save you village, the Last Standing Village in the zombie world war!

Your duty is to shoot the zombies from an army tank; you have lots of armor and ammo!

Use the machine guns and rocket launchers! Shoot like a COMMANDO!

Tap to activate the female soldiers; they will give you extra protection.

Careful, some zombies will attack with jeeps and other vehicles; shoot them fast!

Save you and your village! Save what is left of the human race!

Download this game right now!",4.5,368
Atomic Bomber,org.lukeallen.Atomic-Bomber,"Fly a NATO ground-attack fighter to repel a Soviet invasion.

It's 1970, and the communists are invading Europe. It's your job to bomb them back to 1916. Tactical nuclear weapons are authorized-- it's gonna be fun on the bun!

Your bombs fall with realistic physics. Dodge MiGs, guided missiles, and anti-air guns.",4.5,148
Bomber Kat,com.havefunsoft.bombercat,"Put yourself into boots of bomber cat. 
Survive 30-levels of campaign or have fun in the endless flow of battles.

Mutants are chasing you, so be quick to collect powerups and bomb enemies first.

Game features:
- Campaign or Endless battle mode
- Game Controller support
- Single player only... for now",5.0,25
