DONATION OPTION: This group did an INCREDIBLE job during #yycflood! #FortMacFire #ymmhelps #ymmfire #ymm #ymmstrong  ,Y
Edmonton pancake breakfast for Fort McMurray evacuees raises $75K #yeg #ymmfire #ymm,Y
A longer explanation of the video and our commitment to support the #ymmfire victims here:  ,N
"is Donating $250,000 in cash and  in-kind donations, with $50,000 going to the Red Cross #ymmfire #ymm Text the word дуЦFireду» to 45678",Y
"Cabinet has authorized $100M in emergency financing for residents. $1250 per adult, $500 per dependent. #ableg #ymmfire",N
#FortMcMurray #ymmfire #AlbertaStrong ,N
Plz Share IMPORTANT fuel update. This is only fuel north of #ymm right now #ymmfire ,Y
Thoughts &amp; prayers with those affected by #ymmfire in Treaty 8. Thanks to all who have opened doors or are lending a hand during this time.,Y
SHOCKING video of the destruction of the #ymmfire in #FortMcMurray. #FortMacFire  ,N
. on #ymmfire in  See my piece on conditions that led to fire  ,N
Still think that  should move their concert outside (nice day Sun.) in #YEG and let in all of the #ymmfire evacuees for free. #ymm,Y
LOVE this. #cityofchampions #yeg #ymm #ymmfire ,N
VERY useful link for news on #ymm as it happens:  #FortMacFire #ymmfire via ,Y
At the #weloveymm pancake breakfast w/ our students. Amazing support for those affected by the tragic #ymmfire! дќ_ҐџЏ ,Y
Thx for asking  For anyone  outside of Canada who wants to donate: #YMMFire_ф€__ф€џ_ф€В_ф€_ ,Y
All #YEG + area Booster Juice locations will be providing a free meal for all evacuees displaced by the #YMMFire. ,Y
"This mornings  pancake breakfast fed 5,000 people &amp; raised $75,000+ for #ymmfire evacuees. #yeg #AlbertaStrong",Y
Please call 310-4455 for information about Fort McMurray wildfires. Our complaint line at 780-788-4000 is for safety concerns only. #ymmfire,Y
"This is what an 85,000 hectare fire looks like from space. #ymmfire",N
 is holding a car wash today in the  parking lot to raise funds for #ymmfire.  #NAIT #yeg #ymm,N
"We need rain. Even once we get rain, they will be fighting this thing for ""weeks and weeks"" #ymmfire",N
"When you start to complain today just think - you have a home, food &amp; the necessities of life. It's why I donated to the Red Cross #ymmfire",Y
Cabinet authorized govt to give immediate relief $1250 per adult and $500 per dependent by Wednesday. Cost: $100 million #ymmfire,N
"Calgary opens up 2nd reception ctr. Ambrose College. Chief Tom Sampson says #yyc expecting ""a couple thousand"" #ymmfire evacuees.",Y
I am in compete awe. Makes me proud to be a Canadian. #ymmfire  ,N
#RedRoverResponders ready to provide assistance if needed for animals displaced by #YMMfire. Find resources here: ,Y
3rd truckload of donations on it's way out!!! Thank you #NowFamily #1023nowradio #ymmfire,Y
No Oilers Now again today.  will continue it's coverage of the #ymmfire. Stay safe this weekend.,N
Donду»t fucking bitch about nothing being done to help with #ymmfire if all youду»ve done is sit on your ass and bitch.,N
"Slave Lake was wind-driven, #YMMFire is fuel-driven as result of long-term dry weather over last few months.",N
The support from #yeg has been incredible. Just over a half hour left to drop by. #ymmhelps #ymmfire #yeg #yegdt ,Y
"On how last  4 days have been for her  ""We are back on stable ground, I feel more confident"" #ymm #ymmfire",N
This is what I want for my birthday &lt;3 #ymm #ymmhelps #ymmfire,N
Please share!  BBQ Fundraiser#AlbertaStrong #ymmfire #FortMacFire ,Y
All major infrastructure and the downtown intact.  Water treatment plant is up and running. #ymmfire,N
Brig. General Wayne Eyre in charge of the military response #ymmfire,N
News Editorial: Fort McMurray will bounce back from this historic tragedy  #medhat #ymmfire,N
Fort McMurray residents share security camera footage to determine whether homes are still standing #ymmfire ,Y
"Offering 2 apartments (one can hold 3, the other 5 + pets) and one farm (can hold 10 people + 10 horses + many pets) in Ottawa, ON. #ymmfire",Y
"Fort Mac customers, stay safe &amp; connected: weду»re waiving all additional call &amp; text charges through May 17 #YMMfire",Y
Sources say that RCMP allowing 50 cars at a time in small convoys being escorted to Edmonton. - #ymm #ymmfire,N
Heartbreaking video shot by Erica Decker as her family fled Beacon Hill last night #ymmfire  ,N
The City of #FortSask May Be Called Upon To Open Reception Centre #ymmfire #yeg #ymm ,N
Let's make our welcome mat a little bit bigger! #ymmfire      ,N
Outstanding support for #ymmfire here in #yeg this morning with  #cdnpoli ,N
Waterways #ymmfire ,N
Urban Dog Spaw in Fort Sask is offering free grooming to all Fort Mac evacuees. Call 780-886-4858.  #ymmfire #ymm #ymmhelps #FortMacFire,Y
Go to   to buy these Alberta donuts. All profits go to  #ymmfire ,Y
"Convoys/evacuations from north of #FortMac expected to take ~4 days, conditions permitting; will be no diversions into city #ymmfire #ymm",Y
Les н©coles du CSCN prнИtes нж accueillir les н©lнВves de  Comment faire: #ymmfire #frab,N
#ICYMI 'Surreal': Resident describes return to #FortMcMurray days after evac.   #ymmfire ,N
Accepting donations to help those who are affected by and who are working to help those affected by the #ymmfire ,Y
We are accepting donations for  at all of our locations. Such an easy way to help!! #ymm #ymmfire ,N
~~All Keyano Theatre &amp;Arts Centre shows and events are postponed until further notice~~ Thx to everyone who sent well wishes #ymmfire #ymm,N
My Sat morning bfast haunt... may need to arrive earlier than usual!!! #yeg #ymmfire  ,N
  #ymmfire Great article: ,N
"So,  is in FtMac and on the ground. The best  can muster is a flyover. #ymmfire #pisspoorleadership #abpoli",N
Rex Murphy nails it:  #ymmfire #FortMacFire #Kindness #HumanityFirst #ABfire,N
Diapers and pet food. Donations still rolling in at Lac La Biche evac centre. #ymmfire #cbcnews #ABfire ,Y
"Thank you, for going where no one else will. Our editorial for the first responders  #ymmfire ",N
The #ymmfire smoke plume on visible satellite this morning. #FortMcMurray ,N
"Thank you for your help, Peter. We will reach them and we will be together again. #ymmfire #ymmhelps #mcmurraystrong ",N
Syrian refugees in Canada step up to help Fort McMurray wildfire evacuees.  #ymmfire #CNN  ,N
Want to support #ymmfire evacuees? Attend #YEG bkfst tomorrow - 7am Churchill Square w/$5  donation,Y
Follow   for future developments.#FortMcMurray #ymmfire #AlbertaStrong#noustousici ,N
"Thank you,  for helping with #ymmfire relief efforts! You can pitch in as well at  ",N
Simply amazed by the quick response &amp; apparent seamless coordination in #FortMac. They're writing the book on disaster management #ymmfire,N
"If displaced and looking for accommodation it's another resource. A bit hectic, but public listing. Not using submitted lists. #ymmfire",N
We've partnered with HomeSafeд‹ў to launch an animal rescue/recovery program for those displaced by the #YMMFire ,N
"I'm not usually super opinionated on social media, but this is different. Please be mindful of your actions #ymmfire ",N
You can also donate $5 immediately by texting redcross to 30333 #ymmfire,Y
We're asking for #Leduc to hold tight on all non-monetary donations until  assesses the needs of those displaced by #ymmfire,Y
Wildfire in #FortMcMurray could force foreign temporary workers out of Canada  #ymm #ymmfire ,N
Starting to cook it smells wonderful here at the square#albertastrong #ymmfire #yeg ,N
"BREAKING: Chopper-led, RCMP-escorted convoy is now on the move from work camps north of #YMM, heading south to safety. #ymmfire",N
Pancake breakfast for #ymmfire victims today at Churchill Square from 7-10am. Min $5 donation to Red Cross &lt;3,Y
Alberta Works in YEG is giving $214/adult and $160/child with Ft Mac ID 7804229440 #ymmfire,Y
"Few breaks, no shut-eye for firefighters battling Fort McMurray blaze  #ymmfire ",N
"Tim Hortons Donates $100,000 to Fort McMurray Wildfire Relief Efforts  #ymmfire",N
"The Raptors are donating $50k to Fort McMurray, and are matching fan donations up to another $50k #ymmfire",N
"Satellite view today showed #pyrocumulus over a massive wildfire in #FortMcMurray, in #Alberta, #Canada. #ymmfire ",N
#yeg Mayor  says the  is expecting 6000 more evacuees to show up in the city #ymmfire,N
The red star shows the location of the #ymmfire Fundraiser tomorrow! Stop by from 10am-4pm to show support!,Y
"""Fort McMurray, got your back""#albertastrong #ymm #ymmfire #cfd #firefighter #fortmcmurrayду_ ",N
"Shell staff continue to respond to #ymmfire providing support for our people, loved ones &amp; others in the area: ",N
дум[#ymmfire] is consistent with what we expect from human-caused climate change affecting our fire regime.дуќ ,N
Looking for ways to help Fort Mac evacuees? #ymmfire ,Y
Any new updates on #ymmfire so scared from my town :(,N
WATCH LIVE: Scott Long with Alberta Emergency Management says DND providing planning expertise #ymmfire #abfire ,N
" I hope you ""feel the bern"" of anti-biotic-resistant gonorrhea, you piece of worthless dogshit. #ymmfire #cdnpoli #abpoli",N
Good scope of the size of the Fort McMurray fires.  #ymmfire,N
"Thank God for social media, without it we would have been so lost not knowing what we should do. #ymmfire #ymm",Y
ICYMI #ymmfire #FortMacFire #FortMcMurray #pets  ,N
"To donate via this fundraiser, visit:  #ymmfire #AlbertaStrong #ABfire #fundraiser ",N
"All #ymmfire evacuees, please email wildfire with name, location and confirmation of safety so others can find U. ",Y
"""We are here, we are strong, and we will keep doing our job."" - Fire chief Darby Allen in Fort McMurray #ymmfire ",N
Entire province now under fire ban #ymm #ymmfire #yeg  ,N
. do you really want this guy  working for you? You are who you hire. #ymm #ymmfire ,N
inside the Lac La Biche evacuation center people find some hope through people's generosity #ymmfire #FortMcMurray ,N
JUST IN from the (very tired) Fire Chief Darby Allen #ymmfire ,N
  Yes дЦ_ You can donate to  by visiting   Thanks for asking _фЦЦ #ymmfire,N
"Frightening future for Fort McMurray residents: думI donду»t know if I will ever go back""  #ymmfire",N
I know Alberta has Fort McMurray's back - maybe  can have their tooshies too. #ymmFire #CdnPoli ,N
"RCMP say the pilot of a Convair 580 water-tanker plane suffered a medical episode while landing in Manning, AB at 4 p.m. today. #ymmfire",N
As of this morning Canalta Rewards members donated close to 1 millionrewards points for Red Cross! #ymmfire,N
Pride in my  #ymmfire #thankyou ,N
DONATE HERE-&gt; #ymmfire #ABfire ,N
"Alberta declares province-wide fire ban, urging all to restrict recreational activities  via  #ymmfire",N
Information for Fort McMurray wildfire evacuees will be posted here  and will updated regularly. #ymmfire #ymm,N
Socrates restaurant in #stalbert feeding #ymmfire evacuees for free. Just bring your ID. Pls RT!,Y
 He'll are you also delaying mortgage payments for evacuees? #ymm #ymmfire,Y
Officials at  say they have offered to open 90 schools to help #ymmfire evacuees. #ymm #yeg,Y
I spoke to the passengers of the last flight out of #yym for my contribution to the #ymmfire coverage: ,N
We are deeply saddened by the continuing devastation in #ymm. We have reached out to our clients offering our support services. #ymmfire,N
Coming up at 8pm we chat with  He was allowed to enter Fort McMurray tonight to help get his radio station back on air. #ymmfire,N
News Release-ACSTA stands in solidarity on World Catholic Education Day with those affected by #ymmfire #CathEd  ,N
Coping with #ymmfire seems to be bringing out the best in the people of #Canada! #AlbertaStrong ,N
#yeg assist #ymm donate or pick up w/ proof of address #ymmfire ,Y
#FortMacFire: Locksmith comes to catsду» rescue during #ymmfire evacuation ,Y
Premier confirms that an air tanker did slide off the runway in Manning. Pilots being assessed. #ableg #ymmfire,N
"Labatt produces 200,000 cans of water to assist firefighters and evacuees #FortMcMurray #FortMacFire #ymmfire",N
Edmonton in great need of bedding for evacuees - can  spare some of your amazing pillows? #ymmfire  #PLEASE,Y
'We understand what they're feeling':  #Syrian refugees in Calgary step up to help #ymmfire evacuees ,N
#RedDeer #CentralAB The best way to help those affected by the #ymmfire is to donate directly to   ,Y
Wtg  Is this accurate?? #ymmfire #ymmstrong #AlbertaStrong ,N
 looks dn his #ecotard nose @ #ymmfire Yet no problem selling pvc fetish gear. Made of u guessed it: Oil ,N
#ymmstrong #ymmfire #ymm ,N
When you've lost everything and your cab driver still charges you 52$ _фЦН #rude #ymmfire,Y
We're matching employee donations to  You can click here to donate:   #ymmfire #AlbertaStrong,Y
"Fire has grown to 85,000 hectares in size. Yesterday the number was 10,000. #ableg #ymmfire",N
"When the #ymmfire is allowed to grow 8 times larger in size within 14hrs after a wind shift, don't exclude ignorance",N
NBC wins with FortMcMurray access. #ymmfire  via ,N
#FortMcMurray #FortMacFire #ymmfire All residents and evacuees from Fort Mac need to register @   4 benefits.,Y
We are accepting donations for  at all of our locations. Such an easy way to help!! #ymm #ymmfire ,Y
We did some shopping so Dr Mukhi could bring food along with medical supplies to #laclabiche tonight #ymmfire ,Y
Really good to hear the teachers are at least still getting paid through this tough time #ymmfire ,N
Video: smoke billowing again in #FortMcMurray area.  THIS IS 20KM OUT!! #ymmfire,N
"UnbelievableMay 4, 2016 - Picture from  7 satellite #FortMacFire #FortMcMurray #YMMFire",N
"Our hearts and thoughts are with you Fort Mac. Stay safe, stay strong. #ymmfire #FortMacFire #albertastrong ",N
"Don't worry Ms.Notley, #alberta people care for one another! We don't expect you to do your job right #ymm #NDPsuck  #ymmfire #yyc #yeg",N
WATCH LIVE: Scott Long with Alberta Emergency Management says DND providing planning expertise #ymmfire #abfire ,N
WATCH:  fights back tears talking about #FortMacFire - then gets a hug from  #ymmfire #ymm ,N
"Gregoire Lake, looking north then southeast toward Anzac (evacuated). #ymmfire ",N
Video captures mother comforting 3 kids as they flee the Fort McMurray wildfire #FortMacFire #ymmfire #ymmhelps,N
#ymmfire #PrayForFortMcMurray дќ_ҐџЏ_ф»Џ_фЏ_ ,N
The  society is helping to get stranded pets out of #ymmfire danger. Donate here: ,N
"The sheer scale of this fire leaves me at a loss for words. #ymmfire The Weather Network, Jaclyn Whittal ",N
HMS Fire/Smoke Analysis for 4 May 2016 shows smoke from #YMMFire; more smoke from prescribed burns in S Canada &amp; US,N
дуЦIt could be us next timeду»: #Lethbridge residents help Fort McMurray fire evacuees #ymmfire via  ,N
"it is not as though her comments about #YMMFire  ever even leaned on ""#YMMFire has only one reason and it IS #ClimateChange""",N
Making you love humanity:  Syrian refugees in Calgary step up to help Fort McMurray fire evacuees  #refugees #ymmfire,N
"Peter Callaghan, 65, is unfortunately a double evacuee of #ymmfire - he escaped Fort Mac then evacuated from Anzac",N
#ymmfire #CWFIS fire weather index. ,N
Red Cross already has feature for 3rd parties to raise funds on their website w/o Indiegogo fees:  #AbLeg #ymmFire,Y
#yeg #yxe #Alberta411 #Sask411 RT  Province wide fire ban announced #ymmfire #ymm #ab,N
Only rain can stop the Fort McMurray fire: official  #ymmfire ,N
"MAY 5, 2016, 10:32 am - All commercial flights in and out of Fort McMurray have been suspended until further notice. #ymmfire #ymm",N
I just looked to the north northwest.Thick blue haze.The #ymmfire smoke has arrived.,N
Canadians rally to support Fort McMurray evacuees  #ForMacStrong #FortMacFire #ymmfire ,N
Praying for  and others fighting the #ymmfire. Want to help? Donate to  !,Y
 thank you!  Times of crisis require all hands working together!    #ymmfire #ABFire #Coop #ymmhelps,N
"""A Mountie surveys the damage on a street in Fort McMurray. #ymmfireду_"" #1 in #Canada",N
