 Evernote is an app that can help track your data ; evidence that kids are improving as a direct result  ,"[0.1, 0.4]","[0.256, 0.744, 0.0]",1
" ""  wow","[0.1, 1.0]","[1.0, 0.0, 0.0]",3
" ""Evernote Premium v7.9.2 [Latest]: Evernote is an easy-to-use","[0.5, 0.9]","[0.0, 1.0, 0.0]",1
 Evernote is such a great notes app/website,"[0.4, 0.625]","[0.451, 0.549, 0.0]",3
" "" I believe so","[0.0, 0.0]","[0.0, 1.0, 0.0]",3
 United States Free 10. Evernote - Evernote  7091,"[0.4, 0.8]","[0.55, 0.45, 0.0]",2
" ""What is it: Evernote is an app for storing","[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 U know what. I just realized how awesome  is. I store EVERYTHING in that app. Been using it for years.  ,"[1.0, 1.0]","[0.204, 0.796, 0.0]",2
" "" is by far THE best note-taking app I've ever used! Better than Evernote","[0.5333333333333333, 0.6]","[0.402, 0.598, 0.0]",3
 Meet the ex-Sony and Microsoft staff building a Mammoth new note-taking app ,"[0.13636363636363635, 0.45454545454545453]","[0.0, 1.0, 0.0]",1
 First Click: My favorite new iOS 10 app is just an Evernote feature | The Verge ,"[0.29545454545454547, 0.5959595959595959]","[0.176, 0.824, 0.0]",1
 Seriously Playful: Evernotes First Hack Week  via  ,"[-0.04166666666666666, 0.5]","[0.302, 0.521, 0.177]",1
" ""HiveMind: How do you keep info like logins","[0.0, 0.0]","[0.263, 0.737, 0.0]",2
 I need some kind of note taking app other than Evernote or OneNote.,"[0.2375, 0.6375]","[0.0, 1.0, 0.0]",1
 Korea Free 12. Evernote - Evernote  1366,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
 Australia Free 49. Evernote - Evernote  9922,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
 *Geek Snort*  Android app on my Chromebook!  Evernote pen input is just as good as my Note 5. ,"[0.7, 0.6000000000000001]","[0.158, 0.842, 0.0]",1
 Japan Free 10. Evernote - Evernote  5891,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
 Evernote is a very powerful note-keeping app. It can be ... -  ,"[0.39, 1.0]","[0.256, 0.744, 0.0]",3
" ""  Do you use Slack? Try Solid","[0.0, 0.1]","[0.242, 0.758, 0.0]",2
 Taking Note: Exploring the Notebooks of Thomas Edison  via  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Blackberry App: Evernote Updated to 5.6.1.850 - Evernoteupdate to 5.6.1.8 New in...,"[0.13636363636363635, 0.45454545454545453]","[0.0, 1.0, 0.0]",1
 4 Tips to Get the Most Out of Evernote |+Make your great  easily  ,"[0.5777777777777778, 0.6944444444444445]","[0.394, 0.606, 0.0]",1
  4 Tips to Get the Most Out of Evernote |+Make your great  easily  http,"[0.5777777777777778, 0.6944444444444445]","[0.371, 0.629, 0.0]",1
 France Free 34. Evernote - Evernote  9637,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
 Germany Free 20. Evernote - Evernote  4087,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
 Got around to cleanup my Evernote. Reminded mi just how broken this app is,"[-0.4, 0.4]","[0.0, 0.807, 0.193]",1
 United Kingdom Free 31. Evernote - Evernote  0610,"[0.4, 0.8]","[0.55, 0.45, 0.0]",2
 Ode to Evernote  An App Every Entrepreneur Can Appreciate  ,"[0.0, 0.0]","[0.252, 0.748, 0.0]",2
 The Man with Too Many Ideas  via  ,"[0.5, 0.5]","[0.0, 1.0, 0.0]",2
 How to Retain your Clients by Developing a Thoughtful Mobile App  ,"[0.4, 0.5]","[0.224, 0.776, 0.0]",1
" "" Can you tell me more about your Evernote usage? (How long is the app open","[0.15, 0.4666666666666666]","[0.0, 1.0, 0.0]",2
my favourite app for almost everything! Thanks for the info!,"[0.25, 0.2]","[0.263, 0.737, 0.0]",1
" "" I'm happy to help! If you navigate to 'Evernote' ; 'About Evernote","[1.0, 1.0]","[0.426, 0.574, 0.0]",3
" "" Otherwise","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 TI archive: Evernote food app dies ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
" "" I occasionally get like that with quick notes (Notes app","[0.16666666666666666, 0.3125]","[0.217, 0.783, 0.0]",2
  Please join me. by Evernote value !  add 500MB Vertial Memory together. #c,"[0.0, 0.0]","[0.444, 0.556, 0.0]",2
  when are you going to make the Windows app as beautiful as the Mac one?,"[0.85, 1.0]","[0.218, 0.782, 0.0]",2
 Take notes ; keep them organised on the go with the  app for your  device:  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 United States Free 9. Evernote - Evernote  3554,"[0.4, 0.8]","[0.55, 0.45, 0.0]",2
" "" Awesome app","[1.0, 1.0]","[0.804, 0.196, 0.0]",3
  I use an app called Evernote to compile all my writing notes/to do lists/plot outlines and its p easy to organize,"[0.43333333333333335, 0.8333333333333334]","[0.139, 0.861, 0.0]",1
  same features for each platform / app. How to improve consistently of formating,"[0.125, 0.1875]","[0.209, 0.791, 0.0]",2
 First Click: My favorite new iOS 10 app is just an Evernote feature.. Related Articles: ,"[0.2215909090909091, 0.546969696969697]","[0.176, 0.824, 0.0]",1
" ""  If you navigate to 'Evernote' ; 'Preferences' ; 'Sync","[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 First Click: My favorite new iOS 10 app is just an Evernote feature - The Verge ,"[0.29545454545454547, 0.5959595959595959]","[0.176, 0.824, 0.0]",1
 Korea Free 10. Evernote - Evernote  7887,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
 How to Create a Spark File With Evernote  via  ,"[0.0, 0.0]","[0.4, 0.6, 0.0]",1
" "" tag structures","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Australia Free 43. Evernote - Evernote  6686,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
 I miss the  food app. I really enjoyed it. Have you had a favorite  get axed?  ,"[0.5, 0.85]","[0.338, 0.462, 0.2]",1
 Japan Free 8. Evernote - Evernote  2410,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
  on twit longers / Evernote. Pretty sure it's in the gunframe app,"[0.375, 0.9444444444444444]","[0.379, 0.621, 0.0]",1
 Not sure that this AstraZeneca app seems very engaging - a very commodity medication reminder app ,"[0.15666666666666668, 0.6996296296296296]","[0.294, 0.706, 0.0]",3
 Tracking Shades of Blue with Marta Spendowska  via  ,"[0.0, 0.1]","[0.0, 1.0, 0.0]",1
 France Free 44. Evernote - Evernote  5443,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
  Love your app :) Would love to see an  integration and a windows app. Thanks. Keep the good work going.,"[0.48, 0.6000000000000001]","[0.551, 0.449, 0.0]",2
 Germany Free 19. Evernote - Evernote  0542,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
 Spain Free 33. Evernote - Evernote  3296,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
 United Kingdom Free 24. Evernote - Evernote  7437,"[0.4, 0.8]","[0.55, 0.45, 0.0]",2
 First Click: My favorite new iOS 10 app is just an Evernote feature - The Verge  ,"[0.29545454545454547, 0.5959595959595959]","[0.176, 0.824, 0.0]",1
" ""Productivity: try out Evernote","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
" ""Translating Evernote: A Global App","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Michael's App of the week: Evernote ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
" ""I'm SO happy: Evernote ; Google Drive are working on app integration","[0.8, 1.0]","[0.321, 0.679, 0.0]",3
  TI archive: Evernote food app dies ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
  My favorite new iOS 10 app is just an Evernote feature  ,"[0.3181818181818182, 0.7272727272727273]","[0.231, 0.769, 0.0]",1
  Have you tried reinstalling the app?  Do you see improvement? /AT,"[0.0, 0.0]","[0.251, 0.749, 0.0]",2
" ""Nooo","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 United States Free 12. Evernote - Evernote  9775,"[0.4, 0.8]","[0.55, 0.45, 0.0]",2
  enough is enough. I'm deleting your app and my account for getting stupid notifications every day.I dont need daily advices from u,"[-0.19999999999999998, 0.5]","[0.0, 0.855, 0.145]",3
  you gotta get the Evernote app. Even if it deletes all of your rhymes will be safe in ur email.,"[0.5, 0.5]","[0.132, 0.868, 0.0]",1
" "" I write down what I got from a book I read","[-0.15555555555555559, 0.2888888888888889]","[0.0, 1.0, 0.0]",3
" "" - pl pl remove the """"reminders"""" bar from the iOS app. It is SUPER annoying. Not sure why it replaced the search bar to start with.""","[-0.23888888888888893, 0.8185185185185185]","[0.219, 0.695, 0.085]",1
 Korea Free 12. Evernote - Evernote  4168,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
  because the notes app isn't trying to be a one size fit all reminders + chat + God knows what.,"[0.4, 0.4]","[0.235, 0.765, 0.0]",1
 4 Effective Strategies to Organize Evernote  via  ,"[0.6, 0.8]","[0.383, 0.617, 0.0]",1
 Evernote for  gets the desktop app's best feature - The Next Web ... - ,"[0.5, 0.15]","[0.276, 0.724, 0.0]",3
" ""Frontline Festival:  is the first app  installs on a new phone","[0.19318181818181818, 0.3939393939393939]","[0.262, 0.738, 0.0]",3
 Evernote for Mac v6.7Mac App... ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Evernote android app is now available at  repository. ,"[0.4, 0.4]","[0.0, 1.0, 0.0]",2
  I thought Evernote had lots of functionality. haven't used a note app fir a while,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Australia Free 21. Evernote - Evernote  4426,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
 First Click: My favorite new iOS 10 app is just an Evernote feature  via ,"[0.29545454545454547, 0.5959595959595959]","[0.188, 0.813, 0.0]",1
 Japan Free 9. Evernote - Evernote  8753,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
 How to Create a Spark File With . Read Blog: ,"[0.0, 0.0]","[0.4, 0.6, 0.0]",2
 5 Favorite Ways to Collect Content in Evernote  via  ,"[0.5, 1.0]","[0.3, 0.7, 0.0]",1
" "" Thanks for the reply.  is a great product","[0.5, 0.475]","[0.583, 0.417, 0.0]",3
 France Free 46. Evernote - Evernote  1712,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
 Germany Free 44. Evernote - Evernote  5437,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
 Spain Free 26. Evernote - Evernote  0127,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
 United Kingdom Free 26. Evernote - Evernote  3727,"[0.4, 0.8]","[0.55, 0.45, 0.0]",2
" ""HBR","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 What is the 1st app you open in the morning? I like to jot down my thoughts and read my lists in  Tell me yours. ,"[-0.07777777777777779, 0.3944444444444445]","[0.098, 0.902, 0.0]",2
 A New Focus for Evernote Market  via  ,"[0.13636363636363635, 0.45454545454545453]","[0.0, 1.0, 0.0]",2
 Time to change my writing app from evernote to google docs. Much easier for larger quantities.,"[0.1, 0.35]","[0.157, 0.843, 0.0]",1
  almost anything in bulk. Converting my receipts to PDF and save to Evernote. iOS = fail. Took 30 sec via ,"[-0.3, 0.44999999999999996]","[0.135, 0.717, 0.148]",2
  When is Google Drive for Evernote available on the Mac app?,"[0.4, 0.4]","[0.0, 1.0, 0.0]",2
" "" we're looking for some feedback","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 United States Free 12. Evernote - Evernote  6175,"[0.4, 0.8]","[0.55, 0.45, 0.0]",2
" ""Scannable by Evernote","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 A New Way to Navigate Notes in Evernote for Mac  via  ,"[0.13636363636363635, 0.45454545454545453]","[0.0, 1.0, 0.0]",1
 Korea Free 15. Evernote - Evernote  0390,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
 Australia Free 18. Evernote - Evernote  1008,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
 Japan Free 6. Evernote - Evernote  5335,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
 Super excited to try out Evernote! I downloaded this app on my computer a long time ago but never used it.  ,"[0.2506944444444444, 0.6055555555555555]","[0.207, 0.793, 0.0]",1
 Takingto higher level app-- ,"[0.25, 0.5]","[0.0, 1.0, 0.0]",2
 Ask These 4 Questions Before You Hire a Mobile App Developer  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Whats the best note-taking  for you? Evernote vs OneNote  ,"[1.0, 0.3]","[0.344, 0.656, 0.0]",3
 GrowthHackers: Whats the best note-taking  for you? Evernote vs OneNote,"[1.0, 0.3]","[0.318, 0.682, 0.0]",3
 Whats the best note-taking  for you? Evernote vs OneNote ,"[1.0, 0.3]","[0.344, 0.656, 0.0]",3
 Whats the best note-taking  for you? Evernote vs OneNote,"[1.0, 0.3]","[0.344, 0.656, 0.0]",3
 GrowthHackers: Whats the best note-taking  for you? Evernote vs OneNote  ,"[1.0, 0.3]","[0.318, 0.682, 0.0]",3
  Whats the best note-taking  for you? Evernote vs OneNote  ,"[1.0, 0.3]","[0.344, 0.656, 0.0]",3
 Whats the best note-taking  for you? Evernote vs OneNoteEm ,"[1.0, 0.3]","[0.344, 0.656, 0.0]",3
is best note-taking app for me.,"[1.0, 0.3]","[0.457, 0.543, 0.0]",3
 Whats the best note-taking  for you? Evernote vs OneNoteGrowthHackers (GrowthHac,"[1.0, 0.3]","[0.318, 0.682, 0.0]",3
 Capturing Coffee Culture with Evernote  via  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
  best note-taking ? Evernote vs OneNoteEm ,"[1.0, 0.3]","[0.512, 0.488, 0.0]",3
  Takingto higher level app-- https:/,"[0.25, 0.5]","[0.0, 1.0, 0.0]",1
 France Free 53. Evernote - Evernote  7687,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
were been meaning to change that - the app doesn't seem to work at the mo  try  scannable instead!!,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 were been meaning to change that - the app doesn't seem to work at the mo  try  scanna,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Germany Free 32. Evernote - Evernote  2560,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
Keep a journal to remember small details that make memories vivid! Try a note-taking app called Evernote!,"[-0.02734375, 0.575]","[0.0, 1.0, 0.0]",3
 United Kingdom Free 27. Evernote - Evernote  0060,"[0.4, 0.8]","[0.55, 0.45, 0.0]",2
 Wiznote An Evernote Alternative ; Linux Note Taking App ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Read - Epub Reader - Import books from Dropbox and sync highlights to Evernote by Read  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
  Read - Epub Reader - Import books from Dropbox and sync highlights to Evernote by Read  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
" ""Evernote is a productivity app","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
" ""New AstraZeneca app","[0.13636363636363635, 0.45454545454545453]","[0.0, 1.0, 0.0]",2
" ""  New AstraZeneca app","[0.13636363636363635, 0.45454545454545453]","[0.0, 1.0, 0.0]",2
 Scan and annotate with the new Evernote for Android  via  ,"[0.13636363636363635, 0.45454545454545453]","[0.0, 1.0, 0.0]",1
" """"""Plus with CamScanner","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Wish  would update it's Windows Mobile\Windows Phone app. It's missing so many features and UI updates. ,"[0.15, 0.275]","[0.143, 0.741, 0.116]",1
 United States Free 13. Evernote - Evernote  2507,"[0.4, 0.8]","[0.55, 0.45, 0.0]",2
 Evernote is my go-to app. Which of these 8 apps makes your day go smoother? ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
" "" Evernote may as well be the platform my research runs on. Love post-its","[0.5, 0.6]","[0.364, 0.636, 0.0]",1
 pls make native desktop app UI prettier! I love yall but youre lacking big time here. ,"[0.25, 0.35]","[0.337, 0.663, 0.0]",1
 pls make native desktop app UI prettier! simplicity in visual design enhances productivity too! ,"[0.0, 0.0]","[0.293, 0.707, 0.0]",1
 pls make native desktop app UI prettier! I love yall but youre lacking big time here. ,"[0.25, 0.35]","[0.337, 0.663, 0.0]",1
  I'm surprised  Scannable wasn't mentioned in the original piece. It's kind of a no brainer. Love that app,"[0.39375, 0.7875]","[0.352, 0.544, 0.104]",1
best note-taking ? Evernote vs OneNoteEm https:/,"[1.0, 0.3]","[0.457, 0.543, 0.0]",3
 lucasoft_co_uk: configuroweb: best note-taking ? Evernote vs OneNote,"[1.0, 0.3]","[0.412, 0.588, 0.0]",3
 LXer: Wiznote An Evernote Alternative ;amp; Linux Note Taking App ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
" ""Wiznote An Evernote Alternative ; Linux Note Taking App - Since Evernote client is not available for Linux","[-0.2, 0.4]","[0.0, 1.0, 0.0]",1
 Wiznote An Evernote Alternative ; Linux Note Taking App ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Wiznote An Evernote Alternative ;  Note Taking App ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Korea Free 16. Evernote - Evernote  6730,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
 Wiznote An Evernote Alternative ; Linux Note Taking App: Since Evernote client is not available for...  ,"[-0.2, 0.4]","[0.0, 1.0, 0.0]",1
 . An  Alternative ;  Note Taking App - ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Wiznote an Evernote alternative ; Linux note taking app which allows teams to collaborate on notes together ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Wiznote an Evernote alternative ; Linux note taking app which allows teams to collaborate on notes together  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
Evernote - Evernote ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
" ""Just installed Evernote app","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
" ""My Reading (books","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  Skitch - Snap. Mark Up. Send. by Evernote,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Australia Free 15. Evernote - Evernote  7585,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
 Enhanced Evernote Mobile Application Security  via  ,"[0.0, 0.0]","[0.324, 0.676, 0.0]",1
 Japan Free 8. Evernote - Evernote  1609,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
  Does the desktop app have a dark theme mode?,"[-0.15, 0.4]","[0.0, 1.0, 0.0]",1
 Video: Evernote CEO Phil Libin Shares Revenue Stats (And How To Make Freemium Work),"[0.0, 0.0]","[0.145, 0.855, 0.0]",1
 Been using the Evernote app lots recently. I really like their attention to detail. Hat tip to the icon designer! ,"[0.25, 0.2]","[0.146, 0.854, 0.0]",1
  Been using the Evernote app lots recently. I really like their attention to detail. Hat tip to the icon designer! ,"[0.25, 0.2]","[0.146, 0.854, 0.0]",1
 France Free 40. Evernote - Evernote  4876,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
" "" An  Alternative ;  Note Taking App  proprietary from  though","[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Germany Free 26. Evernote - Evernote  9321,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
  Chris Wood talking about use of Evernote in music tech and also creating own app,"[0.6, 1.0]","[0.136, 0.864, 0.0]",2
 Evernote and Visa announce a strategic partnership in Latin America  via  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
" ""  Hi Zain","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
" ""The right login: The feedly appallows you to login to your feedly using a Google","[0.2857142857142857, 0.5357142857142857]","[0.0, 1.0, 0.0]",3
 United Kingdom Free 17. Evernote - Evernote  7066,"[0.4, 0.8]","[0.55, 0.45, 0.0]",2
Chris Wood talking about use of Evernote in music tech and also creating own app,"[0.6, 1.0]","[0.136, 0.864, 0.0]",2
 I haven't written a blog or a short story since the days of the good ol' Evernote app.Maybe you can help me with your tantalising fruitcups.,"[0.35, 0.45000000000000007]","[0.211, 0.789, 0.0]",1
 Dragon Anywhere and Evernote: Documentation for the productive mobile workforce: Just like technological adva... ,"[0.0, 0.0]","[0.161, 0.839, 0.0]",2
  I usually just use the default notes app but Evernote is ok,"[0.125, 0.375]","[0.219, 0.781, 0.0]",1
 Holy Crap Evernote is a must have app for all students. like seriously!!! AMAZING!,"[-0.024999999999999967, 0.8500000000000001]","[0.381, 0.419, 0.2]",1
 Tech Tools: Evernote Scannable app for iOS Take a picture ; turn it into a PDF for later use.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
  Tech Tools: Evernote Scannable app for iOS Take a picture ; turn it into a PDF for later use.https:/,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
" "" On iPad and Nexus","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 United States Free 13. Evernote - Evernote  8908,"[0.4, 0.8]","[0.55, 0.45, 0.0]",2
 Combine the power of Evernote ; Dragon Anywhere to dictate notes ; edit them w/ your voice.  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 This is a killer app for salespeople! ,"[0.0, 0.0]","[0.0, 0.521, 0.479]",2
  Combine the power of Evernote ; Dragon Anywhere to dictate notes ; edit them w/ your voice.  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 I need a personal assistant just to keep my  app from becoming an unorganized wasteland of gibberish.,"[0.225, 0.5750000000000001]","[0.0, 1.0, 0.0]",1
 New evernote  sync lets  users access Dragon Anywhere notes everywhere.  ,"[0.13636363636363635, 0.45454545454545453]","[0.0, 1.0, 0.0]",3
" "" Looks interesting","[0.5, 0.5]","[0.73, 0.27, 0.0]",3
" ""My question is simple","[0.0, 0.35714285714285715]","[0.0, 1.0, 0.0]",2
 . A5) I'm a big fan of  ; notes app on my,"[0.0, 0.1]","[0.223, 0.777, 0.0]",2
  . A5) I'm a big fan of  ; notes app on my,"[0.0, 0.1]","[0.223, 0.777, 0.0]",2
Evernote adds Salesforce integration - The productivity app is connecting its business card sca... ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
" ""A5 I rely on my notes app for thoughts","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Evernote adds Salesforce integration - The productivity app is connecting its business card scanning feature to... ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 News Update: Evernote adds Salesforce integration - The productivity app is connecting its business card scanni... ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Turn Your Business Card Collection into Salesforce Connections  via  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 why is evernote's web app so much nicer than its native desktop apps,"[0.2, 0.2]","[0.209, 0.791, 0.0]",1
 #  Evernote adds Salesforce integration - The productivity app is connecting its business card scann... ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Evernote adds Salesforce integration: The productivity app is connecting its business card scanning feature to ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
  # Evernote adds Salesforce integration - The productivity app is connecting its business card scanning ... ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 SeanEllis: Whats the best note-taking  for you? Evernote vs OneNote  ,"[1.0, 0.3]","[0.318, 0.682, 0.0]",3
 Whats the best note-taking  for you? Evernote vs OneNoteva Sean Ellis ,"[1.0, 0.3]","[0.296, 0.704, 0.0]",3
" ""The productivity app is connecting its business card scanning feature to Salesforce","[0.0, 0.0]","[0.0, 1.0, 0.0]",1
  why is evernote's web app so much nicer than its native desktop apps,"[0.2, 0.2]","[0.209, 0.791, 0.0]",1
 Korea Free 11. Evernote - Evernote  3427,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
 Killer app for salespeople: save time and focus on closing more deals.,"[0.5, 0.5]","[0.183, 0.571, 0.246]",1
  Killer app for salespeople: save time and focus on closing more deals.,"[0.5, 0.5]","[0.183, 0.571, 0.246]",1
  Turn Your Business Card Collection into Salesforce Connections. Read Blog: ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
" "" Keep your notes private with passcode lock","[0.0, 0.375]","[0.0, 1.0, 0.0]",2
 Australia Free 27. Evernote - Evernote  3258,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
 We just updated  with awesome  integration ,"[1.0, 1.0]","[0.451, 0.549, 0.0]",1
" "" passcode lock","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Japan Free 7. Evernote - Evernote  8073,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
 Trying out a new way to useto achieve what  ;  offered. It means 1 less app!  ,"[-0.03598484848484848, 0.2606060606060606]","[0.0, 1.0, 0.0]",1
 Thankful for the new Evernote updates! The desktop app's now compatible with my QHD screen.  ,"[0.17045454545454544, 0.45454545454545453]","[0.222, 0.778, 0.0]",1
 France Free 42. Evernote - Evernote  1157,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
 I was ready to ditch evernote mac app because its too slow to take note (strangely use wunderlist instead) but then I found  .,"[-0.05000000000000001, 0.3499999999999999]","[0.08, 0.92, 0.0]",1
" ""Going ? Remember to take ","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  paid-only passcode lock feature is now available to all users. Read more: ,"[0.45, 0.45]","[0.0, 1.0, 0.0]",1
 Germany Free 29. Evernote - Evernote  5541,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
  I was ready to ditch evernote mac app because its too slow to take note (strangely use wunderlist instead) but then I foun,"[-0.05000000000000001, 0.3499999999999999]","[0.08, 0.92, 0.0]",1
 Spain Free 28. Evernote - Evernote  9201,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
