  I don't have the dropbox app and I did it from Safari and everything I was supposed to it just didn't update idk,"[0.0, 0.0]","[0.064, 0.936, 0.0]",1
 Japan Paid 43. App Drop for Dropbox - Instant at your desktop! - YUAN XIAOHONG  0045,"[0.0, 0.6666666666666666]","[0.0, 0.845, 0.155]",2
  PostPlus is a pretty App for your notes on  such as post-it and sync with . 21,"[0.125, 0.75]","[0.186, 0.814, 0.0]",1
i recommend this writing app i use called jotterpad and you can save your docs to your dropbox,"[0.0, 0.0]","[0.289, 0.711, 0.0]",1
" ""Tables: Create and Share table","[0.0, 0.0]","[0.589, 0.411, 0.0]",2
" ""  How to get your  integrated into a persons daily routine","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
" "" infamously mentionedas a feature","[-0.5, 1.0]","[0.0, 1.0, 0.0]",2
 Dropbox android app is now available at  repository. ,"[0.4, 0.4]","[0.0, 1.0, 0.0]",2
  PostPlus is a pretty App for your notes on  such as post-it and sync with . 01,"[0.125, 0.75]","[0.186, 0.814, 0.0]",1
  THANK GOD I LOGGED OUT OF MY DROPBOX APP,"[0.0, 0.0]","[0.434, 0.566, 0.0]",1
" ""  About 6tag","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Germany Free 38. Dropbox - Dropbox  7548,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
 Spain Free 25. Dropbox - Dropbox  1935,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
  As soon as I connected Dropbox it's crashing when ever the mac App is opened. Is there a fix for this?,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
" ""We're experiencing issues with Dropbox sync on Enpass for Windows app on UWP","[0.0, 0.0]","[0.0, 1.0, 0.0]",1
" ""Nixplay Original 12 Inch WiFi Cloud Digital Photo Frame. iPhone ; Android App","[0.1875, 0.375]","[0.173, 0.827, 0.0]",1
  delete the dropbox app and do it again it will say direct download,"[0.1, 0.4]","[0.0, 1.0, 0.0]",1
  launched  mobile app in smart city summit in Kalyan. pls check  ,"[0.21428571428571427, 0.6428571428571429]","[0.407, 0.593, 0.0]",3
 Spain Paid 51. App Drop for Dropbox - Instant at your desktop! - YUAN XIAOHONG  1957,"[0.0, 0.6666666666666666]","[0.0, 0.845, 0.155]",2
  the dropbox app is deeply integrated on the BB OS meaning more storage for my device via cloud,"[0.25, 0.45]","[0.0, 1.0, 0.0]",1
 iTunes29Video Player and File Manager Pro for Dropbox and Google Drive - Rojas Musac... ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
  super this App,"[0.3333333333333333, 0.6666666666666666]","[0.661, 0.339, 0.0]",2
 United States Free 29. Dropbox - Dropbox  6890,"[0.4, 0.8]","[0.55, 0.45, 0.0]",2
  I'm not sure if Dropbox links open on Twitter unless you have the app.  I just posted some thoughts on Orlando.,"[-0.125, 0.6944444444444444]","[0.0, 0.906, 0.094]",1
 Looking for an app to download streaming videos. Preferably without using Dropbox or anything like that. Don't mind paying. Any help?,"[0.0, 0.0]","[0.215, 0.785, 0.0]",2
  Please join me. by Evernote value !  add 500MB Vertial Memory together. #c,"[0.0, 0.0]","[0.444, 0.556, 0.0]",2
: [Mac OS] [Dragshare for Dropbox] [$2.99 -; Free] via /r/AppHookup  ,"[-0.175, 0.9]","[0.0, 1.0, 0.0]",1
 New app deals![Mac OS] [Dragshare for Dropbox] [$2.99 -; Free] ,"[0.2681818181818182, 0.6272727272727273]","[0.0, 1.0, 0.0]",2
 I still don't understand why it's not possible to send attachments from the Dropbox app on iOS.,"[0.0, 1.0]","[0.123, 0.877, 0.0]",1
 United States Paid 94. App Box for Dropbox - It's About Time Products  4556,"[0.0, 0.0]","[0.189, 0.811, 0.0]",2
 Android APP - Bestseller: #4: Kindle Client for Dropbox ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Dropbox CEO Drew Houston just shared something Wall Street is really going to like  ,"[0.2, 0.2]","[0.301, 0.699, 0.0]",1
 United States Paid 27. App Drop for Dropbox - JUNHUA XIE  8618,"[0.0, 0.0]","[0.201, 0.647, 0.151]",2
" ""And there is a key at the bottom of the page and you mark where you want it to go--email","[0.0, 1.0]","[0.067, 0.933, 0.0]",1
 Dropbox not planning IPO in near future ,"[0.05, 0.2625]","[0.0, 1.0, 0.0]",2
  weird quantity stepper behavior - Vending Machine App - selecting a new item ,"[-0.18181818181818182, 0.7272727272727273]","[0.0, 0.841, 0.159]",2
 Dropbox is now available on AndroNexus Store,"[0.4, 0.4]","[0.0, 1.0, 0.0]",2
 Trying to download the dropbox to the new rablet/laptop i got for work use damn.. Ive tryed just the app..dont work dont wanna download,"[0.13636363636363635, 0.45454545454545453]","[0.0, 1.0, 0.0]",1
 Looking for subscribers pre-launching at ...  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Subscribe at  to get the pre-launch price...  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  Subscribe at  to get the pre-launch price...  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Australia Free 47. Dropbox - Dropbox  0999,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
 Dragshare for Dropbox na Mac App Store ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Korea Paid 45. App Drop for Dropbox - Instant at your desktop! - YUAN XIAOHONG  1918,"[0.0, 0.6666666666666666]","[0.0, 0.845, 0.155]",2
 Japan Paid 28. Video Player and File Manager Pro for Dropbox and Google Drive - Rojas Musach  8857,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
" "" Tools ; Frameworks used by Dropbox","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  This happened to me twice. Bc of I dl'd Dropbox. It automatically syncs my camera roll every time I open the app. Cloud + DBox,"[0.0, 0.5]","[0.0, 1.0, 0.0]",2
" "" After restoring via Dropbox","[0.0, 0.0]","[0.423, 0.577, 0.0]",3
 Japan Paid 92. App Drop for Dropbox - Instant at your desktop! - YUAN XIAOHONG  3475,"[0.0, 0.6666666666666666]","[0.0, 0.845, 0.155]",2
 Australia Paid 31. App Drop for Dropbox - Instant at your desktop! - YUAN XIAOHONG  3573,"[0.0, 0.6666666666666666]","[0.0, 0.845, 0.155]",2
" "" instead of deleting pictures I have an app called Dropbox","[0.0, 0.0]","[0.0, 1.0, 0.0]",1
  How do you upload to Dropbox? Through the site or the app? I never had that issue from using it on a browser. :/,"[-0.25, 1.0]","[0.0, 0.884, 0.116]",2
 Especially in this Dropbox app,"[0.0, 1.0]","[0.0, 1.0, 0.0]",2
 Download Dropbox app first,"[0.25, 0.3333333333333333]","[0.0, 1.0, 0.0]",2
  for some reason importing playlists from Dropbox does not add bookmarks to TV Streams app? Any reason this no longer works?,"[0.0, 0.0]","[0.0, 0.875, 0.125]",1
 Germany Free 41. Dropbox - Dropbox  3765,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
 Spain Free 28. Dropbox - Dropbox  8152,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
 iTunes30Video Player and File Manager Pro for Dropbox and Google Drive - Rojas Musac... ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
" ""Spain Free 62. Dragshare for Dropbox - Rick Waalders","[0.4, 0.8]","[0.32, 0.68, 0.0]",2
 iTunes36Video Player and File Manager Pro for Dropbox and Google Drive - Rojas Musac... ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Launching a new amazing techwear camera subscribe at...  ,"[0.3681818181818182, 0.6772727272727272]","[0.388, 0.612, 0.0]",3
 Spain Paid 32. App Drop for Dropbox - JUNHUA XIE  9513,"[0.0, 0.0]","[0.0, 0.811, 0.189]",2
 United Kingdom Paid 49. App Drop for Dropbox - Instant at your desktop! - YUAN XIAOHONG  2077,"[0.0, 0.6666666666666666]","[0.17, 0.715, 0.115]",2
 Dragshare for Dropbox App **** $2.99... ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
  Way too much. Use  and store the file in Dropbox. Problem solved. Great app.,"[0.5, 0.475]","[0.312, 0.553, 0.136]",1
" ""Turn your  into a  ","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Dragshare for Dropbox Productivity Utilities Mac App **** $2.99 -; FREE  4+  ,"[0.4, 0.8]","[0.268, 0.732, 0.0]",1
" "" Not possible. Either App Folder (the one Dropbox dedicates to your app.)","[0.0, 1.0]","[0.0, 1.0, 0.0]",2
 United States Free 38. Dropbox - Dropbox  2750,"[0.4, 0.8]","[0.55, 0.45, 0.0]",2
 iTunes61Video Player and File Manager Pro for Dropbox and Google Drive - Rojas Musac... ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 iTunes38Video Player and File Manager Pro for Dropbox and Google Drive - Rojas Musac... ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
" ""  Typo: App permissions ; Chooser or Saver ; 1st sentence: """"...get your Chooser or Save*r* up and running""""""","[0.0, 0.0]","[0.08, 0.92, 0.0]",1
" "" get a free online storage app/account like Dropbox","[0.4, 0.8]","[0.537, 0.463, 0.0]",1
  you got the Dropbox app?,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  Dragshare for Dropbox Productivity Utilities Mac App **** $2.99 -; FREE  4+  ,"[0.4, 0.8]","[0.268, 0.732, 0.0]",1
 I should of been took advantage of having a Dropbox app.,"[0.0, 0.0]","[0.2, 0.8, 0.0]",2
 United States Paid 43. App Drop for Dropbox - JUNHUA XIE  4058,"[0.0, 0.0]","[0.201, 0.647, 0.151]",2
  hi guys. why i see different result in your app and disk info at finder ?  i scanned several times,"[0.0, 0.3]","[0.0, 1.0, 0.0]",2
 Please can someone help? How do you transfer photos from iPhoto (not the new photos app) to Dropbox? ,"[0.13636363636363635, 0.45454545454545453]","[0.251, 0.749, 0.0]",2
  - How to set METEOR_SETTINGS in Heroku in a Dropbox synced app? ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  when will it be possible to open .zip/.rar files from the app?,"[0.0, 0.75]","[0.0, 1.0, 0.0]",2
 Korea Paid 58. App Drop for Dropbox - Instant at your desktop! - YUAN XIAOHONG  7538,"[0.0, 0.6666666666666666]","[0.0, 0.845, 0.155]",2
 Japan Paid 45. Video Player and File Manager Pro for Dropbox and Google Drive - Rojas Musach  4230,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Get this app before it becomes 'paid' again. It's amazing! ,"[0.7500000000000001, 0.9]","[0.313, 0.687, 0.0]",1
  Get this app before it becomes 'paid' again. It's amazing! ,"[0.7500000000000001, 0.9]","[0.313, 0.687, 0.0]",1
  I think that your iPhone app could use a 'time remaining' or %complete' for each file,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Australia Paid 94. App Drop for Dropbox - Instant at your desktop! - YUAN XIAOHONG  6157,"[0.0, 0.6666666666666666]","[0.0, 0.845, 0.155]",2
" ""test set initia text","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
" ""Nixplay Original 15 inch WiFi Cloud Digital Photo Frame. iPhone ; Android App","[0.1875, 0.375]","[0.173, 0.827, 0.0]",1
" ""  don't hit open app tho","[0.0, 0.5]","[0.0, 1.0, 0.0]",2
" ""There's an app called Moments on my phone and I literally have no idea if Twitter","[0.0, 0.0]","[0.0, 0.864, 0.136]",1
  I bought the new version of your app. I then found out that I cant sync to Dropbox or iCloud. So I wont be using it :(,"[-0.3068181818181818, 0.7272727272727273]","[0.0, 0.884, 0.116]",2
 Germany Free 45. Dropbox - Dropbox  9923,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
" ""  There's an app called Moments on my phone and I literally have no idea if Twitter","[0.0, 0.0]","[0.0, 0.864, 0.136]",1
 Spain Free 37. Dropbox - Dropbox  4011,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
" ""Spain Free 18. Dragshare for Dropbox - Rick Waalders","[0.4, 0.8]","[0.32, 0.68, 0.0]",3
 Spain Paid 90. App Drop for Dropbox - JUNHUA XIE  2411,"[0.0, 0.0]","[0.0, 0.811, 0.189]",2
 United Kingdom Paid 21. App Drop for Dropbox - Instant at your desktop! - YUAN XIAOHONG  0185,"[0.0, 0.6666666666666666]","[0.17, 0.715, 0.115]",2
 EPL Sport IPTV 5 a month app for firestick ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Dropbox CEO Drew Houston explains why he cut a bunch of perks and told employees to save more ,"[0.5, 0.5]","[0.158, 0.739, 0.103]",1
" ""TopNotes Pro - Take Notes","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
" ""United States Free 70. Dragshare for Dropbox - Rick Waalders","[0.4, 0.8]","[0.466, 0.534, 0.0]",2
 is there a better app for editing GitHub Gists on iPhone than iGist? there are 37 Markdown editors but all just use iCloud or Dropbox ,"[0.5, 0.5]","[0.078, 0.922, 0.0]",1
" ""Checkout ","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 iTunes69Video Player and File Manager Pro for Dropbox and Google Drive - Rojas Musac... ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
" "" There's an app called Moments on my phone and I literally have no idea if Twitter","[0.0, 0.0]","[0.0, 0.864, 0.136]",1
 United States Paid 59. App Drop for Dropbox - JUNHUA XIE  9499,"[0.0, 0.0]","[0.201, 0.647, 0.151]",2
 TIL that the iOs  app can show previews of Illustrator and Photoshop files,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Need a cab? Use Lyft app instead.  $50 credit. New Users. Enter this code: ZULU ;;; Hankering for Dropbox (service)?,"[0.13636363636363635, 0.45454545454545453]","[0.141, 0.859, 0.0]",2
- How to set METEOR_SETTINGS in Heroku in a Dropbox synced app? ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Dropbox by Dropboxl  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  SMROOKIES ENT App Prologue vids by KKKKKTMMH baidu dl:,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 I have screenshots on Dropbox that I want to annotate with handwritten notes. Also have iPad Pro w Pencil. What app would I use for this?,"[0.0, 0.0]","[0.058, 0.942, 0.0]",1
" ""  Not a problem of either app","[0.0, 0.0]","[0.0, 0.597, 0.403]",1
 Need more orders at your ? Get free trial of Menu ; Ordering appPlease,"[0.45, 0.65]","[0.231, 0.769, 0.0]",2
" """"""I actually got the CEO of Dropbox on a dating app recently"""" - Overheard in Dolores Park""","[0.0, 0.175]","[0.0, 1.0, 0.0]",1
  Need more orders at your ? Get free trial of Menu ; Ordering appPlease,"[0.45, 0.65]","[0.231, 0.769, 0.0]",2
 ! Here's the ! Send comp app: info Thx!  ,"[0.0, 0.0]","[0.36, 0.64, 0.0]",2
 Japan Paid 25. App Drop for Dropbox - Instant at your desktop! - YUAN XIAOHONG  0344,"[0.0, 0.6666666666666666]","[0.0, 0.845, 0.155]",2
 Setting up my FIRST SMAPHONE. Downloading all the app versions of my favorite desktop tools like Dropbox and Skype.,"[0.375, 0.6666666666666666]","[0.244, 0.756, 0.0]",1
 Disappointed to see that there's no  app for either the Apple TV or Fire TV platforms.  ,"[-0.75, 0.75]","[0.0, 0.628, 0.372]",1
 Really ? New photos app strong hands you into using icloud after dropping dropbox sync support iphoto app had?,"[0.2848484848484848, 0.5939393939393939]","[0.284, 0.716, 0.0]",2
" ""Episode #2: An Interview With Ivan Kirigin","[0.0, 0.0]","[0.0, 1.0, 0.0]",3
  Redesigned Android App for Better ; Faster Experience - ModernLifeTimes,"[0.5, 0.5]","[0.293, 0.707, 0.0]",3
 Germany Free 33. Dropbox - Dropbox  7053,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
 Dropbox by Dropbox ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Spain Free 39. Dropbox - Dropbox  0334,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
" "" hi! If you click the HTML button (bottom-left of each icon inside web app)","[0.0, 0.0]","[0.0, 1.0, 0.0]",3
" ""Spain Free 33. Dragshare for Dropbox - Rick Waalders","[0.4, 0.8]","[0.32, 0.68, 0.0]",2
 iTunes59Video Player and File Manager Pro for Dropbox and Google Drive - Rojas Musac... ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
  - an iOS Photos app extension that lets me decide where I save certain photos. e.g. Save screenshots to a Dropbox projects folder,"[0.21428571428571427, 0.5714285714285714]","[0.333, 0.667, 0.0]",1
Hey u have Dropbox app?,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  I'm looking forward to having Dropbox Paper available on my smartphone as a mobile app. An inspiring place for taking notes...,"[0.45, 0.7]","[0.128, 0.872, 0.0]",1
 Spain Paid 40. App Drop for Dropbox - Instant at your desktop! - YUAN XIAOHONG  1832,"[0.0, 0.6666666666666666]","[0.0, 0.845, 0.155]",2
 Read - Epub Reader - Import books from Dropbox and sync highlights to Evernote by Read  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
  Read - Epub Reader - Import books from Dropbox and sync highlights to Evernote by Read  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
" "" I guess it depends on what you need to output to and where. But that all seems like an app solvable problem (Lightroom","[0.0, 0.0]","[0.099, 0.794, 0.107]",2
 Hi  please help me out. Something's wrong with my Dropbox app I can't open and delete it. It has been days now.,"[-0.25, 0.7]","[0.192, 0.69, 0.119]",3
 ON  RADIO!  24/7 Local Sports.  On the App and ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  I updated my Dropbox app a few days. But something's wrong with it-I can't open it or delete it. Its logo is now color gray,"[-0.2333333333333333, 0.5]","[0.0, 0.876, 0.124]",1
  ...'Save to Dropbox'. 2. Going to the Dropbox app then selecting '...' ; Upload File. Thanks! 2/2,"[0.25, 0.2]","[0.175, 0.825, 0.0]",2
 Built-in word app in new ,"[0.13636363636363635, 0.45454545454545453]","[0.0, 1.0, 0.0]",2
" "" Alternatively","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  hi is a Dropbox app for Apple TV planned?,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
  thanks for having WebDav syncing.. about the only app that doesn't assume everyone uses Dropbox ( admin / user here),"[0.1, 0.6]","[0.146, 0.854, 0.0]",3
 Many applicants prefer not to download a company's app.  Optimize your site for mobile devices ; allow resume uploads from Dropbox ,"[0.5, 0.5]","[0.231, 0.769, 0.0]",1
  use this app to upload files and pictures for storage ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 United States Paid 65. App Drop for Dropbox - JUNHUA XIE  5512,"[0.0, 0.0]","[0.201, 0.647, 0.151]",2
  EPL Sport IPTV 5 a month app for firestick ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
  check out quickIf for pebble 4.0. App:  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Ingram Micro Cloud is looking for: Global Cloud Alliance Manager- DropBox ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 . did you know that your  desktop app doesnt work well with  software. Setting priority to normal fixes it,"[0.15, 0.6499999999999999]","[0.0, 0.904, 0.096]",2
  yeah dropbox is easier because of its app integration and shit.,"[-0.2, 0.8]","[0.301, 0.482, 0.217]",1
 /FAV if you save/use.DONT RESELL!! FREEpaid apps ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Spreadsheet touch Sync: Simple spreadsheets - compatible with Dropboxby  ,"[0.0, 0.35714285714285715]","[0.0, 1.0, 0.0]",3
 Australia Free 39. Dropbox - Dropbox  0684,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
 Japan Paid 44. Video Player and File Manager Pro for Dropbox and Google Drive - Rojas Musach  7091,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  And the dropbox app cannot open image files.,"[0.0, 0.5]","[0.0, 1.0, 0.0]",1
 show championandroid: download 'idol champ' app  (1),"[0.0, 0.0]","[0.341, 0.659, 0.0]",1
 iTunes44Video Player and File Manager Pro for Dropbox and Google Drive - Rojas Musac... ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
  Ingram Micro Cloud is looking for: Global Cloud Alliance Manager- DropBox ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Download this link before the end of today and upload your art for free to sell:... ,"[0.4, 0.8]","[0.18, 0.82, 0.0]",3
 I need a team. App clip:  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  I need a team. App clip:  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Germany Free 26. Dropbox - Dropbox  3873,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
" "" that should be dealt with in the settings of iCloud","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 iTunes42Video Player and File Manager Pro for Dropbox and Google Drive - Rojas Musac... ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Spain Free 28. Dropbox - Dropbox  7355,"[0.4, 0.8]","[0.398, 0.602, 0.0]",2
" ""Spain Free 95. Dragshare for Dropbox - Rick Waalders","[0.4, 0.8]","[0.32, 0.68, 0.0]",3
" "" Since yesterday","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Spain Paid 38. Video Player and File Manager Pro for Dropbox and Google Drive - Rojas Musach  9864,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 I was wondering why my  hadn't synced from my laptop to my desktop ... the dropbox app had disappeared from my laptop ! ,"[0.0, 0.0]","[0.0, 0.901, 0.099]",1
  I love the scanner pro app! But you need to add the ability for more than 1  account.. Business ; Personal??,"[0.375, 0.46666666666666673]","[0.309, 0.691, 0.0]",3
" "" From your app","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  See  client ID ; secret go in /inc/insta.php then upload to your app url (I had it in /api/ dir),"[-0.4, 0.7]","[0.0, 1.0, 0.0]",1
" ""Please apart from Dropbox","[0.0, 0.0]","[0.434, 0.566, 0.0]",2
" ""Top ten iOS Security app for iPhone and iPad","[0.25, 0.25]","[0.375, 0.625, 0.0]",1
" ""Seafile","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  what was that app that you used to upload iOS photos to dropbox in the background? // ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
I use the Dropbox app. They killed off Carousel.,"[0.0, 0.0]","[0.0, 0.609, 0.391]",2
Pretty suredoes that ,"[0.25, 1.0]","[0.615, 0.385, 0.0]",2
" "" Seafile","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Hey  do you also require  to tell you what their customers are doing? cc: ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  Hey  do you also require  to tell you what their customers are doing? cc: ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
" ""Finally","[0.0, 1.0]","[0.0, 1.0, 0.0]",2
  Video Player and File Manager for Dropbox and Google Drive  Rojas Musach,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 United States Free 45. Dropbox - Dropbox  1521,"[0.4, 0.8]","[0.55, 0.45, 0.0]",2
" "".  Why would you consider a good and open alternative to dropbox a """"brand risk""""?CC ","[0.35, 0.55]","[0.195, 0.805, 0.0]",2
  hi! Do you have any plans to implement Dropbox download into overcast? That would make it much easier. Thanks for the great app,"[0.4000000000000001, 0.3833333333333333]","[0.335, 0.665, 0.0]",2
" "" is free today? Nice","[0.5, 0.9]","[0.753, 0.247, 0.0]",2
 Paypal demands that Seafile (dropbox-like file sync app) monitor all user files - ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  security camera now conveniently uploads videos to Dropbox. Read more: ,"[0.5, 0.5]","[0.211, 0.789, 0.0]",2
 I am struggling to understand Dropbox API. But I nerve give up because it's need for my app .,"[0.0, 0.0]","[0.0, 0.843, 0.157]",1
  Dropbox by Dropbox,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 No suppliers wanted to do it - so I wrote an app - future  using hi-res jpeg (7 MB) and,"[0.0, 0.125]","[0.0, 0.879, 0.121]",1
  I keep all of my NSFW pics on my Dropbox so that they aren't on my camera roll. You can lock the Dropbox app with a pin.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Seems a good alternative to Dropbox. ,"[0.7, 0.6000000000000001]","[0.42, 0.58, 0.0]",2
" "" When first installed","[0.25, 0.3333333333333333]","[0.0, 1.0, 0.0]",2
  shuts down file sync services like  and  if they don't monitor and report customers files ,"[-0.15555555555555559, 0.2888888888888889]","[0.152, 0.848, 0.0]",1
 ON  RADIO! 24/7 Local Sports. On the APP andClick for Schedule,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 United States Paid 54. App Drop for Dropbox - JUNHUA XIE  2577,"[0.0, 0.0]","[0.201, 0.647, 0.151]",2
 United States Paid 48. App Box for Dropbox - It's About Time Products  2941,"[0.0, 0.0]","[0.189, 0.811, 0.0]",2
  It would be great if all our artboards were automatically/individually saved to Dropbox and viewable at any time via an iOS app.,"[0.8, 0.75]","[0.257, 0.743, 0.0]",1
