Recently the app logged me out and will not allow me to change my password. I unistalled  and still nothing,"[0.0, 0.25]","[0.0, 0.915, 0.085]",1
good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
Very easy and cool great ideas,"[0.5711111111111111, 0.7999999999999999]","[0.767, 0.233, 0.0]",3
I love diy and this is great for it,"[0.65, 0.675]","[0.58, 0.42, 0.0]",3
Crazy,"[-0.6, 0.9]","[0.0, 0.0, 1.0]",2
So good for looking for nice pics and stuff. Would strongly recommend.,"[0.5777777777777777, 0.7777777777777778]","[0.57, 0.43, 0.0]",3
👌,"[0.0, 0.0]","[0.0, 1.0, 0.0]",-1
Sssseeeexxxx.....,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
"So many fandoms, so little time.","[0.15625, 0.5]","[0.0, 1.0, 0.0]",1
Its kid friendly to,"[0.375, 0.5]","[0.516, 0.484, 0.0]",2
"I have data saving turned on, but either position videos start automatically and videos suck up data! Fix it!","[0.0, 0.0]","[0.0, 0.793, 0.207]",1
Awesome ... great to use app,"[0.9, 0.875]","[0.672, 0.328, 0.0]",3
"My favourite app ever 💗 l have been using it for more than four years 💗 just you need to develop your restricted policy , NSFW and porn blogs keep following me all the time😒! This is so annoying and makes me uncomfortable .","[-0.2, 0.625]","[0.0, 0.809, 0.191]",-1
"Great app love it however... I can only have one blog? With the new update I tired making a new blog, it came up with 'we can't process your request at this time' help? I have a Samsung galaxy 3 mini... sorry if silly question","[0.021590909090909105, 0.7292613636363636]","[0.251, 0.665, 0.085]",3
Breeds morons.,"[0.0, 0.0]","[0.0, 0.303, 0.697]",2
"Good app, smooth, quick and all round well done. Never once force closed","[0.22666666666666666, 0.42000000000000004]","[0.313, 0.688, 0.0]",3
There's always something new in this app,"[0.13636363636363635, 0.45454545454545453]","[0.0, 1.0, 0.0]",3
Why is it not working???,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
Meh,"[0.0, 0.0]","[0.0, 0.0, 1.0]",2
"Awesome images,articles, crafts...etc.","[1.0, 1.0]","[0.672, 0.328, 0.0]",3
It's easy to use and fun. You can find everything on it. For me thumbs up!!,"[0.4510416666666667, 0.5166666666666667]","[0.326, 0.674, 0.0]",3
Love art  and human rights,"[0.25, 0.35]","[0.512, 0.488, 0.0]",2
Like it!..ok love it,"[0.5, 0.6]","[0.778, 0.222, 0.0]",3
I'm indeed saddened by this,"[0.0, 0.0]","[0.0, 0.541, 0.459]",2
Fast and easy,"[0.31666666666666665, 0.7166666666666667]","[0.592, 0.408, 0.0]",2
It still crashes on ZTE Blade L2. It used to be perfect WTF happened,"[0.25, 1.0]","[0.183, 0.593, 0.224]",1
"Tumblr is the best thing to happen ever, sliced bread has nothing on Tumblr!","[1.0, 0.3]","[0.257, 0.743, 0.0]",3
"The mobile app can be glitchy, and slow, but it uses cute terms like ""bummer"" and just now it asked me what facial expressions I make while using this app. It is a good app.","[0.22499999999999998, 0.5]","[0.27, 0.73, 0.0]",1
"I'm really confused because whenever it says that I have three followers, but when  I check who is following me I only see one follower...","[-0.13333333333333333, 0.6]","[0.0, 0.921, 0.079]",1
Can't change header or profile picture. It won't let me 😕,"[0.0, 0.0]","[0.0, 1.0, 0.0]",-1
nice,"[0.6, 1.0]","[1.0, 0.0, 0.0]",3
Enjoy what you love... Just avoid the whiny brats.,"[0.45, 0.55]","[0.258, 0.565, 0.177]",2
Frequently crashes,"[0.1, 0.3]","[0.0, 1.0, 0.0]",2
This app is addictive. It stole my life but also made me educated and self aware so ill settle for 3 stars,"[-0.08333333333333333, 0.7166666666666667]","[0.0, 0.802, 0.198]",2
TERRIBLE,"[-1.0, 1.0]","[0.0, 0.0, 1.0]",2
Don't like entering my e-mail address,"[0.0, 0.0]","[0.0, 0.703, 0.297]",1
It's Tumblr I get my memes I'm happy,"[0.8, 1.0]","[0.381, 0.619, 0.0]",1
It won't let me reblog/post anything for hours at a time I've tried undownloading and redownloading or even logging in on other phones but nothing works I'm not really able to use the app at all at this point,"[-0.1875, 0.5]","[0.0, 1.0, 0.0]",1
This is a really good way to be ABSOLUTE trash XD. No but really this is great for anybody really,"[0.42000000000000004, 0.53]","[0.397, 0.545, 0.058]",1
I love Tumblr best app ever,"[0.75, 0.44999999999999996]","[0.737, 0.263, 0.0]",2
It crashes too much,"[0.2, 0.2]","[0.0, 1.0, 0.0]",1
Yay,"[0.0, 0.0]","[1.0, 0.0, 0.0]",2
"when i sign in, i just see sign in email \u0026amp; next only. why???? everthing can't upload like video, picture and gift","[0.0, 0.5]","[0.161, 0.751, 0.088]",1
Great app works great,"[0.8, 0.75]","[0.804, 0.196, 0.0]",4
Ezy,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
gr9,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
"Love it, it's great.","[0.65, 0.675]","[0.806, 0.194, 0.0]",3
Tired of the suggestions. I know how to find other blogs. Stop wasting my bandwidth.,"[-0.2625, 0.5375]","[0.0, 0.585, 0.415]",2
"Having issues loading videos on their own, i have data saving enabled and gifs won't load on mobile data but videos still load on their own, not like it supposed to be after clicking on it edit 8/4/2016 have force closed app deinstalled and reinstalled and it still happens, videos load on their own and not after clicking on them as it is supposed to work with the data saving mode enabled","[0.42499999999999993, 0.775]","[0.0, 0.963, 0.037]",1
"Two days ago it was fine,  can be open using normal data.. Now have to use vpn in order to open the apps... I mean seriously??  Fix this problem guys..","[-0.013194444444444444, 0.5840277777777777]","[0.055, 0.799, 0.146]",3
I Like It?,"[0.0, 0.0]","[0.714, 0.286, 0.0]",2
Fun and hard to live without.,"[0.04823232323232322, 0.4138888888888889]","[0.379, 0.46, 0.161]",3
Tumblr is one of those communities that you can be yourself in and this app makes it way easier to interact with new people.,"[0.13636363636363635, 0.45454545454545453]","[0.109, 0.891, 0.0]",3
Best website for photos and smoothly app,"[0.7, 0.4]","[0.412, 0.588, 0.0]",3
Enjoy every moment,"[0.4, 0.5]","[0.615, 0.385, 0.0]",2
Great place to find people who share same interest as you and make friends,"[0.4, 0.4375]","[0.554, 0.446, 0.0]",3
Dislike how they're removing features from browser apps to get me to download the more data-usage heavy app,"[0.15, 0.5]","[0.0, 0.867, 0.133]",1
Whooooooooooooooooooooooooooo!,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Best app ever honestly,"[0.8, 0.6]","[0.783, 0.217, 0.0]",3
Awsome,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
In a time of it's own.,"[0.6, 1.0]","[0.0, 1.0, 0.0]",3
The life I always wanted,"[0.0, 0.0]","[0.0, 1.0, 0.0]",3
"Fails to load, nothing do but try again but still fails. If it works for you good but not for my phone, I shall stick to the computer version instead.","[-0.10000000000000002, 0.4000000000000001]","[0.109, 0.733, 0.158]",0
There are only 2 genders.,"[0.0, 1.0]","[0.0, 1.0, 0.0]",2
Lots of bugs,"[0.0, 0.0]","[0.0, 1.0, 0.0]",3
Great app,"[0.8, 0.75]","[0.804, 0.196, 0.0]",3
Exactly what I need.,"[0.25, 0.25]","[0.0, 1.0, 0.0]",2
"I'm pretty sure that my internet connection is fine. When I use other apps, it works fine. But tumblr? 😤","[0.2916666666666667, 0.6527777777777778]","[0.378, 0.622, 0.0]",-1
why cannot loading at malaysia,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
😀😀😀😀😀😀😀😀😀😀😀😀😀😍😍😍😍😍😍😍😍😍,"[0.0, 0.0]","[0.0, 1.0, 0.0]",-1
it's amazing,"[0.6000000000000001, 0.9]","[0.792, 0.208, 0.0]",3
The app is great I use it all the time but sometimes it lags or takes forever to load.  Even with a great connection,"[0.8, 0.75]","[0.269, 0.624, 0.107]",3
Lols 10/10,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
The app keeps force closes or stops running and slows my phone down. It's been doing this for a month now. Please fix it.,"[-0.15555555555555559, 0.2888888888888889]","[0.092, 0.843, 0.064]",1
Love the picture s,"[0.5, 0.6]","[0.677, 0.323, 0.0]",3
Best app ever,"[1.0, 0.3]","[0.677, 0.323, 0.0]",3
Everything,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
I really love this app :),"[0.5, 0.8]","[0.714, 0.286, 0.0]",3
Loving the layout and ease of the app. Navigating through it is sooooo easy and cool! :),"[0.4927083333333333, 0.8583333333333333]","[0.554, 0.446, 0.0]",3
Love me to keep up with all my friends on Tumblr,"[0.5, 0.6]","[0.448, 0.552, 0.0]",2
Okay. I guess.,"[0.5, 0.5]","[0.655, 0.345, 0.0]",2
Love it,"[0.5, 0.6]","[0.808, 0.192, 0.0]",2
Nice app,"[0.6, 1.0]","[0.737, 0.263, 0.0]",2
Its a good app but i wish there was an easier way to access archives mine and others,"[0.7, 0.6000000000000001]","[0.414, 0.586, 0.0]",2
Love it,"[0.5, 0.6]","[0.808, 0.192, 0.0]",2
Great app!!!! Can you please update the Amazon app?,"[1.0, 0.75]","[0.607, 0.393, 0.0]",3
"I just like it over all,not having any problems here.","[0.0, 0.0]","[0.205, 0.574, 0.221]",1
Keep up the good work!,"[0.875, 0.6000000000000001]","[0.444, 0.556, 0.0]",3
App is really good and super easy to use.,"[0.4888888888888889, 0.7000000000000001]","[0.631, 0.369, 0.0]",4
at least try it guys,"[-0.3, 0.4]","[0.0, 1.0, 0.0]",2
I love you Baby.,"[0.5, 0.6]","[0.677, 0.323, 0.0]",3
I laavee this app💚,"[0.0, 0.0]","[0.0, 1.0, 0.0]",-1
Slow,"[-0.30000000000000004, 0.39999999999999997]","[0.0, 1.0, 0.0]",1
Once you log in... You never truly log out,"[0.0, 0.0]","[0.0, 0.769, 0.231]",1
Tumblr has ruined my life and I have become garbage because of it but I mean I do love it I made this choice,"[0.09375, 0.64375]","[0.224, 0.696, 0.079]",0
SO MUCH PORN,"[0.2, 0.2]","[0.0, 1.0, 0.0]",2
Slow loading of photos,"[-0.30000000000000004, 0.39999999999999997]","[0.0, 1.0, 0.0]",2
But how the hell do you you use this??,"[0.0, 0.0]","[0.0, 0.617, 0.383]",1
It is easy to use and very convenient. I am very pleased with this app.,"[0.42777777777777776, 0.7111111111111111]","[0.337, 0.663, 0.0]",3
Tumblr is life.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",3
Why can I not disable notifications about people being live? I don't want to receive any about random blogs being live...,"[-0.07575757575757576, 0.5]","[0.0, 0.936, 0.064]",1
Great communities to be a part of \u0026amp;lt;3,"[0.8, 0.75]","[0.406, 0.594, 0.0]",3
niceee,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Rad,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
"Constantly sends clickbait-like notifications trying to get me to open it. Other than that the app is fine, even though Tumblr itself is the cesspool of humanity.","[0.07291666666666667, 0.4270833333333333]","[0.065, 0.935, 0.0]",1
luv,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
So far it's been good,"[0.39999999999999997, 0.8]","[0.42, 0.58, 0.0]",3
Has been facing some error (stopped suddenly) for 10 times this week. Please fix it. I'm using it everyday and lovin it. But the error occured very often and it's disappointing,"[-0.15, 0.525]","[0.061, 0.712, 0.227]",1
App not responsive,"[0.0, 0.0]","[0.0, 0.487, 0.513]",2
But i like porn pics n virtual on this app,"[0.0, 0.0]","[0.263, 0.737, 0.0]",1
Explore Naturism and Nudism.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
It has many beautiful uploads,"[0.675, 0.75]","[0.494, 0.506, 0.0]",3
"One if my favorite apps! Love it. At times, my photos don't load properly.","[0.375, 0.5666666666666668]","[0.384, 0.616, 0.0]",4
I get good diy ideas and it inspires me ❤❤❤,"[0.7, 0.6000000000000001]","[0.453, 0.547, 0.0]",-1
Very good,"[0.9099999999999999, 0.7800000000000001]","[0.762, 0.238, 0.0]",3
Videos are on AUTO PLAY mode even if I turned it off in the settings. It sucks. Consumes a lot of data! Please fix asap. Please.,"[-0.375, 0.3]","[0.263, 0.655, 0.082]",1
Lots o porn,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
5 star if it had an option to post and reblog posts privately like on desktop,"[0.0, 0.375]","[0.152, 0.848, 0.0]",2
This app for me has switched 4 phones and is still going strong for me I love Tumblr it's simply amazing,"[0.5111111111111112, 0.7444444444444445]","[0.414, 0.586, 0.0]",3
Love,"[0.5, 0.6]","[1.0, 0.0, 0.0]",4
Doing better,"[0.5, 0.5]","[0.744, 0.256, 0.0]",2
be who you want to be as long as it's better,"[0.225, 0.45]","[0.318, 0.682, 0.0]",2
"Everything works well, but gifs do not load well and are always very slow","[-0.39000000000000007, 0.52]","[0.259, 0.741, 0.0]",1
Great social media site.,"[0.4166666666666667, 0.4083333333333333]","[0.577, 0.423, 0.0]",3
"There is still space to make it better, but I'm quite happy with the app right now.","[0.5285714285714286, 0.6785714285714285]","[0.332, 0.668, 0.0]",3
Why does it keep saying connection is bungled even when the internet works just fine,"[0.4166666666666667, 0.5]","[0.114, 0.886, 0.0]",3
Great app,"[0.8, 0.75]","[0.804, 0.196, 0.0]",3
Doesn't work at all unfortunately 😞,"[-0.5, 1.0]","[0.0, 0.676, 0.324]",-1
Tumbler takes up all of your time. Lots to do all day. Great app.,"[0.8, 0.75]","[0.24, 0.76, 0.0]",2
Can't live without this app,"[-0.06818181818181818, 0.5]","[0.0, 1.0, 0.0]",2
I love it i cant stop going on it,"[0.5, 0.6]","[0.549, 0.451, 0.0]",2
Mussles,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Loved it,"[0.7, 0.8]","[0.796, 0.204, 0.0]",3
articles related to cartoons videogames and more just for me,"[0.25, 0.45]","[0.0, 1.0, 0.0]",1
10/10,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Good app,"[0.7, 0.6000000000000001]","[0.744, 0.256, 0.0]",3
Makes me horny,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
:D,"[1.0, 1.0]","[1.0, 0.0, 0.0]",2
"So far, works really well. I usually wait a few weeks before I review an app but this one seems very solid and easy to use.","[0.04722222222222223, 0.4188888888888889]","[0.293, 0.707, 0.0]",3
"Overall, easy to use and great photo and gif quality. Love it.","[0.43333333333333335, 0.5458333333333334]","[0.554, 0.446, 0.0]",3
Loved it,"[0.7, 0.8]","[0.796, 0.204, 0.0]",3
:'(,"[-1.0, 1.0]","[0.0, 0.0, 1.0]",2
Bring back endless scrolling. I only get to see 10-20 posts before I have to refresh and even then I have to try 6 or 7 times before it actually refreshes. Fix it please. I recommend to anyone having the same problems to delete the app and use mobile web version instead,"[-0.025, 0.395]","[0.095, 0.851, 0.053]",2
You should fix it.. 9gag can play gif so smooth.. why not tumblr?,"[0.4, 0.5]","[0.167, 0.833, 0.0]",2
"Some blogs don't work on it and it eats my drafts sometimes. Other than those, it works.","[-0.125, 0.375]","[0.0, 1.0, 0.0]",1
whats better than Quality Memes,"[0.5, 0.5]","[0.42, 0.58, 0.0]",2
❤❤❤❤,"[0.0, 0.0]","[0.0, 1.0, 0.0]",-1
Awesome app,"[1.0, 1.0]","[0.804, 0.196, 0.0]",3
New version of fun 😀,"[0.21818181818181817, 0.32727272727272727]","[0.452, 0.548, 0.0]",-1
Buffer alot and loading some video to long and always lag,"[-0.05, 0.4]","[0.0, 0.806, 0.194]",1
super fun and easy to use,"[0.35555555555555557, 0.5666666666666668]","[0.771, 0.229, 0.0]",3
"It's great to follow blogs on stuff you watch/like, it has tons of awesome customization options on the computer website, I've never experienced the app crash, or have severe lag, but sometimes GIFs and images tack a while to load. Other than that, they were right, I'm never bored.","[0.30178571428571427, 0.7601190476190475]","[0.134, 0.768, 0.098]",1
Ittttt,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
perfect,"[1.0, 1.0]","[1.0, 0.0, 0.0]",4
Great app! 😃,"[1.0, 0.75]","[0.687, 0.313, 0.0]",-1
Easy to use and additive,"[0.43333333333333335, 0.8333333333333334]","[0.42, 0.58, 0.0]",2
and I'm kinda Green to this,"[-0.2, 0.3]","[0.0, 1.0, 0.0]",2
