" ""That awkward moment When u are chatting with 4 personone on facebook","[-0.6, 1.0]","[0.0, 0.849, 0.151]",1
" ""What's app","[0.0, 0.0]","[0.0, 1.0, 0.0]",3
" ""Usual TOP 3 picks 18.06.16 Keep in touch","[0.125, 0.375]","[0.297, 0.703, 0.0]",2
 New tool for your Toolbox!!!!!!! It's a great app for long distance callsBy long distance I mean outside of... ,"[0.17295541474313447, 0.4570075757575757]","[0.248, 0.752, 0.0]",2
" ""Dear ","[0.0, 0.0]","[1.0, 0.0, 0.0]",2
" ""  Dear ","[0.0, 0.0]","[1.0, 0.0, 0.0]",2
" ""coz I needed viber","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 All you need to know about Viber App latest Update 5.4.0.2519 ,"[0.5, 0.9]","[0.0, 1.0, 0.0]",2
  I'm on  wts app n Viber too.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
  is very stable except  app is behaving a bit strange,"[0.07500000000000001, 0.22499999999999998]","[0.221, 0.62, 0.159]",1
" ""  That awkward moment When u are chatting with 4 personone on facebook","[-0.6, 1.0]","[0.0, 0.849, 0.151]",1
" "" I got charged $10 in-app purchase","[0.0, 0.0]","[0.0, 0.69, 0.31]",3
 TOP 2 picks  EURO2016  Odds Decimal: 1.60 - 1.85 Viber/What's App: +4915772318800 ,"[0.5, 0.5]","[0.22, 0.78, 0.0]",1
 Survey!Retweet this if may viber app ka. ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
  Offer of the week: in-app purchases Viber discounted by 80%  ,"[0.0, 0.0]","[0.118, 0.882, 0.0]",1
  why do not you give us the app VIBER ???,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
" ""Viber","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
" ""What are you always late for?  Chatting :) whats app","[0.1, 0.8]","[0.25, 0.75, 0.0]",3
" ""Hi","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 How to Install Viber on iPad on the App Store ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 A Watchful Eye on your Kids with the Viber Spy Software- TheOneSpy App |  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Viber android app is now available at  repository. ,"[0.4, 0.4]","[0.0, 1.0, 0.0]",2
" ""And just like that","[0.0, 0.0]","[0.455, 0.545, 0.0]",2
" ""TI archive: Viber Launches new messaging App","[0.13636363636363635, 0.45454545454545453]","[0.0, 1.0, 0.0]",2
 That strange moment when you realise Tinder is not like what's app or viber. ,"[-0.05, 0.15]","[0.0, 0.754, 0.246]",1
" ""Pretty excited for Google Allo!! Will this be the moment where people will use 1 texting app? Goodbye to iMsg","[0.41796875, 0.875]","[0.267, 0.733, 0.0]",3
 You have a question We'd love to help Contact us directly:Phone/Whats app/Viber: 01716819115 or email:... ,"[0.5, 0.6]","[0.365, 0.635, 0.0]",2
" ""I'm sure y'all know about the app Viber","[0.5, 0.8888888888888888]","[0.247, 0.753, 0.0]",1
 Viber by Viber Media SARL.  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
" ""Chat App like IMO and Viber by robertbolayjr: App Theme Colors: Red","[0.0, 0.0]","[0.185, 0.815, 0.0]",1
" ""Join me on Viber","[0.0, 0.0]","[0.423, 0.577, 0.0]",2
 Portugal 1 - 1 Iceland  Total Over 2.5  -700 EuroViber/What's App: +4915772318800 ,"[0.0, 0.75]","[0.0, 1.0, 0.0]",1
 Viber vs. WhatsApp: Which App Does More? ,"[0.5, 0.5]","[0.0, 1.0, 0.0]",1
" "" ;; if that's the case then allo is just another messaging app like wechat","[0.0, 0.0]","[0.161, 0.839, 0.0]",1
 Viber is the ultimate cheating app,"[0.0, 1.0]","[0.0, 0.581, 0.419]",2
  Viber is the ultimate cheating app,"[0.0, 1.0]","[0.0, 0.581, 0.419]",2
 Viber sounds like a dating app for guys named Chad....just saying.,"[0.0, 0.0]","[0.217, 0.783, 0.0]",1
  hey i deleted my viber app and i reinstalled it. I dont have your no. Just beep me up anytime.wasnt able to back up our convo,"[0.25, 0.3125]","[0.079, 0.921, 0.0]",1
 Launching our Windows Universal App ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 buy super quality pillow block bearing from factory~Mobile /What's APP/ Viber/ We chat / Line: +86-13891846516 ,"[0.3333333333333333, 0.6666666666666666]","[0.197, 0.657, 0.146]",1
" """"""QC"""" brand bearing:LM48548 roller bearingMobile /What's APP/ Viber/ We chat / Line: +86-13891846516 ","[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Mobile /What's APP/ Viber/ We chat / Line: +86-13891846516 ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 The fine  precision make us always win in the market.Mobile /What's APP/ Viber/ We chat / Line: +86-13891846516 ,"[0.6083333333333334, 0.45]","[0.272, 0.728, 0.0]",3
  its a messaging app like line and whatsapp and viber,"[0.0, 0.0]","[0.238, 0.762, 0.0]",2
 Welcome InquiryMobile/Whats App/Viber/We Chat: 008615615218810Skype : pillar_skg_bearings ,"[0.8, 0.9]","[0.375, 0.625, 0.0]",2
 What's app/Viber +7(926)7652992# # # # # #  #  # ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 France 2 - 0 Albania.  Net profit 700 EUROViber/What's App: +4915772318800 ,"[0.0, 0.0]","[0.293, 0.707, 0.0]",2
 England 2 - 1 Wales Wales win 2.20 LOSEViber/What's App: +4915772318800  ,"[0.8, 0.4]","[0.352, 0.648, 0.0]",2
 Germany 0 - 0 Poland. Both to score - NO 1.70 WinViber/What's App: +4915772318800 ,"[0.0, 0.0]","[0.0, 0.754, 0.246]",2
" ""How does one turn stop Viber announcing that you """"joined Viber"""" each time you reinstall the app? What a goddamn... ","[0.0, 0.0]","[0.0, 0.891, 0.109]",1
 What's happening to the Viber app,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 +++3497.00 USD Let's check our balanceViber/What's App: +4915772318800 ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 ADD ME PRINCESS TO CHAT ...................viber or imo or line or ....whats App 00201027456422 I NEED A LOVELY WIFE ,"[0.5, 0.75]","[0.221, 0.779, 0.0]",1
 yes only if u r trying to login to ur viber through desktop app,"[0.0, 1.0]","[0.197, 0.803, 0.0]",2
 WhatsApp Marketing Strategy| WhatsApp vs. Viber - Best Comparison Between Top I,"[0.75, 0.4]","[0.429, 0.571, 0.0]",1
" ""Magic BulletNow Rs 3","[0.5, 1.0]","[0.0, 1.0, 0.0]",2
" ""Bright BlendersRs 3","[0.7000000000000001, 0.7999999999999999]","[0.744, 0.256, 0.0]",2
 To keep in touch with me while I'm in Greece add me on snapchat: metraakotretsos or add my cell number on the Viber app to text! ,"[0.0, 0.0]","[0.06, 0.94, 0.0]",1
  so are you using what's app viber,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
what's your cell no?you are using what's app ; viber?,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
" ""  are you using what's app","[0.0, 0.0]","[0.0, 1.0, 0.0]",3
" "" are you using what's app","[0.0, 0.0]","[0.0, 1.0, 0.0]",3
 what's your cell no?you are using what's ap,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Just got completed ass-fucked by the  in touch app! Here's hoping  can actually live up to what a WiFi calling app should do.,"[0.13636363636363635, 0.5]","[0.128, 0.872, 0.0]",3
  Download app viber. So i boleh contact you.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 SKF wheel bearingMobile /What's APP/ Viber/ We chat / Line: +86-13891846516 ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 if you want to keep in touch ; ft call or text me while I'm gonna you have to get the app viber.,"[0.0, 0.0]","[0.058, 0.942, 0.0]",1
" ""The Bnei Brak App That Has Become the WhatsApp of Greece","[0.0, 0.0]","[0.0, 1.0, 0.0]",1
  Updates and questions on our  Public Chat ,"[0.0, 0.06666666666666667]","[0.0, 1.0, 0.0]",2
 RenzON5e Updates and questions on our ViberPH Public Chat InquirerMobile Inquirerdotnet (inquirerdotnet) ,"[0.0, 0.06666666666666667]","[0.0, 1.0, 0.0]",1
  and  team up so users can send  using the . Not sure if I'd use it but shows Viber are diversifying,"[-0.25, 0.8888888888888888]","[0.08, 0.92, 0.0]",2
 viber is the best app invented. idk how I would survive if I couldn't contact Quinn for 10 days straight ,"[0.6, 0.35]","[0.271, 0.667, 0.062]",3
" ""  A messaging app group of new connections made is a way forward may be.(Whatsapp","[0.13636363636363635, 0.45454545454545453]","[0.0, 1.0, 0.0]",3
" "" A messaging app group of new connections made is a way forward may be.(Whatsapp","[0.13636363636363635, 0.45454545454545453]","[0.0, 1.0, 0.0]",3
 [hot app]  Viber : Free Messages ;amp; Calls 3.0.1 (for Android),"[0.325, 0.8250000000000001]","[0.268, 0.732, 0.0]",1
  You keen on a App that will rival Uber?,"[0.0, 0.0]","[0.263, 0.737, 0.0]",2
" ""  smart! Viber is a messaging app that allows you to message (and maybe call) internationally for free","[0.22261904761904763, 0.480952380952381]","[0.31, 0.69, 0.0]",3
" "" entered viber code that you sent","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 TOP 2 picks  EURO2016  22.06.2016 Viber/What's App: +4915772318800 ,"[0.5, 0.5]","[0.297, 0.703, 0.0]",1
  viber is the best app invented. idk how I would survive if I couldn't contact Quinn for 10 days straight ,"[0.6, 0.35]","[0.271, 0.667, 0.062]",3
" ""9Apps is the best app store ever! It is free and fast. Please hurry to try it","[0.5333333333333333, 0.5666666666666668]","[0.419, 0.581, 0.0]",3
 Special Eid offerGet 20% Discount on all purchaseCoupon Code: 2222What's app and Viber : 0092-345-6532299,"[0.35714285714285715, 0.5714285714285714]","[0.172, 0.828, 0.0]",1
 The only reason why i like the viber app is the middle finger emoji.,"[0.0, 0.5]","[0.172, 0.828, 0.0]",1
 I removed  app from my Iphone .,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
" "" hey guys","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Viberavailable atrepository. ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
" "" hey guys made it to  safely. If y'all want","[0.5, 0.5]","[0.391, 0.609, 0.0]",3
 SKF pillow block bearingMobile /What's APP/ Viber/ We chat / Line: +86-13891846516 ,"[0.0, 0.0]","[0.0, 0.775, 0.225]",1
 wheel bearing Mobile /What's APP/ Viber/ We chat / Line: +86-13891846516 ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 New  : Free Viber Calls Messenger Tip ,"[0.2681818181818182, 0.6272727272727273]","[0.398, 0.602, 0.0]",1
 . Adds End To End Encryption. Should This Be Common Practice?,"[-0.3, 0.5]","[0.0, 1.0, 0.0]",2
  . Adds End To End Encryption. Should This Be Common Practice?,"[-0.3, 0.5]","[0.0, 1.0, 0.0]",2
" ""Viber Updates iOS App with Redesigned User Interface","[0.0, 0.0]","[0.0, 1.0, 0.0]",1
  Gold Creative Precious Jewellery Necklaces$34.00buy here- your order+919731153006,"[0.5, 1.0]","[0.524, 0.476, 0.0]",1
  Cute Gold Color Precious Jewellery Necklaces$23.00buy here-  your order+919731153006,"[0.5, 1.0]","[0.489, 0.511, 0.0]",1
Precious Jewellery NecklacesShop here-- $27.00 USDWhats-app/viber your order+919731153006,"[0.5, 1.0]","[0.346, 0.654, 0.0]",1
  Pretty Gold Color Necklace setbuy here- -$30.00 USDWhats-app/viber your order+919731153006,"[0.25, 1.0]","[0.262, 0.738, 0.0]",1
  I wasn't aware... I'm like a click from deleting viber... It's got no use now... What's app and iMessage are enough..,"[-0.0625, 0.375]","[0.0, 0.798, 0.202]",1
" ""Is there something wrong with my phone (or net)??? I never get notifications from fb","[-0.25, 0.45]","[0.0, 0.781, 0.219]",2
 i want an app with viber and sms/calling capabilities combined.,"[0.0, 0.0]","[0.14, 0.86, 0.0]",1
  i want an app with viber and sms/calling capabilities combined.,"[0.0, 0.0]","[0.14, 0.86, 0.0]",1
 wechat fb message viber line whats app ano pa? hahaha,"[0.2, 0.4]","[0.286, 0.714, 0.0]",1
" "" a messaging app","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Tip of the Day #1:  What's App and Viber are great for communicating while traveling..But you need WIFI for it to... ,"[0.8, 0.75]","[0.17, 0.83, 0.0]",3
 My dad and I are having way too much fun with the viber app ,"[0.3, 0.2]","[0.216, 0.784, 0.0]",1
 Chat app Viber takes the wraps off its native ads - Digiday  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 I like viber a free and amazing app for calls and messages! - ,"[0.5750000000000001, 0.8500000000000001]","[0.586, 0.414, 0.0]",3
 Viber Free App Latest VersionDownload ,"[0.45, 0.8500000000000001]","[0.452, 0.548, 0.0]",1
i really enjoy this app long time ago i have been searching how to use whatsp and viber on my computer,"[0.17500000000000002, 0.45]","[0.163, 0.837, 0.0]",3
  do you want to app 0031(0)620516238 or viber?,"[0.0, 0.0]","[0.157, 0.843, 0.0]",1
" ""aye yo fam Saturday I leave for France","[0.0, 0.0]","[0.0, 0.833, 0.167]",1
 Short Video Tutorial: How to Record  Calls with Callnote. ,"[0.0, 0.3]","[0.0, 1.0, 0.0]",1
 I don't find viber app in blackberry world..how I download it...,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Viber on the App Store ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
" ""Russian authorities want encryption backdoors in chat app like WhatsApp","[0.0, 0.0]","[0.322, 0.678, 0.0]",1
 Hands on with Viber's new desktop app: It's no Skype  via ,"[0.13636363636363635, 0.45454545454545453]","[0.0, 0.82, 0.18]",1
" ""KIK is a free texting app","[0.4, 0.8]","[0.452, 0.548, 0.0]",2
 Skype: dnct-sourcesMobile /What's APP/ Viber/ We chat / Line: +86-13891846516 ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Skype: dnct-sourcesMobile /What's APP/ Viber/ We chat / Line: +86-13891846516,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
" ""maybe her battery died from using the """"Viber"""" app too much ""","[0.2, 0.2]","[0.0, 0.735, 0.265]",1
 trying to search viber into app store and it changed it to vibrator ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
" ""26GHz Radar Level Transmitter","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
" ""the only way to contact me over seas is to download the app """"viber""""","[0.0, 1.0]","[0.0, 1.0, 0.0]",1
  oh I see. That's great. Glad to talk with you. Please let me know when you back on what's app or Viber.,"[0.43333333333333335, 0.5833333333333334]","[0.343, 0.657, 0.0]",2
" "" civilian govt ? Which govt? Govt being run from abroad","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  my favourate app is viber,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Check outAndroid iOS ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 What's app/Viber +79267652992,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
a lot of bugs  in viber windoes 10 Mobile app,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 I found a nice app [Viber] on  Get Mobogenie Market to download.,"[0.6, 1.0]","[0.237, 0.763, 0.0]",2
" ""5 Star Review: """"Free calling app: its better than whatsapp","[0.45, 0.65]","[0.244, 0.756, 0.0]",1
 I need more group chats on either viber or what's app ,"[0.5, 0.5]","[0.0, 1.0, 0.0]",2
" ""Why's my viber app been on """"waiting"""" for a week now? can't even delete it""","[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 What's app ou Viber ??,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
" "". she's so mad rn","[-0.625, 1.0]","[0.0, 0.493, 0.507]",2
" ""  . she's so mad rn","[-0.625, 1.0]","[0.0, 0.462, 0.538]",2
  is there an app/extension for Chromebooks?,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 We all have that Viber app we never use. WhatsApp and Messenger rulz!!,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 TOP 3 picks  EURO2016  25.06.2016 Subscribe!Viber/What's App: +4915772318800 ,"[0.5, 0.5]","[0.32, 0.68, 0.0]",1
" ""App. which frequently opening","[0.1, 0.3]","[0.0, 1.0, 0.0]",3
 I have never hated any app more than Viber and Kik!,"[0.5375, 0.6]","[0.289, 0.711, 0.0]",1
" ""Now","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 All in One For Viber by Asmae Boudraa ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
" "" Seriously","[-0.3333333333333333, 0.6666666666666666]","[0.0, 0.0, 1.0]",2
 MICRO FORCEPS SET OF 5 PIECESPrice: US$ 44.00What's app and Viber: 0092-345-6532299 ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 ABDOMINOPLASTY SETPrice: US$ 300.00What's app and Viber: 0092-345-6532299 ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Cool App ,"[0.35, 0.65]","[0.697, 0.303, 0.0]",3
" ""Viber now lets you send GIFs","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
" ""I hate whats app calls as much as i hate viber calls.. Mainly because 90% of the time """"hello","[-0.4777777777777778, 0.7111111111111111]","[0.0, 0.684, 0.316]",1
" ""Download viber now","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Factory bottom low price! Supreme quality! Quick delivery time!Mobile /What's APP/ Viber/: +86-13891846516 ,"[0.16666666666666666, 0.4]","[0.255, 0.626, 0.119]",1
 Factory bottom low price! Supreme quality! Quick delivery time!Mobile /What's APP/ Viber/ We chat : +86-13891846516 ,"[0.16666666666666666, 0.4]","[0.229, 0.664, 0.107]",1
  download the viber app. I'm able to text through that,"[0.5, 0.625]","[0.0, 1.0, 0.0]",2
  fb Insta what's app IMO Viber Snapchat Ye chala leta hu bhau,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Viber World Poker Club: DOWNLOAD VIBER WORLD POKER CLUB FOR FREE! The multi-million player soci...,"[0.5, 0.8]","[0.236, 0.764, 0.0]",1
 TOP 3 picks  EURO2016  26.06.2016 Subscribe!Viber/What's App: +4915772318800 ,"[0.5, 0.5]","[0.32, 0.68, 0.0]",1
 It's annoying how Viber always notifies people from my contacts that I downloaded the app ,"[-0.8, 0.9]","[0.0, 0.828, 0.172]",1
 SaasAddict: .Viber Adds End To End Encryption. Should This Be Common Practice?,"[-0.3, 0.5]","[0.0, 1.0, 0.0]",2
 Cash on delivery in Pakistan and worldwide shippment Please inbox for ordering or what's app / viber +923440333044 ,"[0.0, 0.0]","[0.126, 0.874, 0.0]",1
" ""Troubleshooting Viber .. For all phones:1. Make sure Viber app is updated","[0.5, 0.8888888888888888]","[0.286, 0.714, 0.0]",2
 Viber Xtreme Motocross by Viber Media SARL. ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
  im having some problems with my viber account...i downloaded the app on my new phone and the code provided will not work,"[0.13636363636363635, 0.45454545454545453]","[0.0, 0.886, 0.114]",1
  please fix iOS app -- you are killing my battery!,"[0.0, 0.0]","[0.153, 0.534, 0.313]",1
  Skype or Viber app works wonders ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",3
" ""Fed up of toggling between iMessage","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
" ""  Fed up of toggling between iMessage","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Is there a way to retrieve viber messages? I accidentally uninstalled the app and forgot that there are important stuff there ,"[0.4, 1.0]","[0.085, 0.802, 0.113]",2
 What's app/Viber +7(926)7652992,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Viber is now end-to-end encrypting phone calls and messages ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Time To Get Viber Download For PC | Install ViberAPP  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 High Frequency 26GHz Water Conservancy Radar Level MeterMobile/Viber / What's APP /We chat/Line: +86-15091321401 ,"[0.16, 0.5399999999999999]","[0.0, 1.0, 0.0]",1
 Rakuten Today: Viber Ranks in Top 10 Android Apps of All Time  via ,"[0.5, 0.5]","[0.13, 0.87, 0.0]",1
 Switzerland 1 - 1 Poland. (4:5 penalty kicks)Viber/What's App: +4915772318800  ,"[0.0, 0.0]","[0.0, 0.667, 0.333]",2
 Wales 1 - 0 Northern Ireland The first goal Wales Viber/What's App: +4915772318800  ,"[0.25, 0.3333333333333333]","[0.0, 1.0, 0.0]",1
  to .Inbox to Order!!Whats-app/viber your order+919731153006Nepal... ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Viber Joins App Messaging Services In Adding End To End Encryption. Should This Be Common Practice? ,"[-0.3, 0.5]","[0.0, 1.0, 0.0]",1
 Viber Claims 100 Million Concurrent Online Users; Releases New Desktop App - ,"[0.13636363636363635, 0.45454545454545453]","[0.0, 1.0, 0.0]",1
  Shop here for these Gorgeous sarees  your order+919731153006,"[0.7, 0.9]","[0.364, 0.636, 0.0]",1
" ""OHMS Juice ExtractorRs 4","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 MOTORIZED KNIFE SHARPNERRs 900/=  Insta  call for orders - 0770095173 (Whats App/Viber) / 0752666186 ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
" "" Hi! I really need help with the app Viber. I'm having connectivity issues","[0.2, 0.2]","[0.229, 0.771, 0.0]",3
 Portable Electrical Measuring Water Level Gauge Mobile/Viber / What's APP /We chat/Line: +86-15091321401 ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Viber by Viber Media SARL. ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Travelers can now use spare foreign money on Viber Out Via The Inquirer Mobile App: ,"[-0.125, 0.125]","[0.0, 1.0, 0.0]",1
  State the obvious... April 28 Viber PhotoApril 28 IG MessageMay 28 LondonJune 28 2nd Monthsary https:,"[0.0, 0.25]","[0.0, 1.0, 0.0]",1
" ""Lol","[0.8, 0.7]","[1.0, 0.0, 0.0]",2
" ""Please no calls or texts while I'm in Egypt. If you need to reach me","[0.0, 0.0]","[0.193, 0.682, 0.125]",1
" ""Malicious Beaver Gang Counter app found on Google Play","[0.0, 0.0]","[0.231, 0.769, 0.0]",1
" ""  Malicious Beaver Gang Counter app found on Google Play","[0.0, 0.0]","[0.231, 0.769, 0.0]",2
" ""threatintel: Malicious Beaver Gang Counter app found on Google Play","[0.0, 0.0]","[0.211, 0.789, 0.0]",1
" ""Symantec blog - Malicious app found on Google Play","[0.0, 0.0]","[0.255, 0.745, 0.0]",2
" ""  : Malicious app found on Google Play","[0.0, 0.0]","[0.324, 0.676, 0.0]",3
" ""Malicious app found on Google Play","[0.0, 0.0]","[0.324, 0.676, 0.0]",2
" ""  found on  Play","[0.0, 0.0]","[0.545, 0.455, 0.0]",3
" ""Invitation to Viber / Join me on Viber","[0.0, 0.0]","[0.268, 0.732, 0.0]",1
" "" found on  Play","[0.0, 0.0]","[0.545, 0.455, 0.0]",3
" ""  threatintel: Malicious Beaver Gang Counter app found on Google Play","[0.0, 0.0]","[0.211, 0.789, 0.0]",1
 Malware on Google Play steals Viber photos and videos - Symantec reports: Symantec has discovered an app on Goo... ,"[0.0, 0.0]","[0.111, 0.737, 0.152]",3
 Google Play card-game app steals Viber images and video - ,"[0.0, 0.0]","[0.189, 0.551, 0.26]",1
  Google Play card-game app steals Viber images and video - The Stack: Google Play card-game app steals Vi... ,"[0.0, 0.0]","[0.197, 0.533, 0.27]",1
 Malware on Google Play steals Viber photos and videos: Symantec reports: Symantec has discovered an app on  ,"[0.0, 0.0]","[0.116, 0.725, 0.159]",1
  photo and video-stealing  app slipped into Google Play by using a time-delay attack technique ,"[0.0, 0.0]","[0.145, 0.667, 0.188]",1
 Symantec reports:Symantec has discovered an app on Google Play that steals photos and videos from  ,"[0.0, 0.0]","[0.128, 0.695, 0.176]",3
 Malware on Google Play steals Viber photos and videos: Symantec reports:Symantec has discovered an app on Go... ,"[0.0, 0.0]","[0.116, 0.725, 0.159]",3
  is the onlywere porn spams are common ; u can't even block or report!  probably coming as inApp purchase as well,"[-0.375, 0.5]","[0.22, 0.78, 0.0]",1
 Payment issues for Nigerian E-passport and Nigerian Visa?Pls call +380936618295(what's app/ viber) ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
" ""Media files at risk from malware targeting Viber: Viber","[0.0, 0.0]","[0.0, 0.792, 0.208]",1
" "" Media files at risk from malware targeting Viber: Viber","[0.0, 0.0]","[0.0, 0.792, 0.208]",1
 Malicious app found in Google Play store ,"[0.0, 0.0]","[0.286, 0.714, 0.0]",2
Viber and Uber apps updated in Windows Store with bug fixes: Uber app ...,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
" ""Security Reponse: Malicious app found on Google Play","[0.0, 0.0]","[0.444, 0.556, 0.0]",2
" ""Media files at risk from malware targeting Viber: Viber","[0.0, 0.0]","[0.0, 0.792, 0.208]",1
 App called Beaver Gang Counter contains malware meant to steal media from your viber account.,"[0.0, 0.0]","[0.0, 0.814, 0.186]",1
 . researchers uncover Android app that steals Viber photos and videos ,"[0.0, 0.0]","[0.0, 0.732, 0.268]",2
" ""Media files at risk from malware targeting Viber - Viber","[0.0, 0.0]","[0.0, 0.792, 0.208]",1
