 Bitmoji is the greatest app ever made,"[1.0, 1.0]","[0.412, 0.588, 0.0]",3
 Thanks! I use a bitmoji app. I can send you the link. It's addictive. :D,"[0.4166666666666667, 0.7000000000000001]","[0.419, 0.581, 0.0]",3
 . I love my Bitmoji app ; keyboard avatar!Here's the link:,"[0.5, 0.6]","[0.391, 0.609, 0.0]",2
" "" read the blog get the Bitmoji app and you'll be a new you","[0.13636363636363635, 0.45454545454545453]","[0.0, 1.0, 0.0]",2
 Hey  check it out I use the app what do you think Get a load of the new me  ,"[0.13636363636363635, 0.45454545454545453]","[0.0, 1.0, 0.0]",1
get the app I mentioned on the blog  and make yourself into a Birmoji,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
  Bitmoji is the greatest app ever made,"[1.0, 1.0]","[0.412, 0.588, 0.0]",3
 Have you guys tried the  app? It creates emojis that look like you ; there is a TRIPLE SCOOP emoji! ,"[0.0, 0.0]","[0.325, 0.675, 0.0]",2
 Bitmoji is my favorite app hands down,"[0.17222222222222222, 0.6444444444444445]","[0.333, 0.667, 0.0]",3
" ""  A satirical look at the emoji world that includes kimoji","[0.0, 0.0]","[0.0, 1.0, 0.0]",3
  it's the bitmoji app,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Thanks to  for getting my family addicted to the bitmoji app. Almost the weekend for us! ,"[-0.15, 0.4]","[0.175, 0.825, 0.0]",2
  Thanks to  for getting my family addicted to the bitmoji app. Almost the weekend for us! ,"[-0.15, 0.4]","[0.175, 0.825, 0.0]",2
" ""If you have the bitmoji app","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Try the Bitmoji app that's how I got this ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 I'm surprised my friends haven't deleted be bitmoji app from my phone when I'm not looking,"[0.1, 0.9]","[0.263, 0.737, 0.0]",1
  I couldn't help myself... bitmoji!,"[0.0, 0.0]","[0.0, 0.541, 0.459]",1
 Playing around with the bitmoji app lol ,"[0.8, 0.7]","[0.479, 0.521, 0.0]",1
 Bitmoji is the best app ever ,"[1.0, 0.3]","[0.457, 0.543, 0.0]",3
 bitmoji is the funniest app I have ever come across of,"[0.0, 0.0]","[0.286, 0.714, 0.0]",3
  I'm slightly addicted to the Bitmoji app.,"[-0.4, 0.6]","[0.0, 1.0, 0.0]",2
 That Bitmoji app is my now newest obsession and I love ittttttttt,"[0.5, 0.6]","[0.269, 0.577, 0.154]",1
" ""  it's called bitmoji","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  is there a way to integrate bitmoji in my app?,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
  Benji downloaded the bitmoji app for Camryn on my phone. This is what she texted my mom this morning. ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
  From the app called bitmoji lol you can make them look how you want,"[0.8, 0.7]","[0.255, 0.745, 0.0]",2
" ""The search feature on the  app has answered my silent prayers. More ","[0.25, 0.3]","[0.0, 1.0, 0.0]",3
" "" Its an app called Bitmoji. You make an avatar of yourself","[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Should have never showed Tanner the bitmoji app ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
  Should have never showed Tanner the bitmoji app ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Bitmoji is the best app,"[1.0, 0.3]","[0.512, 0.488, 0.0]",3
 . is just too ! Make yourself into an ! And reply - I want to see!  ,"[0.0, 0.0]","[0.165, 0.835, 0.0]",2
  bitmoji app! Lol. I'm a little obsessed with it,"[0.03750000000000001, 0.7333333333333334]","[0.295, 0.571, 0.134]",2
  app called bitmoji,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 I just downloaded that Bitmoji app and I'm like a little kid rn,"[-0.1875, 0.5]","[0.2, 0.8, 0.0]",1
 Lol.  and I got the Bitmoji app. This could be dangerous haha. ,"[0.13333333333333336, 0.6333333333333334]","[0.343, 0.473, 0.183]",2
  Lol.  and I got the Bitmoji app. This could be dangerous haha. ,"[0.13333333333333336, 0.6333333333333334]","[0.343, 0.473, 0.183]",2
 The app is called  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  the app is called bitmoji,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 been waiting since I got this app to use this exact bitmoji  ,"[0.25, 0.25]","[0.0, 1.0, 0.0]",1
  it's an app called Bitmoji. Hilarious and fun. ,"[0.4, 0.6]","[0.5, 0.5, 0.0]",2
 If u don't have this app now get it  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  has the bitstrips app been deleted from iTunes? All I can find is bitmoji but I am looking for bitstrips.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
" ""Check out this app bitmoji","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
MAKE A BITMOJI GET THE APP,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 K I need a new friend to text who has bitmoji because Toulie got rid of the app... ,"[0.13636363636363635, 0.45454545454545453]","[0.186, 0.814, 0.0]",2
 This bitmoji app is awesome and the dude looks like me ,"[1.0, 1.0]","[0.423, 0.577, 0.0]",1
  It's an app called Bitmoji,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 So Bitmoji is this stupid app that let's you make an avatar with extreme likeness and gives you tons of pics to use ,"[-0.46249999999999997, 1.0]","[0.0, 0.846, 0.154]",1
 bitmoji is my new favorite app ,"[0.3181818181818182, 0.7272727272727273]","[0.375, 0.625, 0.0]",3
 Side note: the bitmoji app has only bettered my texting game,"[-0.2, 0.7]","[0.0, 1.0, 0.0]",1
Snapchat is distracting me and I'm tryna figure out if Rid bought that Bitmoji app,"[0.0, 0.0]","[0.0, 0.864, 0.136]",1
its a free app.i love itBitmoji Keyboard - Your Avatar Emoji by Bitstrips ,"[0.45, 0.7]","[0.455, 0.545, 0.0]",2
  Please make a search function in the app! I know you all just released one for the keyboard integration but I only use the app! ,"[0.0, 1.0]","[0.096, 0.904, 0.0]",2
It's super easy! Bitmoji app - all the cool kids are doing it,"[0.4083333333333334, 0.7166666666666667]","[0.511, 0.489, 0.0]",3
 It's super easy! Bitmoji app - all the cool kids are doing it,"[0.4083333333333334, 0.7166666666666667]","[0.511, 0.489, 0.0]",3
Funny! I'm addicted to the bitmoji app... ,"[-0.04375000000000001, 0.8]","[0.347, 0.653, 0.0]",3
 So I'm kind of addicted to the  app. It's just too fun!!,"[0.22291666666666665, 0.5666666666666667]","[0.261, 0.739, 0.0]",1
 My Bitmoji app is everything ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Today I got the Bitmoji app.  You're welcome. ,"[0.8, 0.9]","[0.333, 0.667, 0.0]",3
 Moms having a lil too much fun with this bitmoji app  ,"[0.3, 0.2]","[0.268, 0.732, 0.0]",1
 When your mom downloads the  app ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
" "" it's a bitmoji! there's an app","[0.0, 0.0]","[0.0, 1.0, 0.0]",3
 bitmoji might be the coolest app ever,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 The bitmoji app is lit lmao ,"[0.6, 1.0]","[0.438, 0.562, 0.0]",2
 The bitmoji app is the greatest thing invented,"[1.0, 1.0]","[0.375, 0.625, 0.0]",3
" ""the bitmoji app is the new """"do you watch breaking bad?"""" ","[-0.28181818181818175, 0.5606060606060606]","[0.0, 1.0, 0.0]",1
" ""  the bitmoji app is the new """"do you watch breaking bad?"""" ","[-0.28181818181818175, 0.5606060606060606]","[0.0, 1.0, 0.0]",1
  you're welcome app called bitmoji  ,"[0.8, 0.9]","[0.429, 0.571, 0.0]",3
Update your app - there is now a search feature.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Do you Bitmoji??  Check out the Book of Mormon options in your Bitmoji app! ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
aaaahhh well it had updated but I didn't use it via the keyboard. So on the app itself it didn't show. Thanks!,"[0.25, 0.2]","[0.065, 0.793, 0.142]",1
" "" love your app!! """"Major Key Alert"""" would be a good one.""","[0.3859375, 0.675]","[0.49, 0.51, 0.0]",2
  LMAO OMG no girl it's an app just download bitmoji! ,"[0.75, 1.0]","[0.326, 0.529, 0.145]",1
LMAO OMG no girl it's an app just download bitmoji! ,"[0.75, 1.0]","[0.326, 0.529, 0.145]",1
" "" go to the bitmoji app","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  My family is having SO MUCH FUN with the app but one of us has multi-colored dyed hair and can't create an avatar. How about it??,"[0.3, 0.2]","[0.114, 0.811, 0.075]",2
Fun little afternoon app smash; I usedand  to make mine!,"[0.032812499999999994, 0.35]","[0.31, 0.69, 0.0]",1
 Bitmoji app got Barry to hyped,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 GUYS what is this app called where you can make your own cartoon self (not bitmoji) help please,"[0.6, 1.0]","[0.238, 0.762, 0.0]",1
 Bitmoji app create your own character and send little captions to friends family  or your ,"[0.20625, 0.75]","[0.275, 0.725, 0.0]",1
 I have way too much fun with the Bitmoji app,"[0.3, 0.2]","[0.292, 0.708, 0.0]",1
" "" I just changed the bitmoji app back to my likeness","[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Loving my new  app. Too bad I couldn't make her w a gap in her teeth! ,"[-0.04621212121212115, 0.6904040404040405]","[0.224, 0.588, 0.187]",3
 this bitmoji app is so nice lol .,"[0.7, 0.85]","[0.572, 0.428, 0.0]",3
 BitMoji Fam. Best app ever.  huntermcfadden llhakim ,"[1.0, 0.3]","[0.412, 0.588, 0.0]",2
 Wow. Snapchat is looking to compete with FB on the messaging front:,"[0.1, 1.0]","[0.257, 0.743, 0.0]",3
" "" ","[0.0, 0.0]","[0.0, 0.0, 0.0]",2
 Random but you have infiltrated the bitmoji app...  ,"[-0.5, 0.5]","[0.0, 1.0, 0.0]",1
" ""","[0.0, 0.0]","[0.0, 0.0, 0.0]",2
 Had some Taco Bell today my fav love this Bitmoji app love having my own avatarshe's so cute just like me.  ,"[0.525, 0.8]","[0.53, 0.47, 0.0]",3
 Check out this app called Bitmoji!! ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Before I delete the app-- are we all sure we're done with bitmoji?,"[0.5, 0.8888888888888888]","[0.173, 0.827, 0.0]",1
 shoutout that one time for like two months i didn't know what the bitmoji app was and thought someone just made cartoon versions of ,"[0.0, 0.0]","[0.102, 0.898, 0.0]",1
" ""idk about you but","[0.0, 0.0]","[0.0, 0.714, 0.286]",2
 Bitmoji is the best app I be dying ,"[1.0, 0.3]","[0.412, 0.588, 0.0]",3
  shoutout that one time for like two months i didn't know what the bitmoji app was and thought someone just made cartoon versi,"[0.0, 0.0]","[0.106, 0.894, 0.0]",1
  bitmoji it's a app.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 . I love em too! ;) Enjoy!!Bitmoji Keyboard - Your Avatar Emoji by Bitstrips,"[0.4375, 0.8]","[0.437, 0.563, 0.0]",2
  . I love em too! ;) Enjoy!!Bitmoji Keyboard - Your Avatar Emoji by Bitstrips,"[0.4375, 0.8]","[0.437, 0.563, 0.0]",2
 United States Free 50. Bitmoji Keyboard - Your Avatar Emoji - Bitstrips  6824,"[0.4, 0.8]","[0.404, 0.596, 0.0]",2
  Bitmoji is the best app I be dying ,"[1.0, 0.3]","[0.412, 0.588, 0.0]",3
  Bitmoji App! Also a Chrome Extension!,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Get a load of the new me  this app is so fun to mess with ,"[0.08712121212121211, 0.27651515151515155]","[0.223, 0.631, 0.145]",1
" ""idc","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
" ""I got the Bitmoji app","[0.0, 0.0]","[0.0, 1.0, 0.0]",3
 I downloaded the Bitmoji app and have probably made a terrible mistake.,"[-1.0, 1.0]","[0.0, 0.593, 0.407]",1
 Okay so my new addiction is this dang bitmoji app...my texts will stay lit,"[0.3181818181818182, 0.4772727272727273]","[0.128, 0.872, 0.0]",1
 The first thing I downloaded was the bitmoji app,"[0.25, 0.3333333333333333]","[0.0, 1.0, 0.0]",1
 I showed harrison the BitMoji app and now our convos look a lot like this lol ,"[0.8, 0.7]","[0.324, 0.676, 0.0]",1
  The first thing I downloaded was the bitmoji app,"[0.25, 0.3333333333333333]","[0.0, 1.0, 0.0]",1
 can somebody please erase the app bitmoji from the earth,"[0.0, 0.0]","[0.204, 0.796, 0.0]",3
  bitmoji. It's an app and u have to get one,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Lovin this stupid app (bitmoji) ,"[-0.7999999999999999, 1.0]","[0.0, 0.541, 0.459]",1
  it's the bitmoji app lol,"[0.8, 0.7]","[0.412, 0.588, 0.0]",2
  It's a cool app called bitmoji. Check it out. Fun. Enjoy your days off! XO,"[0.3833333333333333, 0.45]","[0.453, 0.547, 0.0]",3
  please make an app for iPad. It's fun across all devices! ,"[0.375, 0.2]","[0.396, 0.604, 0.0]",3
  download the bitmoji app! Make it look like you and then add the keyboard,"[0.0, 0.0]","[0.177, 0.823, 0.0]",2
  im waitin for your bitmoji app to finish downloading so you can answer!(-:,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Bitmoji app everyone!!! ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
its an app. Bitmoji,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 A new app I have called bitmoji ,"[0.13636363636363635, 0.45454545454545453]","[0.0, 1.0, 0.0]",3
  it is the best app in the world called Bitmoji  get it!!!,"[1.0, 0.3]","[0.316, 0.684, 0.0]",3
  go download the app bitmoji then create ur avatar HAHAHA,"[0.2, 0.4]","[0.446, 0.554, 0.0]",2
  YOURE USING THAT BITMOJI APP,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
because I made it on the app thing ahshsjdj have u never used bitmoji,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
Bitmoji Keyboard - Your Avatar Emoji by Bitstrips ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  just opened  App ... only to learn it's discontinued!?!?! Nooooo! I've had great fun! How will I make  strips?,"[0.39166666666666666, 0.65]","[0.363, 0.637, 0.0]",1
 You Need to download Bitmoji it is a great app,"[0.8, 0.75]","[0.339, 0.661, 0.0]",3
  bitmoji!  it's a keyboard app I guess haha,"[0.2, 0.3]","[0.397, 0.603, 0.0]",2
  It's Wimbleton time! How about some fun? And more football  plz!!  The  has been awesome! My friends and I  your app! Thank U!,"[0.69375, 0.5666666666666667]","[0.481, 0.519, 0.0]",3
 All of you should try bitmoji it's an awesome app that you can get on chrome web store,"[1.0, 1.0]","[0.194, 0.806, 0.0]",1
 the hate for the bitmoji app is getting too much ,"[-0.30000000000000004, 0.55]","[0.0, 0.709, 0.291]",1
  Thanks! It's from a very fun app called ,"[0.32, 0.23]","[0.576, 0.424, 0.0]",3
  ~I LOVE YOUR Bitmoji App... It's a great tool to communicate with my friends on a more personal level ,"[0.45, 0.5375]","[0.464, 0.536, 0.0]",3
 And why haven't you heard the app BitMoji bitmoji yet?! Create your own and text people ,"[0.6, 1.0]","[0.138, 0.862, 0.0]",1
 Check out bitmoji it is a great app and can give your friend a great laugh.  ,"[0.6333333333333334, 0.5333333333333333]","[0.6, 0.4, 0.0]",3
  is a cool app. Go check it yourself.,"[0.35, 0.65]","[0.277, 0.723, 0.0]",3
  it's a ! It's an app that I am not do mildly obsessed with lol.,"[0.15000000000000002, 0.85]","[0.316, 0.684, 0.0]",3
 It's an app called BITMOJI ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  It's an app called BITMOJI ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  too bad I can't animate my bitmoji - new app inspired by  ?! ,"[-0.2647727272727272, 0.5606060606060606]","[0.2, 0.563, 0.237]",1
  bitmoji app. I so dig it ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 I'm so addicted to this Bitmoji app but it's making some of my emails look pretty unprofessional. Might be time to uninstall.,"[-0.07500000000000001, 0.8]","[0.15, 0.696, 0.155]",1
" "" yeah","[0.0, 0.0]","[1.0, 0.0, 0.0]",3
  I downloaded the bitmoji app bc of you and ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 I fucks with your app ,"[0.0, 0.0]","[0.0, 0.492, 0.508]",2
 Lmaooooo my mom loves that Bitmoji app :/,"[-0.25, 1.0]","[0.306, 0.496, 0.198]",3
 Creating an avatar with The Bitmoji Keyboard App -,"[0.0, 0.0]","[0.239, 0.761, 0.0]",2
" ""Re: new ghostbusters outfits on bitmoji app...""""None of these really express my emotions","[0.16818181818181818, 0.32727272727272727]","[0.0, 1.0, 0.0]",1
" ""A heads up","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
" ""  A heads up","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 my mom just discovered the bitmoji app and it's adorable ,"[0.5, 1.0]","[0.262, 0.738, 0.0]",1
 Bitmoji was the best app I downloaded,"[1.0, 0.3]","[0.457, 0.543, 0.0]",3
find Bitmoji in your App Store.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 when you get bored and download this App  ,"[-0.5, 1.0]","[0.0, 0.769, 0.231]",1
" ""Worst mistake of my life :Downloading the """"Bitmoji"""" app ""","[-1.0, 1.0]","[0.0, 0.519, 0.481]",1
" ""  yep. But it's probably easier to download the """"Bitmoji app. ""","[0.0, 0.0]","[0.385, 0.615, 0.0]",3
  you download bitmoji app on phone.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Im just gonna leave this here. -Ky (the app is bitmoji) ,"[0.0, 0.0]","[0.0, 0.893, 0.107]",1
  download app Bitmoji.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 It's Friday... put down the work and make a pet emoji with the new BitMOJI app.  ,"[-0.009595959595959616, 0.3717171717171717]","[0.0, 1.0, 0.0]",1
  It's Friday... put down the work and make a pet emoji with the new BitMOJI app.  ,"[-0.009595959595959616, 0.3717171717171717]","[0.0, 1.0, 0.0]",1
" "" it's an app called Bitmoji. It's free. You download it","[0.4, 0.8]","[0.268, 0.732, 0.0]",1
  Kind of ... It's a bitmoji app!,"[0.75, 0.9]","[0.0, 1.0, 0.0]",1
is a super cool app that lets you make your own personalised avatar,"[0.42777777777777776, 0.7722222222222221]","[0.383, 0.617, 0.0]",3
 if I delete the bitmoji app will I still be able to use my bitmojis?,"[0.5, 0.625]","[0.0, 1.0, 0.0]",1
 Finally downloaded the Bitmoji app and think I look fab!  ,"[0.0, 1.0]","[0.292, 0.708, 0.0]",2
" "" my girlfriend needs help","[0.0, 0.0]","[0.474, 0.526, 0.0]",2
there are still 2 ways to cartoon yourself.  Bitmoji app on smartphones or ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  Bitmoji Keyboard - Your Avatar Emoji by Bitstrips they are hours of fun!! :)),"[0.484375, 0.6]","[0.245, 0.755, 0.0]",1
 I just now got the bitmoji app ; am realizing I have been seriously missing out,"[-0.2, 0.05]","[0.0, 0.738, 0.262]",1
" "" the app is called Bitmoji","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 the bitmoji app is so cute ,"[0.5, 1.0]","[0.436, 0.564, 0.0]",3
  is that the bitmoji app?,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Hahahaa right?! Download the app ; you get to make your own character. It's awesome,"[0.6523809523809524, 0.8452380952380952]","[0.253, 0.747, 0.0]",3
" ""  Worst mistake of my life :Downloading the """"Bitmoji"""" app ""","[-1.0, 1.0]","[0.0, 0.519, 0.481]",1
 that will get you  GIFs but for the  you need their separate app,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 there is also the  app,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  Oh boy Bitmoji created a monster lol (I cant download the app not enough space),"[0.4, 0.6]","[0.286, 0.714, 0.0]",1
 Bitmoji is my new favorite app,"[0.3181818181818182, 0.7272727272727273]","[0.375, 0.625, 0.0]",3
 Bitmoji Keyboard - Your Avatar Emoji by Bitstripsrt ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Why did  make me download the Bitmoji app ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
  its a app called bitmoji lol,"[0.8, 0.7]","[0.412, 0.588, 0.0]",2
 Get a load of the new me  get this super kool app!!!! ,"[0.47508285984848475, 0.5606060606060606]","[0.367, 0.633, 0.0]",1
  Are you aware of the Petmoji app? Not as customizable as Bitmoji still  P ,"[0.25, 0.25]","[0.0, 1.0, 0.0]",2
  will there be a Windows 10 app? It's a huge market..  ,"[0.4000000000000001, 0.9]","[0.223, 0.777, 0.0]",2
  It's from this app Bitmoji - I saved it a while ago to send to you lol,"[0.8, 0.7]","[0.318, 0.682, 0.0]",1
  cool...you can create ur own...it's the app Bitmoji,"[0.0, 0.0]","[0.231, 0.769, 0.0]",3
 I downloaded that damn bitmoji app. What is wrong with me?,"[-0.5, 0.9]","[0.0, 0.58, 0.42]",1
  the app bitmoji,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  It really sucks you deleted the main  app. Bitmoji although ok doesn't allow the storytelling the main app did (1 of 2),"[0.13333333333333333, 0.36666666666666664]","[0.086, 0.74, 0.174]",1
  the bitmoji app! ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  bitmoji!!! It's an app,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
" "" lol","[0.8, 0.7]","[1.0, 0.0, 0.0]",2
 When your family exclusively texts with Bitmoji and dad doesn't have the app ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  bitmoji the app!!,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 When you tell your mom you're deleting the bitmoji app lol go awayyyy ,"[0.8, 0.7]","[0.189, 0.811, 0.0]",2
  it's an iOS app. Lol bitmoji,"[0.8, 0.7]","[0.359, 0.641, 0.0]",2
 WHO LET MY MOM GET THAT BITMOJI APP WTF JSJSNF ,"[-0.5, 1.0]","[0.0, 0.703, 0.297]",1
" "" If you're not going to support or even help me with the bitmoji app","[0.0, 0.0]","[0.159, 0.708, 0.133]",1
 Download bitmoji app on your phone so we can make one for you. I want to make one of those photos too ,"[0.0, 0.0]","[0.061, 0.939, 0.0]",1
 . It's actually a keyboard app!! Here's the link:Bitmoji Keyboard - Your Avatar Emoji by Bitstrips,"[0.0, 0.1]","[0.0, 1.0, 0.0]",2
 The bitmoji app makes me so damn happy ,"[0.8, 1.0]","[0.295, 0.445, 0.259]",3
  . It's actually a keyboard app!! Here's the link:Bitmoji Keyboard - Your Avatar Emoji by Bitstripshttps:/,"[0.0, 0.1]","[0.0, 1.0, 0.0]",2
 When your mom downloads the bitmoji app.... Help ,"[0.0, 0.0]","[0.278, 0.722, 0.0]",2
 If it wasn't for bitmoji everyone would think my sarcasm is attitude so thanks for that App whoever made it  ,"[0.2, 0.2]","[0.158, 0.761, 0.08]",1
  it's my bitmoji haha it's an app!,"[0.25, 0.3]","[0.354, 0.646, 0.0]",1
  bitmoji was the best app ever created,"[1.0, 0.3]","[0.554, 0.446, 0.0]",3
 Bitmoji is my favorite app lolol,"[0.65, 0.9]","[0.375, 0.625, 0.0]",3
  Ok so I'm obsessed with this app  lol ,"[0.26666666666666666, 0.7333333333333334]","[0.417, 0.417, 0.165]",1
 Texting with my Mommy withis always fun  ,"[0.3, 0.2]","[0.355, 0.645, 0.0]",3
  totally overusing this new bitmoji app ,"[0.06818181818181818, 0.6022727272727273]","[0.0, 1.0, 0.0]",1
 I seriously underestimated how much fun the  app would be for sharing with friends  ,"[-0.016666666666666663, 0.43333333333333335]","[0.438, 0.381, 0.181]",3
 sincerely regret showing my boyfriend the Bitmoji app ... ,"[0.5, 0.5]","[0.24, 0.543, 0.217]",1
no it's an app called bitmoji  ,"[0.0, 0.0]","[0.0, 0.694, 0.306]",1
