TCS NYC Marathon Sticker Pack,"When 50,000 runners take to the streets of New York City in November, anything can happen. And with the official TCS New York City Marathon sticker pack, you’ll be ready to express every astonishing, exasperating, or exhilarating marathon moment.  

To celebrate the world’s largest marathon running through the biggest city in America, we’ve transformed classic New York City icons into fun cartoon characters all gearing up for race day. 

With pavement-pounding pigeons, hot dogs in a hurry, apples running through the Big Apple and more, this sticker pack has everything you need to send some cheer, encouragement, and congratulations to your friends and family. 
The marathon is 26.2 miles of ups and downs, roars and gasps, heroics and heartbreak—and with this sticker pack, you’ll be ready for it all. 

Because in an unpredictable, exciting race like the TCS New York City Marathon, only one thing is a given: It Will Move You.","[['congratulations'], ['dogs'], ['biggest', 'running'], ['roars'], ['sticker'], ['fun', 'cartoon'], ['gearing', 'race']]","[['cheer', 'friends', 'encouragement', 'family', 'runners', 'take', 'streets'], ['pigeons', 'hot', 'hurry', 'apples'], ['city', 'marathon', 'exhilarating', 'marathon', 'moment'], ['gasps', 'downs', 'heroics', 'ups'], ['everything', 'heartbreak', 'heroics', 'pack'], ['characters', 'icons'], ['day', 'characters', 'unpredictable', 'exciting', 'race']]"
Jacky's Farm Match-3 Adventure,"Become the best farmer in this fun match-3 game based on your favorite fairy tales! Go on an exciting adventure, traveling the world of the beloved fairy-tale characters. Defeat the evil Giant who robbed Jacky's farm. Go after him on the beanstalk and help to return the stolen items and teach the scoundrel a lesson. Grow crops on the farm to get daily rewards. You can play alone, or with friends to share a victory and overcome challenges in the game together. Picturesque places, colorful graphics, stunning effects and a fascinating game genre will keep you at the edge of your seat during the game. The world of farming and fairy tales is waiting for you!","[['teach', 'scoundrel'], ['daily', 'get'], ['based', 'favorite'], ['fairy', 'tales'], ['beloved', 'fairy-tale'], ['edge', 'seat'], ['graphics'], ['challenges', 'overcome']]","[['items', 'lesson'], ['farm', 'rewards'], ['game', 'fairy'], ['farming', 'favorite', 'world', 'farming', 'fairy'], ['world', 'characters', 'adventure', 'traveling', 'world'], ['game', 'keep', 'genre', 'keep', 'edge'], ['stunning', 'places', 'colorful', 'effects', 'effects', 'fascinating', 'game'], ['game', 'victory', 'share', 'victory', 'overcome']]"
The Running Man Challenge Game,Hit the Running Man through the blocks and gather as many coins as you can!,[],[]
Four In A Row - Two Player Turn Based Chess Games,"Four In A Row is a turn based board game.The goal is to connect 4 pieces of  your color in a line before your opponent.The line can be horizontal,vertical or diagonal.
You can play on line against friends or other players from all over the world, also can play with computer or friends nearby.

Feature:
-The game use turn based technology,so you do not need to be simultaneously connected to server to play a match together. Instead, the game uses a store-and-forward approach; you takes a turn before passing the next play to your opponent. The players continue to take turns until the match ends with only one player able to make changes to the game at a time.

-A player can participate in multiple matches simultaneously. A game loads whichever match you is interested in viewing or
advancing.

-Players must connect to sever only to take a turn.

-So you can hop on,take a turn,and hop off.

Contact us
slippers_2016@163.com","[[], ['turn', 'take', 'hop'], ['line', 'friends'], ['play', 'computer'], ['based', 'board'], ['game', 'changes'], ['make', 'able'], []]","[['multiple', 'matches', 'turn', 'take', 'participate', 'sever'], ['turn', '-So', 'hop'], ['players', 'play', 'friends', 'players', 'world'], ['also', 'friends', 'passing', 'next', 'play'], ['turn', 'game', 'based', 'technology', 'need'], ['make', 'time', 'game', 'uses', 'store-and-forward'], ['player', 'changes'], ['viewing', 'interested', 'uses', 'store-and-forward', 'approach', 'advancing']]"
Frozen Frenzy Mania,"Match ice cream treats to break through cookie walls and multiplying jellies in this delicious adventure filled with tricky obstacles. Easy to learn, but difficult to master. Get ready for weekly events, sweet prizes, and SATISFYING CHALLENGES!

Piper the Penguin and her friends need your help - they are hungry for ice cream! Create sweet combos to solve challenges that are guaranteed to delight your sweet tooth! Play the most challenging match-3 puzzle game in the App Store!

SWEET FEATURES
- 800+ tasty levels with new levels added every week
- 4 Game Modes that will keep you craving for more! Scoop a Super Sundae or uncover gummy fish bites
- Enjoy fun events, compete in the Tasty Tournament and collect Snowflakes to earn valuable rewards like gems, boosters, and unlimited lives
- Addictively tasty combos and power-ups to boost your high score: Rainbow Pop, Mega Scoop, Whipped Cream, and more
- Explore a yummy world with mouth-watering ice cream landscapes
- Compete against your Facebook friends and other players around the globe

Join in the fun and take on the ultimate match-3 challenge with Frozen Frenzy Mania!

Love Frozen Frenzy Mania? Learn about other Storm8 games.
Website: www.storm8-studios.com
Facebook: facebook.com/storm8
Instagram: @Storm8
Twitter: twitter.com/storm8

DEVELOPER INFO: Storm8 Studios a leading developer that has published more than 45 top games across a variety of genres – so there is something for everyone. Titles include Candy Blast Mania, Jewel Mania, Bubble Mania, MONOPOLY Bingo, Bakery Story 2, and Dream City: Metropolis.","[[], [], [], ['genres', 'something'], ['com', 'storm8'], ['ice', 'cream'], ['world'], ['tricky', 'filled'], ['jellies'], ['combos'], ['delight', 'guaranteed'], []]","[['fun', 'new', 'levels', 'take', 'ultimate'], ['week', 'added', 'top', '45', 'every', 'games'], ['unlimited', 'boosters', 'lives', 'learn', 'master', 'difficult'], ['everyone', 'variety'], ['twitter', 'facebook', 'www', 'storm8-studios', 'com'], ['hungry', 'mouth-watering', 'help', 'hungry', 'ice'], ['Explore', 'yummy', 'ice', 'mouth-watering'], ['obstacles', 'adventure'], ['walls', 'multiplying', 'adventure', 'delicious', 'break', 'cookie', 'walls'], ['challenges', 'tasty', 'power-ups', 'solve'], ['challenges', 'sweet', 'events', 'sweet', 'prizes'], ['earn', 'rewards', 'fish', 'gummy', 'valuable', 'bites']]"
Rolling Paper Ball.IO - New Adventure In The SKY 2,"A new challenging and interesting game in the vast sky.
There are many traps and barriers and make you addicted.
It is a game that pushes the boundaries of your speed and reaction.  
Now, let's control the ball and conquer the world by overcoming challenges.
Tab to begin and the ball will jump once and just like fly in the vast sky.
Double tab and double jump.
Control the ball to avoid the barriers and traps.
Pass the levels you will get the pleasure.
Nice pass-time little game.","[['sky', 'vast'], ['boundaries'], ['game'], ['barriers', 'traps'], ['ball', 'conquer'], []]","[['fly', 'game'], ['reaction', 'game', 'speed', 'pushes'], ['interesting', 'little', 'challenging', 'pass-time'], ['many', 'avoid', 'ball', 'avoid', 'barriers'], ['control', 'world', 'world', 'overcoming', 'challenges'], ['get', 'double', 'jump', 'levels', 'tab', 'pleasure']]"
New Life Church Bryanston,"Download the official New Life Church Bryanston app to stay up-to-date with the latest events, sermons, and all the happenings at New Life.",[],[]
New Roads Radio,"We play the best music from the 50s to the 90s and beyond.
 24/7 Non Stop Oldies!",[],[]
Viking Saga 2: New World,"Help the viking king find a cure!
Several years have passed since Ingolf became the king of Iceland. He married his beloved Dalla and they gave birth to two beautiful children. The lands of Ingolf prospered and grew. But one day a terrible danger came to the lands of the brave king. An unknown disease started to spread across the kingdom. To save his family and his people Ingolf will have to travel to the lands of the far west and find a cure!
Travel to the far lands of the west! Visit wondrous corners of the ancient world! Meet new interesting characters and learn their intriguing stories! Find a cure and save your kingdom!

- 40 exciting levels;
- 4 bonus levels;
- absorbing storyline;
- renewed gameplay;
- wonderful graphics.

Follow us on Facebook: https://www.facebook.com/RealoreGame","[[], ['disease'], ['danger'], []]","[['family', 'people', 'interesting', 'characters', 'new', 'save'], ['started', 'unknown', 'spread', 'An', 'two', 'beautiful', 'children'], ['lands', 'day', 'came', 'terrible'], ['ancient', 'far', 'west', 'corners', 'world', 'find']]"
Bendy Road,"Roll fast along the Bendy Road! A new path every time you play!

◉ Avoid all the obstacles and crazy contraptions.
◉ Find Speed Burst Powerups and break through everything in your way!
◉ Play to collect points and gems to unlock new characters with special powers!
◉ Complete missions for fun and gems and return everyday to get cool daily rewards!
◉ Get it now free and challenge your friends!

How far can you go on the Bendy Road?","[['missions'], ['new', 'unlock'], ['gems']]","[['gems', 'fun', 'powers', 'Complete'], ['gems', 'characters', 'characters', 'special', 'powers'], ['collect', 'points', 'return', 'everyday']]"
New Muscle Burn Wheels,"Now its time to play real Muscle drift .In Muscle drifting fast and doing burnouts wheels had never been so fun! Drift in airports its feels like real driving in airport . Burn the wheel of car and enjoy open world city! Real muscle car is a physics engine drift auto game. If you like simulator games, rifting, crushing try it. Test your real drift skills. Feel a real muscle and drift car in your palm? If not so this is the time. The feeling of driving with hands on the phone is very realistic. Feel the curves is very real. Muscle car 3D is exactly precision driving. Free muscle car simulator brings an amazing and realistic simulation to you. Drive freely discover box kingdom, be skull muscle car driver, do crazy drifts, extremely customizable vehicle. Also feel the skid marks and burning tire smoke.
get drift points and unlock new cars. 
Feature of Muscle car;
-Best airport.
-Different cars
-Best and Easy Controller.
-Best graphics
-Looks  real airport","[['marks'], ['box', 'discover'], ['enjoy'], ['driving', 'Free'], ['driving', 'hands'], ['simulator'], ['cars'], ['real', 'airport'], ['driver'], ['engine', 'physics'], ['auto', 'drift'], ['drift']]","[['feel', 'tire', 'burning', 'skid'], ['kingdom', 'freely', 'kingdom', 'skull', 'muscle'], ['wheel', 'world', 'open', 'car'], ['muscle', 'precision'], ['phone', 'feeling'], ['car', 'muscle', 'games', 'like', 'simulator', 'brings', 'amazing'], ['airport', '-Different', 'Easy', '-Best'], ['-Looks', 'driving', 'car', '-Best', 'airport'], ['car', 'crazy', 'muscle', 'drifts'], ['car', 'drift', 'muscle', 'car', 'physics'], ['engine', 'game'], ['car', 'points', 'muscle', 'get', 'drift', 'car', 'palm']]"
Blocky Racer - Endless Arcade Racing,"From the makers of Blocky Football and Agent Dash comes a racing game everyone can play. Featuring simple controls with dynamic one-tap drifting and exhilarating speed boosts, charge through multiple stages where split-second overtaking wins the race! Collect and level-up cars to increase your score combo.

ADORABLE CHARACTERS
Build your race team with cute drivers and crazy vehicles, including a popstar driving a sports car, a ninja piloting a stealth-copter, a princess riding in a magical carriage and a monkey in a barrel.

BEAUTIFUL SCENERY
Drive through a living, breathing island circuit with tight corners and flowing straights. Beautiful varied scenery through countryside, rocky mountains, twisting forest roads, a valley lagoon with suspension bridge and beachside tunnel. Charming scenic details, a lighthouse, log cabins and campfires, railway, sand castles, buckets and spades, confetti trumpets and waving inflatable tube men!

FRESH STYLE
Introducing a fresh blocky look, that mixes retro style with modern graphical techniques and special effects.

FEATURES
• A racing game everyone can play
• 30 adorable characters with crazy vehicles
• Huge island circuit with stunning scenery
• Collect and level-up cars to increase score combo
• Stunning retro style mixed with modern techniques

facebook.com/fullfatgames
twitter.com/fullfatgames
www.fullfat.com","[['www', 'fullfat'], ['fullfatgames', 'twitter', 'com'], ['facebook', 'com'], ['style', 'retro'], ['corners'], ['scenery'], ['driving', 'sports'], ['crazy', 'vehicles'], ['wins', 'overtaking'], ['cute', 'team'], ['confetti', 'spades'], ['inflatable', 'tube'], ['lighthouse', 'log'], ['railway', 'campfires'], ['castles', 'sand'], ['riding', 'magical'], ['simple', 'Featuring'], ['game', 'everyone', 'racing'], ['charge', 'multiple'], ['exhilarating']]","[['fullfatgames', 'com'], [], ['fullfatgames', 'techniques'], ['Stunning', 'mixes', 'blocky', 'look', 'mixes'], ['tight', 'straights', 'circuit', 'flowing'], ['countryside', 'stunning', 'varied', 'circuit', 'breathing', 'island', 'circuit'], ['car', 'popstar'], ['drivers', 'characters', 'vehicles', 'including', 'popstar'], ['split-second', 'race'], ['drivers', 'race'], ['trumpets', 'buckets'], ['waving', 'men', 'trumpets', 'waving', 'inflatable'], ['cabins', 'details'], ['sand', 'cabins'], ['railway', 'buckets'], ['carriage', 'princess', 'piloting', 'stealth-copter', 'princess'], ['play', 'controls'], ['game', 'everyone', 'play'], ['stages', 'boosts'], ['one-tap', 'speed', 'boosts', 'drifting']]"
A church of New Hope,"This app is packed with powerful resources to help you grow with Jesus and connect at church. With this app you can:
- Watch or listen to past messages
- Follow along with our Bible reading plan
- Sign up for events
- Share prayer requests with our prayer team
- Log-In to access our membership database
- Access updated announcements & event information
- Take notes as you follow along with the Sunday sermon 
- Stay up to date with push notifications
- Share your favorite messages via Twitter, Facebook, or email
- Download messages for offline listening","[['powerful', 'packed'], ['announcements'], ['date', 'push']]","[['app', 'resources'], ['Access', 'information', 'updated', 'event', 'access', 'membership', 'database'], ['notifications', 'Stay', 'requests', 'prayer', 'team']]"
New Road Pharmacy,"New Road Pharmacy is an easy-to-use app that allows pharmacy customers to manage their entire family’s prescriptions, order refills, set medication reminders, and find pharmacy location information. 

Creating an account is easy. Just enter your last name and date of birth, along with any existing prescription number. Then, simply add all of your family members to your account for quick and easy access to all of their prescriptions. 

New Road Pharmacy is a free app for iPhone and iPod Touch users. There is no charge to download or use the app.","[['name'], ['entire', 'manage'], ['add', 'family'], ['set', 'medication'], ['prescriptions'], ['allows', 'pharmacy'], ['download', 'use'], []]","[['date', 'last', 'birth', 'enter'], ['customers', 'family'], ['simply', 'members'], ['refills', 'reminders'], ['refills', 'access', 'order', 'easy'], ['customers', 'app', 'reminders', 'find', 'pharmacy'], ['app', 'charge', 'app', 'iPhone', 'iPod'], ['account', 'prescription', 'number', 'existing', 'members', 'quick']]"
Don't Bump Your Head,"Swing your way through challenging and dangerous levels - Try not to lose any limbs and Don't Bump Your Head! 

- It's 100% Free forever!
- Easy to learn, difficult to master
- Colorful and original gameplay
- Beams fun directly into your eyeballs!",[],[]
新海丝,“新海丝”是重庆新海丝科技有限公司自主研发、打造的一款将区块链技术应用于新零售的APP。为消费者提供更好的购物体验，提升商家流量。,[],[]
NZ Roads Traffic & Cameras,"Live traffic reports and cameras for New Zealand. Save your favorite cameras for quick access. The December 2017 release optimises for iOS11 and the iPhone X.

KEY FEATURES:

MAP VIEW
- Shows current incidents and traffic cams.
- Each incident is color coded as well as being represented by an icon showing the incident type.
- Clicking on an incident displays more detail right there on the map.
- The map view can also show live traffic camera images.

LIST VIEW
- Shows current incidents in order of distance from your current location (closest incidents are shown first).
- Each incident is color-coded to indicate the severity of the delay.
- You can quickly see the distance the incident is from you, the road name and the type of incident.
- The detail view shows the description together with a map showing the location.
- Full search functionality, works across both the list and map views.

TRAFFIC CAM FAVORITES
- Save your favorite cameras for quick access to see how clear/congested your usual routes are.

TODAY WIDGET
- Shows at a glance the nearest current traffic incidents without launching the app.

PERSONALISE
- Toggle traffic information on the map.
- Toggle auto refresh of camera images (will refresh every 10 seconds).
- Toggle always show map on app launch.
- You can configure which incidents are displayed according to the severity of the delay caused.
- Kilometres or Miles setting.

Optimised for all iPhone and iPad models; fully tested on iOS9, iOS10 and iOS11.

CONTACT
- Email me for feature requests/bug reports etc. I would love to hear from you!

Data courtesy of the NZ Transport Agency.","[[], ['access'], ['iOS9', 'tested'], ['optimises', 'iOS11'], ['iPad', 'iPhone'], ['icon'], ['incident', 'type'], ['right', 'detail'], ['map'], ['location'], ['current', 'incidents'], ['requests', 'bug'], ['traffic'], ['images', 'camera']]","[['description', 'severity', 'according', 'delay', 'view', 'shows'], ['quick', 'see', 'cameras', 'clear', 'congested', 'usual', 'routes'], ['iOS10', 'fully', 'iOS9', 'iOS10', 'iOS11'], ['release', 'iPhone'], ['models', 'Optimised'], ['represented', 'incident', 'well', 'showing'], ['showing', 'name', 'road', 'name', 'type'], ['map', 'displays', 'Clicking', 'incident', 'displays'], ['app', 'show', 'list', 'views'], ['map', 'showing', 'incidents', 'closest'], ['traffic', 'Shows', 'distance', 'current', 'location'], ['feature', 'reports'], ['live', 'Live', 'reports', 'show'], ['traffic', 'refresh', 'auto', 'refresh', 'camera']]"
Voice of Liberia,"This app makes it easy for Citizens of Liberia to report about road or infrastructure issues - like potholes or sewage leaks - to the Ministry of Public Works in Liberia. They can take a photo, enter a simple description of the issue and submit it to the Ministry for an immediate response. Photos and data are tagged with location coordinates and seen on a map. Any update on the issue response from the Ministry will notify the appropriate citizen.","[['infrastructure', 'road'], [], ['tagged', 'location']]","[['report', 'issues'], ['easy', 'app', 'leaks', 'potholes', 'makes', 'sewage'], ['data', 'coordinates', 'Any', 'update', 'issue']]"
