Bumper Boat Kids 2 Free,The Bumper kids are back this time in the slime river. Spike the bumper bully has been slimed and he is madder than ever. Bounce off your friends and avoid the bumper bully in the slime river.,[],[]
Dizzy Bubble Free,Float Dizzy Bubble through the danger in this Two touch control arcade game,[],[]
Water Bottle Flip Challenge Extreme 2K16,"You have seen the Flip Bottle Challenge, Now it’s your turn to take on the Water Bottle Flip Challenge on your phone. Can you Flip the bottle and make the perfect landing ?

HOW TO PLAY:

- Tap to flip water bottle
- Collect Coins to unlock new cool bottles
- Brag your score by sharing it with friends",[],[]
Flying Dino Simulator | The Ultimate Funny Dinosaur Game For Free,"DINO LEGEND: HELICOPTER VS. DINOSAUR
A flight simulation game with helicopter and dinosaurs very funny!

Download now the best combat flight simulator game in which helicopters will try to attack our dino in this exciting war in the air.

Our flying dinosaur tries to return home after hunting, but ... an air force army pursues him!
Fight them in order to escape and get out of danger in this game of legend.

Help our flying dinosaur to win the flight fight, in a very funny game for kids.

This is the war! So fight with all your strength to win the helicopters in a battle of legend.

Download now the best air battle simulation game air battle between our dinosaur and aircraft and not let to be hunted.

Twitter: @WildSimulator
Facebook: www.facebook.com/WildSimulatorGames","[['get', 'danger'], ['funny', 'game'], ['battle', 'simulation'], ['flight', 'simulator'], ['force', 'army'], ['hunting', 'air'], ['dinosaur', 'aircraft'], ['tries'], ['exciting', 'war'], ['try', 'attack'], ['win', 'helicopters']]","[['game', 'escape'], ['kids', 'fight', 'helicopter', 'dinosaurs', 'funny'], ['game', 'air', 'simulation', 'game', 'air'], ['game', 'combat', 'flight', 'simulation', 'game'], ['pursues', 'air'], ['home', 'force'], ['battle', 'let', 'air', 'battle', 'dinosaur'], ['dinosaur', 'flying', 'return', 'home'], ['dino', 'air'], ['dino', 'helicopters'], ['battle', 'strength']]"
Flip Bottle AR,"Flip Bottle AR
is the new upcoming Augmented Reality arcade game! In this game, you're supposed to hit the flipping bottle with your finger and split it perfectly in half! Just find a correct spot for Augmented Reality level and start slicing! Try to get highest score! 

Features:
- Real, markerless Augmented Reality system based on NEW IOS 11 AR KIT!
- Play with friends!
- Play inside your room!
- Play outside your house!
- Play in your school!
- Play anywhere you want!
- Extra 'bullet time' game mode for fast and precise cuttings!

With the new Augmented Reality (AR) Technology, everything is possible! 

This game is using Advanced Procedural Cutting algorithm, which ensures that each and every of your splits is realistic and unique!
Immerse into the new procedural, augmented reality-powered 3D experience and challenge your friends in endless flying bottles hunt!","[[], [], ['flying', 'bottles']]","[['spot', 'flipping', 'correct', 'finger', 'bottle', 'find'], ['get', 'challenge', 'experience', 'score', 'highest', 'friends'], ['hunt', 'endless', 'ensures', 'every', 'splits']]"
Ankylosaurus Simulator,"The most exciting battle of the Ankylosaurus has begun in a faraway island full with dangerous from fierce and frightening dinosaurs in many species. Only the strongest one will survive and become the ultimate dinosaur. To play this game is just to control Ankylosaurus to fight or attack via joystick. This is realistic simulator game of dinosaur battle for survival has begun!!!
In this dangerous island is full of fierce and frightening dinosaurs such as Tyrannosaurus have sharp teeth for biting and tearing flesh, Stegosaurus with spikes on its tail for defence, Velociraptor is clever and nimble, Spinosaurus has a high spines like sails and many more living in this island. The strongest one will survive in this land. It is necessary to hunt and kill the enemy as much as you can to become the ultimate dinosaur and also have to eliminate the giant boss in each zone. 
Ankylosaurus is a genus of armored dinosaur with a large club-like protrusion at the end of its tail. The name means is ""fused lizard"" in Greek. Its entire top side is heavily protected from carnivores with thick, oval plates fused in its leathery skin. It is the main character in this game .

◆◆◆ HOW TO PLAY ◆◆◆
- Control the character by joystick to kill of enemies
- Upgrade the ability
- Fight boss in each zone.

◆◆◆ GAME FEATURES ◆◆◆
- Smooth realistic character control 
- Missions and upgrade abilities system
- The ultimate character
- Three beautiful world scene 
- Enthusiastic music , noises and sounds
- Beautiful UI , button , animation and effect","[['battle'], ['ultimate'], [], [], ['survive', 'one'], ['upgrade', 'abilities'], ['leathery', 'fused'], ['tail'], ['island'], ['fierce', 'dinosaurs', 'frightening']]","[['dinosaur', 'game', 'exciting', 'The', 'play', 'game', 'control'], ['dinosaur', 'The', 'character', 'become', 'genus', 'armored', 'dinosaur'], ['beautiful', 'heavily', 'Three', 'protected', 'carnivores', 'world'], ['simulator', 'This', 'realistic', 'kill', 'joystick', 'enemies'], ['become', 'land', 'button', 'animation', 'effect'], ['Missions', 'system'], ['plates', 'skin'], ['The', 'spikes', 'name', 'defence'], ['fierce', 'living', 'full', 'many'], ['dinosaurs', 'many', 'species']]"
Plumber Puzzle Crack The Code,"Can you crack the code?

Help the plumber connect the pipes in the right order. But don't cross the streams.

The puzzle gets more and more challenging the more you solve.

Fun pipe puzzle for all ages from Big Goose Egg.

INSTALL NOW - IT'S FREE",[['pipes']],"[['plumber', 'right', 'connect', 'order', 'streams', 'The', 'puzzle']]"
Alien Venom Lite,"You are now in a Martian station! You must be ready to the event of alien invasion.
This is an amazing physics-particles game.


Important: Double tap on the military tank to start shooting neon. Tap once to stop.

Adjust/Move pipes to redirect neon according to your needs (Tap on them)
We are working in 35 new levels.


Your final mission is to fill the ufo and alien with alien venom (it will kill them) within the area.

Shoot at the aliens to energize them and earn extra points
Tanks can be moved with the drag of you finger


With amazing graphics and challenging levels, this game will have you hooked from the beginning!
Are you up for the challenge?


Get ready to encounter all sorts of obstacles along the way.
With amazing graphics and a clever theme; you will not find a similar app out there!

We though of every detail that makes this game a fun and challenging one with amazing sounds and effects!


enjoy!","[['sorts', 'encounter'], ['amazing'], ['neon'], ['alien', 'venom'], ['similar', 'find'], ['game', 'makes'], ['levels', 'challenging']]","[['ready', 'obstacles', 'extra', 'points', 'Tanks'], ['This', 'sounds', 'physics-particles', 'effects'], ['redirect', 'needs', 'pipes', 'according'], ['kill', 'event', 'alien', 'invasion'], ['theme', 'app', 'graphics', 'clever', 'theme'], ['fun', 'detail'], ['game', 'graphics', '35', 'new', 'levels']]"
Action Adventure Fire Game,"""I love the fire heroes! :)"" 
""An exciting game."" 
""Great fun!""

Can you handle the fire? Beware of the water or the game will end!

Take control over the fire and discover a new exciting world. The fire realm continues to battle strange magical forces. You must assemble a group of fire warriors and defeat the threat once and for all. Bring back the peace to your realm.

Playing is fun and simple! Just avoid or destroy the obstacles you encounter. Control the fire characters by touching the left side of your device screen. If you tap on it for a longer time you can jump even higher. To unleash your fire powers just tap on the right side of the screen. Collect the fire stones along the way and use them to unlock more fire friends.

Do you have what it takes to burn away the evil that has invaded the fire realm? Have a lot of fun!


Advantages
→ Amazing colorful graphics
→ Great music 
→ Easy to play 
→ Fun fire action game
→ Play with up to 3 different fire heroes
→ Game Center supported","[['exciting'], ['game'], ['right', 'tap'], ['warriors'], ['fire', 'heroes'], ['fire', 'unlock'], [], ['touching', 'left']]","[['world', 'game', 'An', 'new'], ['water', 'action', 'end', 'fire'], ['powers', 'side', 'unleash', 'fire', 'powers'], ['fire', 'group', 'threat', 'defeat'], ['different', 'love'], ['use', 'friends'], ['avoid', 'obstacles', 'side', 'device', 'destroy', 'screen'], ['side', 'characters', 'realm', 'continues', 'battle']]"
Garden Splash,"This game is a very addictive and best connect fruit or vegetable line casual game!
Connect three or more same fruits or vegetables, create splash! Starts out simple, but things get more and more interesting and challenging.

Game features:
1. More than 200 challenging levels & many game props.
2. Make more fruits or vegetables connect, get more points.
3. Nice, clean graphics and smooth game play.
4. Sweet and delicious UI & cool animation effects.
5. Multiple game goals, collect jelly mode, score mode and more.
6. Easy to play, but hard to game master.
7. Play the game and Have Endless Fun!!!","[['line'], ['game', 'Multiple'], []]","[['vegetable', 'game', 'fruit', 'casual'], ['5', 'goals', 'levels', 'many', 'game'], ['get', 'interesting', 'vegetables', 'splash', 'things', 'create', 'cool', 'animation', 'effects']]"
Enigmo 2,"• Play in HD on your HDTV via Airplay

The best puzzle game for the iPhone has entered a new dimension!   Enigmo 2 is the successor to our award winning puzzle game, Enigmo.  There are streams of falling water droplets, plasma and laser beams, and your goal is to get them into their container by using the various puzzle piece that you are given.  Enigmo 2 goes to a new dimension as the puzzles are now three-dimensional!  We've also added tons of new gameplay elements including lasers, plasma, gravetoids, teleporters, gravity inverters, etc.  There are 50 all new levels in Enigmo 2, and an awesome music soundtrack!

The original Enigmo won the 2008 Best iPhone Game award from Apple, among many other awards, and it is one of the Top 20 best selling iPhone apps of all time.  Enigmo 2 raises the bar even farther with increased performance, more dazzling graphics, and even better gameplay.

Watch the video on YouTube : http://www.youtube.com/watch?v=o5ZQzm-SBDQ&fmt=22","[['elements'], ['tons'], ['container'], ['teleporters', 'gravetoids'], ['beams', 'laser'], [], ['puzzle', 'game'], ['new', 'dimension'], ['selling', 'iPhone']]","[['new', 'including', 'gameplay', 'lasers'], ['also', 'added', 'gameplay', 'new'], ['using', 'various', 'goal', 'get'], ['plasma', 'gravity', 'teleporters', 'gravity', 'inverters'], ['plasma', 'goal', 'droplets', 'plasma', 'laser'], ['awesome', '50', 'levels', '2', 'music', 'new'], ['iPhone', 'winning', 'The', 'best', 'puzzle'], ['entered', 'goes', 'dimension', 'puzzles', 'three-dimensional'], ['apps', 'best', 'iPhone', 'apps', 'time']]"
Turbo Duck Water Racer Pro - New speed water racing game,"*** Hey! Time to tap your screen and win the Turbo Duck Water Racer! ***

Play all day and enjoy the thrilling yet very simple game of Turbo Duck Water Racer! Tap your screen and help the duck win the water race!

How to play:
This game is simple. Just tap your screens to help the duck go through the finish line. Tapping will make the duck jump and glide fast through the finish line!

Features: 
- Endless gameplay for nonstop playing action
- Simple game control > just tap the screen
- 20+ levels to accomplish
- more power ups and speed boosts
- Game Center Leaderboard for to compete with your friends.

Download Turbo Duck Water Racer today! Warning: this game is totally addicting!","[['win', 'duck'], [], []]","[['water', 'help', 'make', 'duck', 'jump'], ['power', 'ups', 'action', 'speed', 'playing', 'nonstop'], ['play', 'finish', 'This', 'game', 'go', 'line']]"
Funky Octopus Water Jump Madness Pro - cool jumping and racing game,"*** Let 's get funky with funky octopus! *** 

Funky Octopus Water Jump Madness features a different kind of jumper game. With the most unlikely character, you 'll definitely get hooked. With the coolest character and the cutest setting, prepare for some awesomeness!

FEATURES:

* Simple gameplay 

* Cool characters

* Stunning display 

Download now and keep the octopus alive!","[['setting', 'prepare'], ['kind'], []]","[['awesomeness', 'cutest'], ['different', 'game', 'features', 'jumper'], ['funky', 'get', 'Stunning', 'characters', 'display']]"
Little Fish Water Getaway Pro - new fast racing,"**** ACCELERATING AND THRILLING ADVENTURE ****

If you love adrenaline and thrill, this is the perfect game for you. Navigate through multiple floors using your mind and wits, make sure you have lots of it.

================
FEATURES
================

- Easy controls
- Endless gameplay",[['wits']],"[['using', 'make', 'sure', 'mind', 'floors', 'using', 'mind']]"
Funky Octopus Water Jump Madness - cool jumping and racing game,"*** Let 's get funky with funky octopus! *** 

Funky Octopus Water Jump Madness features a different kind of jumper game. With the most unlikely character, you 'll definitely get hooked. With the coolest character and the cutest setting, prepare for some awesomeness!

FEATURES:

* Simple gameplay 

* Cool characters

* Stunning display 

Download now and keep the octopus alive!","[['setting', 'prepare'], [], []]","[['awesomeness', 'cutest'], ['different', 'features', 'kind', 'Stunning', 'characters', 'display'], ['funky', 'jumper', 'game', 'kind', 'get']]"
Flip Bottle New Challenge Game 2k16,"•	Flip the real 3d water bottle perfectly upright to score.
	•	The game of the year 2016.
	•	Its simple to play but hard to master.
	•	Tough time for making top scores.
	•	Endless game mode
	•	Make possible the impossible
	•	Real simulation of bottle in 3d modelling
	•	Real 3d Anatomy of bottle
	•	Make top score.
	•	Compete your friends and family
	•	Use Without Internet connection","[['making', 'top']]","[['scores', 'time', 'score', 'The', 'game']]"
