Shoot Bubble Land,"Shoot Bubble Classic is an Addictive Game. And our Bubble Shooter is not just that. It is more Simple and Amazing! It is a Single-player Game and No Network Required. Once you start, you will not stop playing. Just have a try, you will find Endless Fun! 

Features:
- Tricky & interesting levels! Hundreds of challenging bubble shooting levels
- Unlimited lives, play whenever you want
- Aim and tap where you want to shoot on the screen
- Match at least 3 bubbles of the same to create blasts
- Everlasting bubble shooting gameplay. Get addicted from first shoot!
- Easy and fun to play, hard to fully master
-Beat difficult levels with the help of powerful bubble boosters","[['shooting', 'bubble'], ['-Beat'], [], ['shoot', 'want']]","[['levels', 'gameplay', 'challenging', 'bubble', 'shooting'], ['fully', 'levels', 'master', 'difficult', 'levels', 'help', 'powerful'], ['create', 'blasts', 'try', 'bubbles', 'find', 'Endless'], ['screen', 'tap', 'start', 'stop', 'playing']]"
Magica X Magica,"The saddest run shooting game in the world from Magiccube.

An odd world in the tangled time.
She'll dare any danger
for her kidnapped friend.

""I promise, I will rescue you.""

The little girl runs the end of the endless corridor
to keep the promise.

* Features
- Simple controls
- A beautiful fairy tale
- Dreamlike and Fantastic arts
- 8 Different weapons
- Various and Characterful monsters
- Various challenging missions
- Mighty bosses","[[], [], ['girl'], ['game', 'shooting'], ['world']]","[['A', 'beautiful', 'keep', 'promise', 'corridor', 'fairy'], ['missions', 'danger', 'Various', 'kidnapped', 'friend', 'challenging'], ['The', 'runs', 'end', 'little', 'runs', 'end', 'endless'], ['world', 'run', 'The', 'saddest', 'run'], ['odd', 'An', 'tangled', 'time']]"
BOOM pengu!,"BOOM Penguin!
Use your Bazooka to cut down the tree!
Tap as fast as you can in order to take out as many bits and pieces as possible,
don´t get hit by the logs and you will be just fine.
The faster you tap and take out more pieces the better ranking you will get against players from the whole world!","[['ranking', 'get'], ['faster'], ['many', 'bits'], ['pieces'], []]","[['better', 'players', 'players', 'whole', 'world'], ['fine', 'The', 'tap', 'take'], ['take', 'pieces'], ['tap', 'take', 'possible', 'get'], ['hit', 'logs', 'get', 'many', 'take', 'order']]"
Bubble Land Shooter- Pop Toy Witch 2 Mania Blast Games,"This is a bubble land about courage and wisdom. In the fancy bubbles' world, there are a lot of cute dragons living in a lovely building of mushroom's shape. These cute dragons are: sweet pink dragons(level 50 unlock), smart green dragons(level 25 unlock) and powerful blue dragons. Unfortunately, they were trapped by some magic bubbles. Well, complete these tasks and you will save all these dragons!

Task:
1. Pass the tasks you'll save the dragons that required within specified number of the bubbles. 
2. Before the door of bubbles' Kingdom close save the dragons of specified number and complete the levels.
3. To unlock the dragons' magic bubbles just save the dragons of the specified number and type.

How to play:
1. Launch the bubbles, eliminate the bubbles when connect three or more in the same color. The more bubbles connecting, the higher scores getting.
2. The transparent bubbles can be eliminated, not so as the stone bubbles.
3. If the elimination happens around diamond bubbles, the diamond bubble changes the color of the specified.
4. When shot by the launching bubbles, the dinosaur egg bubbles turns to be the launching bubbles. 
5. When shot by the launching bubbles, the dyeing pen will dye a line of bubbles the specified color.


Features:
1. Dyeing pens, rainbow bubbles, bomb bubbles, extension cords and skills of the dragons is refreshing.
2. Colorful and cute pics in vision. 
3. Simple rules, easy to start and lead to complexity in play.

Thanks for your support and we’ll do our best. If there is any suggestions and ideas don't hesitate to contact us.","[[], [], ['diamond', 'bubble'], ['connecting', 'higher'], ['rainbow', 'pens'], ['dyeing', 'pen'], ['stone', 'eliminated', 'bubbles'], ['bubbles', 'bomb'], ['skills', 'cords'], ['number', 'specified'], ['color', 'specified'], ['cute', 'dragons']]","[['building', 'mushroom', 'lead', 'start', 'complexity', 'lovely'], ['complete', 'rules', 'number', 'Simple', '3', 'levels'], ['bubbles', 'changes', 'This', 'bubble', 'land'], ['bubbles', 'scores'], ['Dyeing', 'bubbles'], ['dye', 'bubbles', 'dye', 'line', 'bubbles'], [], ['extension'], ['extension', 'dragons', 'bubbles', 'extension', 'cords'], ['bubbles', 'dragons'], ['bubbles', 'Features'], ['These', 'lot', 'bubbles', 'save', 'dragons']]"
Last Land,"Naviga per tutti i livelli facendo un passo per volta aggirando ostacoli e trovando soluzioni per accedere al livello successivo.

Ogni passo potrà cambiare il tuo destino.

Pensa prima di agire.

Guarda a dove metti i piedi.","[['passo'], []]","[['facendo', 'cambiare', 'un', 'potr', 'tutti', 'livelli', 'facendo'], ['prima', 'di', 'al', 'agire', 'livello', 'successivo', 'dove', 'metti', 'piedi']]"
Land Drone Missions,"Take the control of unmanned Land Drone which has been developed specially for battle, but before we begin to fight against the enemies we need a lot of practice.So check out this game to see if you can actually control a Land Drone.
Game Features: 
• Multiple Missions
• Multiple Arenas to test your Land Drone Controlling skills! 
• Beautiful realistic Controls feel the remote handling 
• Real physics and handling - can you handle the power?! 
• Amazing 3D world, full of details to explore 
•Cameras give the perfect view.","[['handling', 'physics'], ['begin', 'fight'], ['need', 'lot'], []]","[['Real', 'handle', 'handling', 'handle', 'power'], ['battle', 'enemies'], ['practice', 'enemies'], ['perfect', 'full', 'give', 'details', 'world', 'view']]"
Bubble Shooter- Word Bubbles Pop Witch Land 2,"If you're a fan of games like the elimination of class, you will love this bubble world!
Log in daily to receive a variety of fine gifts!
Immediately free to join the global favorite play completely free Bubble Bobble game now!

Game Features:
1. Lovely burst Meng style
Hundreds Level 2. The new design, to bring you a new experience subversive
3. real physical collision effects, brilliant animation and wonderful music
All levels and props, all free, allows you to fully enjoy the perfect gaming experience
This is definitely a casual entertainment, fine game to pass the time.
Click Download now to begin a new journey bubble","[['free', 'props'], ['love'], ['animation'], ['fine'], [], []]","[['levels', 'allows'], ['elimination', 'world', 'bubble', 'class'], ['brilliant', 'wonderful', 'music', 'effects', 'physical', 'collision', 'effects'], ['gifts', 'game', 'entertainment', 'variety', 'game', 'pass', 'time'], ['games', ""'re"", 'fan', 'new', 'design', 'The'], ['perfect', 'gaming', 'begin', 'experience', 'journey', 'new']]"
Cute Splash Land,"** THE GREAT MATCH  **

One of the most addicting match puzzle game available. Play with the most challenging levels there is. Match three or more objects to secure a great win.

================
FEATURES
================

- Colorful visuals
- Dozens of tricky levels
- Awesome UI

Download now.",[],[]
WitchLand-Magic Bubble Shooter,"Solve the puzzles to rescue the cute creatures, save the little elf and rescue the cute fairy from Kenna,the evil princess in this Magical adventure. 

Adventure across a fun game bubble world with WitchLand . Support for both devices mobile and tablet so you can have fun with this bubble shooter game,Take aim and tilt your way through over hundreds addictive magic bubble puzzles with your Magic witch! 

 WitchLand - Magic Bubble Shooter features: 

• Take your Magic Witch and pop 3 bubbles in this magical puzzle adventure 
• Release the cute creatures, free the little elf and save the magical Fairy from Kenna !
• Take your Magic Witch and pop 3 bubbles in this magical puzzle adventure 
• An Addictive magic witch saga game, amazing graphics ,
• Fantastic graphics, fluent shooting experience.
• Free, easy and fun to play
•Special bubbles power-ups and booster to help you to pass through the levels
• Use the magical book to make spells
• Tons of unique bubbles and obstacles to discover every day !

How to Play WitchLand :
•Take your Magic Witch ,move your finger to the target, aim, and your magic witch will shoot the bubble!
• Match 3 or more bubbles,blast and pop with magical precision! 
• Burst all the bubbles to help your magic witch and get the highest score on each puzzle!

WitchLand Magic Bubble Shooter is completely free to play but some optional in-game items will require payment ,you can disable in-app purchases in your device’s settings !!!

• Please send us your precious feedback it helps in improving this magical game and in making it better for you so that you can have all fun and no headache!!!

The Magic Witch adventure begins !!!

Enjoy Free today WitchLand - Magic Bubble Shooter","[[], [], ['graphics'], ['game'], ['finger', 'target'], ['saga', 'witch'], ['tilt', 'way'], ['magical'], ['cute', 'rescue'], ['little', 'save'], ['help', 'pass'], ['fun'], ['bubbles', 'Special']]","[['make', 'experience', 'fluent', 'book', 'shooting', 'spells'], ['tablet', 'get', 'mobile', 'devices', 'score', 'highest'], ['Fantastic', 'game', 'amazing'], ['better', 'improving', 'magical', 'making', 'game', 'bubble', 'world'], ['aim', 'move'], ['game', 'magic', 'aim', 'magic', 'witch'], ['aim', 'hundreds', 'hundreds', 'addictive', 'magic'], ['bubbles', 'save', 'elf', 'puzzle', 'pop', 'magical', 'precision'], ['elf', 'creatures', 'puzzles', 'rescue', 'cute'], ['elf', 'creatures'], ['levels', 'booster'], ['better', 'making', 'play', 'Special'], ['play', 'power-ups', 'bubbles', 'power-ups', 'booster']]"
Farm Bubble Happy Land 2,"Farm Bubble Happy Land 2 is getting funnier and funnier with farm bubble shooter
continuously, adds more amusing and interesting levels to this addictive and relaxing bubble shooter game.Use power-ups like color ball and fire ball to pop bubbles. When you use all the moves and need more, there is +5 ball power-up that gives you the 5 extra moves to continue blast bubbles .
Features:
- Easy to play
- It is suitable for everyone, and play it at any time.
- Several different scenes e.g., farm, cornfield , mountain, and etc.
- Up to 600 levels
- Various kinds of obstacles","[['ball', 'pop'], ['blast', 'continue'], [], ['amusing'], ['shooter', 'bubble'], ['e', 'g']]","[['fire', 'bubbles', 'ball', 'fire', 'ball'], ['bubbles', 'moves', 'blast', 'bubbles', 'Features'], ['play', 'everyone', 'kinds', 'obstacles', 'Various', 'time'], ['continuously', 'interesting', 'levels', 'adds'], ['farm', 'relaxing'], ['farm', 'scenes', 'farm', 'cornfield', 'mountain']]"
Hit Sniper City Land,"Hit Sniper City Land
The terrorist squad attack over the city and the hero sniper, as a one of the best snipers is assigned a task to clear the city by expertise. The sniper mission has decided to let you go for war against terrorist which is going to take place in the city. Mr. Sniper is the last hope of the city in habitant, his strategy will be to segregate and sniper them one by one. Heroes are always true to their nation whatever happens to them going for that purpose is for their batter.","[['mission'], ['city', 'habitant'], ['going'], ['snipers'], ['terrorist']]","[['The', 'decided', 'let', 'sniper', 'strategy', 'segregate', 'sniper'], ['hope', 'strategy', 'attack', 'city', 'hero'], ['batter', 'place', 'take', 'purpose'], ['assigned', 'task', 'best', 'one'], ['go', 'going', 'take', 'war', 'let', 'go', 'war']]"
into the zombie land,"The Walking Dead, it's like who gets to live and who gets to die. You are all alone with your friend in a zombie land.
It’s a solid zombie game and worth a shot,  first person shooter game with lots of adventure.
Cool user interface with excellent fighting ability.
Real 3D game
Perfect shooting experience.","[['zombie'], ['game', 'shooter']]","[['solid', 'game', ""'s"", 'worth'], ['lots', 'person', 'game', 'worth', 'shot']]"
Bubble TapTap!,"There is a lot of stresses in our life,bubble tap tap is an ultimate way to find some real fun and get relief from stress. Let's have a test of your reflexes and tapping speed! tap the bubble on the screen, the bubble will be burst, win scores, and you will earn extra score randomly, system will record your tap speed ,accuracy,bad pop, good pop and so on, also you can publish your score via email ,facebook and twitter.and you can upload your score on game center.

Delight in hours of masterful gameplay with this brilliant bubble challenge.You will be interested, amazed and charmed every time you start a new game.So this will never make you bored! Always a fresh and new gameplay!

features:
- Sound of this game gives you the real feelings
- Simple and intuitive control
- game center
- share with friends on facebook or twitter

Don't forget to submit your review whatever it's good or bad. Your reviews will really help us to improve ""Bubble TapTap!"".

HAPPY TAPPING!!!","[['gameplay'], ['pop'], ['twitter', 'upload'], ['earn', 'extra'], ['screen', 'bubble'], ['randomly', 'system'], ['record', 'tap'], ['tapping', 'speed'], ['start', 'new'], ['charmed'], ['real'], ['relief', 'get']]","[['hours', 'new', 'masterful', 'fresh', ""n't"", 'forget', 'submit'], ['bad', 'good', 'accuracy'], ['score', 'facebook', 'upload', 'score', 'game'], ['score', 'scores', 'burst', 'win', 'scores'], ['tap', 'burst', 'life', 'bubble', 'tap'], ['record', 'score'], ['speed', 'system'], ['reflexes', 'tap', 'tap', 'speed', 'accuracy'], ['game', 'time'], ['interested', 'every', 'amazed', 'time'], ['game', 'find', 'way', 'gives', 'find', 'real', 'fun'], ['fun', 'stress']]"
Oagre defence,"Get ready for action!
The green goblins are taking over the landscape, building fortress and bridges to controll the land and the only way to defeat them is by take them out with the grenade thrower!

Aim amd fire to blast the bridges and buildings to defeat the oagres,
they all must go out on each level in order to move on!

A truly amazing story of the oagres and stuff.
No ads, no in app purchases - just 100% pure fun and awesome play!","[['ads'], ['building', 'fortress'], ['taking', 'landscape'], ['controll', 'land'], ['take', 'grenade'], ['fire', 'blast'], ['buildings', 'defeat'], []]","[['purchases', 'app', 'stuff', 'No'], ['bridges', 'landscape'], ['building', 'goblins'], ['bridges', 'way'], ['thrower', 'defeat'], ['bridges', 'amd'], ['bridges', 'oagres', 'blast', 'bridges', 'buildings'], ['play', 'level', 'awesome', 'fun', 'go', 'order']]"
A Super Ninja Cannon Jumping Wheels Adventure Free Games,"Join us for a great Ninja Adventure. Jump and blast your way through exciting spinning wheels and cannons! This is a great fast pace game for all ages. How many coins can you earn!
DOWNLOAD TODAY FOR FREE!!",[],[]
Fable Land,"“Quickly, pack your things, a wicked wolf has kidnapped your grandmother!” 
An action shooter RPG with a top-down view in a fairy tale setting. 

Red Hood, go on an exciting adventure with Red Panda.
- Over 100 stages of many different types  
- Meet cute little characters! 
- Develop various skills and combine them  
- Defeat swarms of enemies with speedy action 

How to play
- Move with the virtual joystick on the left
- Use skills and attack with the virtual joystick and buttons on the right","[['wolf'], [], ['speedy', 'enemies']]","[['grandmother', 'things', 'kidnapped', 'wicked'], ['tale', 'adventure', 'go', 'fairy', 'exciting', 'view'], ['action', 'swarms', 'virtual', 'joystick', 'buttons']]"
Bubble Land Pirates: Junior King Treasure Shooter,"Ahoy there Matey! There's only one thing Pirate's live for and that be treasure and loads of it! Jump on board and join the motley crew if you think you dare to ride these rough seas! Roll out the gang plank and load up the firing barrel, there's gold to be had so hoist the sails and lets be out of 'ere! What ye say?

Stand fast and be ready to load up the starboard flinger and aim for those pretty pieces, match 3 or more together, clear the decks and be quick about it! We need to sail on to mysterious lands, storms of pretty pieces of eight are a comin our way, so man that flinger and grab all the gold you can. Word has it there is a treasure chest up for grabs at the end of our journey...if you make it that far matey!

Now just you avoid walking the plank and taking a dunking in the sea, try hauling in extra gold with special timed levels to beat the 'ole whistle clock, grab some barrel aiming lines for that hard to reach treasure, or go for a super fired up deck flinger to power through those pretty pieces. 

Onward Seadog!! Treasure be waiting..

Featuring:

- Free to play, fun challenging gaming
- 100 Levels of landlubber adventure - more coming soon!
- Addictive match 3 Gameplay
- Leaderboards to track progress and share with your friends
- Super barrel Aiming Lines for that hard to reach booty
- Special Timed Levels, Beat the clock!
- Share your best Pirate Treasure Scores on Facebook

Visit us Online:

Facebook: Facebook.com/RisingHighApps 
Twitter: @RisingHighApps 
Web: www.RisingHigh.net","[['mysterious', 'lands'], ['ride', 'rough'], ['track', 'progress'], ['beat', ""'ole""], ['hauling', 'extra'], ['treasure'], ['power', 'pretty'], ['fired', 'deck'], ['starboard', 'flinger'], ['flinger'], ['grab', 'clock'], ['barrel'], [], ['motley', 'crew']]","[['sail', 'storms'], ['seas', 'dare'], ['Leaderboards', 'share', 'Share', 'best', 'Pirate'], ['whistle', 'levels'], ['try', 'gold', 'dunking', 'sea', 'try'], ['go', 'super', 'hard', 'reach'], ['flinger', 'pieces', 'pretty', 'pieces', 'match'], ['flinger', 'super', 'deck', 'flinger', 'power'], ['load', 'aim'], ['grab', 'gold', 'way', 'man'], ['whistle', 'barrel'], ['load', 'aiming', 'firing', 'lines'], ['walking', 'end', 'avoid', 'grabs', 'chest', 'Now'], ['join', 'think', 'comin', 'way', 'man']]"
