#bcwildfire,12668
destinations.,107
yka,107
code,107
another,106
@lizacknw980:,106
@westjet:,106
fringe,105
keep,105
status,105
fighting,105
too.,104
go,104
providing,104
volunteers,103
handy,103
@shelby_thom:,103
hookup,103
learn,102
curious,102
centre,102
victims,102
indian,101
bluesky:,101
heading?,101
"responders,",100
park,100
wow,100
bc.,100
#williamslake:,100
live,99
pow,99
"#kamloops,",99
communities,99
@cbcnewsbc,98
active,98
incident,98
updates,97
only,97
province.,97
@rachelnotley:,97
thank,97
offered,97
$0,96
stall(s),96
boston,96
"cellphone,",96
follow,96
officials,96
"78,000",96
relief.,95
show,95
staff,95
300,95
tackling,95
alert.,95
west,94
welcoming,94
seen,94
customers,94
#cloverdalerodeo,94
photos,93
watch:,93
team,92
"@redcrosscanada,",92
also,92
why,92
look,92
food.,92
@kamloopsarchaeo:,92
victims:,92
"showers,",91
i’ve,91
grounds,91
@parkscanada,91
tk'emlups,91
don't,90
ht…,90
@cloverdalerodeo:,90
made,90
#cloverdaleexhibitiongrounds…,90
@cathmckenna:,89
#cdnpoli,89
remains,89
teams.,89
online:,89
several,88
@cbckelowna,88
@cbcnews:,88
today.,88
@emergencyinfobc,87
good,87
livestock,87
"smokes.""",87
@lailayuile:,87
"""holy",87
perspective.,86
families,86
take,86
evac,86
remain,85
any,85
brush,85
mayor,85
@insurancebureau:,84
@daybreaknorth,84
supplies,84
find,84
#buttout,84
efforts,83
40,83
@bcgovnews,83
damage,83
video:,83
pub,83
service,83
@cbckamloops,83
displaced,83
35,82
@weathernetwork,82
matters.,82
were,81
room,81
team.@cbcradiowest,81
we’re,81
than,81
radio,81
road,80
heading,80
#williamslake.,80
iron,80
making,80
hosting,80
you're,80
"areas,",80
become,80
@bcalmanac,80
butte,79
false,79
evacuate,79
lone,79
volunteer,79
@christyclarkbc,78
other,78
closures,78
#redcross,78
together,78
when,78
"you,",77
door,77
everything,77
north,77
impacts,76
1-800-663-5555,76
@jjhorgan:,76
local,76
today’s,76
road.,75
behalf,75
officers,75
burnoff,75
audio:,75
i've,74
share.),74
(please,74
nation,74
#wildfire,74
sent,74
*5…,74
#princeton,73
important:,72
advice,72
responding,72
main,71
flats,71
coverage,71
needs,71
nations,71
meals,71
back,71
i'm,70
stories,70
explained,70
barbs,70
aimed,70
morning,69
wishing,69
needed,69
is…,69
@cityofpg:,69
facebook,68
@bcrcmp,68
giving,68
14,68
firesmoke.ca,68
southern,67
now.,67
last,67
outside,67
forecasts,67
columbia,67
contact,67
am,67
area:,67
@aline_carr:,66
had,66
time,66
info:,66
accepting,66
couple,66
controlled,65
created,65
alexis,65
access,65
a…,65
60,64
‘fort,64
fraser,64
back’:,64
very,63
hope,63
should,63
#yyj,63
region:,63
cache,63
saf…,63
cost,63
expanded,63
truck,63
@paulhaysom:,63
water,63
family,63
progress,63
@bcgovnews:,62
line,62
@angelasterritt:,62
which,62
include,62
forecast,62
showing,62
+,62
wildland,61
say,61
@drivebc,61
@interior_health,61
@oneilcarlier:,61
help:,61
know.,61
south,61
prayers,61
#kelowna,61
band,61
day,61
#quesnel,60
b.c.'s,60
group,60
breaking:,60
central,60
cfb,59
@franhasnews:,59
special,59
getting,59
risk,59
comox,59
difference,58
@ausername:,58
airlift,58
website,58
cc-177,58
public,58
chezacut,58
globemaster,58
space,58
@tnrd,58
overwhelmed,58
@tranbc:,57
effect,57
continues,57
@marpac_fmarp:,57
~,57
@molotovgirl,57
big,57
forest,57
courtesy,57
risks,56
much,56
grows,56
join,56
sw,56
opening,56
@richardzussman:,56
searchable,56
evacuees:,56
"10,",56
bag,56
two,55
#salvationarmy,55
sign,55
arriving,55
ongoing,55
extended,55
case.,55
open,54
@redcross…,54
prepared.,54
@bc1:,53
available:,53
there's,53
did,53
consider,53
continue,53
locations,53
moments,53
assistance,53
&gt;&gt;&gt;,52
packed,52
'overwhelmed',52
24/7,52
@krissyvann:,52
save,52
things,52
--,52
appeal:,52
grab-n-go,52
#britishcolumbia,52
@harjitsajjan:,51
coulson,51
drone,51
"issued,",51
me,51
prevent,51
@nadia_stewart:,51
#cariboo,51
more:,51
rain,51
@unbc,51
reminder,51
looking,51
10,50
incredible,50
#bcfires:,50
proud!,50
32,50
insurance,50
@avivacanada:,50
band.,50
destroyed.,50
window,50
cigarette,50
"open-hearted,",50
surprised,50
up-to-date,49
film,49
note,49
@jensaltman:,49
updates:,49
community,49
registered,49
society,49
yesterday,49
doing,48
@radionlnews:,48
thousands,48
aviation,48
tips,48
$575,48
flicking,48
fiery,48
driver,48
tunnel,48
@tomfletcherbc:,48
smoke.,47
cash,47
safety,47
icymi,47
@destinationbc:,47
bbq,47
already,47
advisory,47
219,47
turner,47
@gdad1…,47
them,47
put,47
members,47
"@emergencyinfobc,",46
"2,000",46
wherever,46
....animal,46
missing,46
"able,",46
government,46
msg,46
@preparedbc,46
hwy,46
@freedommobile:,46
folks,46
c/o,46
"fort,",45
lake.,45
receive,45
"$25,000",45
#bostonflats,45
clear,45
canada?,45
@pennydaflos:,45
thursday:,45
tk'emlúps,45
send,45
there.,45
footage,45
doors,45
#bcfiresappeal,45
prepare,45
calmer,44
.@tnrd,44
"bay,",44
music,44
"now,",44
view,44
wind,44
official,44
"14,000",44
far,44
#dafnready,43
mobile,43
#bcstrong,43
number,43
rd,43
banned,43
reception,43
smoky,43
@bcndp:,43
4567…,43
battle,43
anyone,43
provincial,43
week,43
most,43
@mypgnow:,42
inform,42
‘it’s,42
',42
safely:,42
read,42
rescinded,42
winds,42
@canadianforces,42
towards,42
@globalokanagan:,42
services,42
town,42
levity,42
#evacuees,42
@bclc,42
centres,42
@ubcforestry:,41
responders,41
@globaledmonton:,41
mail,41
travel,41
kleena,41
supports,41
advisories,41
updated,40
stepping,40
crew,40
use,40
ppl,40
fake,40
@ubcic:,40
story,40
every,40
"10,000",40
kleene,40
@,40
#ymcas,40
p.m.,40
"""",40
listen,39
ground,39
least,39
flames,39
meeting,39
he,39
pharmacy,39
@anitabathe:,39
gustafsen,39
sends,39
"marshals""",39
200,39
regions,39
adding,39
"bc,",38
@ymca_canada:,38
"alberta,",38
huge,38
"""fire",38
2017.,38
destroyed,38
down,38
addresses:,38
bryan,38
24,38
wanting,38
post,38
think,38
case,38
#yyc,38
…,37
@bchydro:,37
wildfires:,37
car,37
8:35,37
"now.""",37
"airport,",37
johns.,37
prescriptions,37
told,37
"""apocalypse",37
gave,37
"fires,",37
@gingermommy:,37
@lkretzel1130:,36
teams,36
edmontonians,36
can't,36
16,36
there’s,36
you'd,36
150,36
davis,36
since,36
@doniveson:,36
skrepnek,36
gift,36
images,36
canadians,36
"efforts,",36
smokey,36
delivery,36
need.,36
hillsides,36
photos:,36
backup’:,36
give,35
message,35
threat,35
liberals.,35
might,35
kamloops.,35
^ac,35
avoid,35
library,35
shot,35
always,35
small,35
princeton,35
posted.,35
@bcferries,35
"""out",35
(#wellsgreypark),35
appear,35
close,35
fires.,35
eyes,35
plan,35
interior.,35
closes,35
sk,35
@chiefbobbyc:,35
visible:,35
horses,35
"control""",35
sidelined,35
guys,35
kilometres,35
aid,35
4,34
scale,34
sutherland,34
restriction,34
above,34
sho…,34
tuesday:,34
domestic,34
@ctvsarah:,34
@neetugarcha:,34
@andreawoo:,34
yesterday.,34
beautiful,34
"available,",34
trying,34
bright,34
days.,34
@ccdacre:,34
next,34
planned,34
trailer,34
others,34
@cbcdavid:,34
#princegeorge,34
@bcgovfir…,34
@darrylburry:,34
must,34
@emilylazatin980:,34
operations,34
pictures,34
nearby,34
"20,000",34
warns,33
#…,33
province-wide,33
@unitedwaytnc:,33
brunswick,33
man,33
beds,33
❤,33
stores,33
operations:,33
officer,33
"aircraft,",33
add.,33
online,33
@aircanada,33
army,33
money,33
skies,33
roles.,33
year,33
@shawinfo:,33
"kamloops,",33
regional,33
firefighters/personnel,33
island,33
touching,33
manitoba,33
#tsilhqotin,33
recreation,33
hall,33
#bc#bcwildfire,33
n,33
cattle,33
security,33
@chriswalkercbc:,32
ways,32
member,32
"lake,",32
#yeg,32
"11,",32
parks,32
opens,32
6,32
arrived,32
story:,32
businesses,32
clearwater,32
we've,32
"rd,",32
#bcfi…,32
disaster,32
@adamziorio:,32
dunn,32
dry,32
eff…,32
properties,32
remember:,32
"13,000",32
re…,32
@cfoperations:,32
night,32
pounds,32
times,31
@dustinrgodfrey:,31
pack,31
data,31
@fnha:,31
left,31
burn,31
@…,31
wide,31
bursting,31
#cariboo.,31
territory,31
@westjet,31
hour,31
whose,31
effort,31
traffic,31
owners,31
25,31
humane,31
currently,31
certain,31
@georgiastraight:,31
@chrisgailus:,31
door-to-door,31
representatives,31
"today,",31
ban,31
@premierbradwall:,30
additional,30
bank,30
nations!,30
remarkable,30
operation,30
.@westjet,30
@globalbcmorning,30
spread,30
found,30
out!,30
(via,30
bird…,30
flights,30
.,30
easy,30
saskatchewan,30
attn:,30
tnrd),30
long,30
chief,29
"“e”,",29
early,29
claims,29
@chadharrisbc:,29
firefighters.,29
best,29
ranch,29
liaison,29
#sorrento,29
reports,29
10.,29
flare,29
location,29
supporting,29
care,29
“i”,29
major,29
evacuees.details:,29
kids,29
grass,29
@burnabyrcmp:,29
until,29
#mytru,29
rescue,29
#ashcroftbc,29
36,29
patients,29
“j”,29
community?,29
electoral,29
"serious,",29
experiencing,29
addresses,29
part,29
protect,29
evacuations,28
bring,28
#bcfires.,28
state,28
fire.,28
notice,28
planes,28
coping,28
quickly:,28
"order,",28
days,28
taking,28
evacuees?,28
break…,28
dr.,28
@thebreakernews:,28
(10km,28
i'll,28
match,28
leaving,28
stress,28
#bcpoli…,28
provided,28
info.,28
11,28
#disasteranimals,28
#emergencykit,28
amount,27
@katslepian:,27
@jwagstaffe,27
@cityofpg,27
183,27
langford,27
apply,27
set,27
"relief,",27
land,27
#getprepare…,27
registration,27
@bruceclaggett:,27
reps,27
even,27
#deltabc,27
vancouver,27
then,27
allowed,27
fraser):,27
@cdcofbc,27
bc?,27
such,27
listen:,27
@soniasaslam:,27
safe.,27
rental,27
social,26
feel,26
head,26
internet,26
few,26
tatelkuz,26
tonight.,26
scam,26
@bclc_ceo:,26
seems,26
district,26
mike,26
world,26
wx,26
5,26
let,26
@londondrugs,26
princeton-area,26
seven,26
@chieflebourdais:,26
real,26
@trulibrary:,26
items,26
"bcws,",26
seeking,26
gets,26
coastal,26
#littlefort,26
@totemsunrise:,26
surveying,26
rock.,26
@debmatejicka:,25
hey,25
fuel,25
mac,25
pet,25
d…,25
u,25
cause,25
afternoon,25
warning,25
@salarmybc:,25
throughout,25
"active,",25
#clearwater.,25
something,25
$100k,25
index,25
@salarmyedscan:,25
urgently,25
dedicated,25
•,25
really,25
flats.,25
clearing,25
mt,25
scams,25
important,25
pages,25
#climatechange,25
rage,25
"ontario,",25
@reddogsusie,25
ensure,25
property,25
warnings,25
statements,25
won’t,25
conduct,25
1300,25
"y'day,",25
page,25
choppers,25
southeastern,24
parts,24
@gdad1,24
thick,24
quesnel,24
restoration,24
lunch,24
sparked,24
@globeandmail:,24
"centre,",24
evacuation?,24
season…,24
discounts,24
#insurance,24
marshals,24
lightning-caused,24
@youralberta:,24
pink,24
starting,24
@bcwildfirehelp:,24
@lauren_global:,24
sets,24
situation.,24
@tripleos,24
blowing,24
larger,24
@ctvnewsben:,24
8pm,24
mean,24
devastating,24
riverside,24
#wildfires,24
below.,24
#rcmp,24
thinking,24
id,24
#b…,24
taken,23
"@bcgovfireinfo,",23
golf,23
7,23
min,23
@hellobc:,23
expected,23
#caf,23
looting,23
.@bcrcmp,23
association,23
@salarmyedscan,23
against,23
@hondacanada:,23
carelessness,23
relocate,23
numbers,23
well,23
tomorrow,23
activity,23
returns,23
in.,23
concerns,23
moment's,23
@canadianforces:,23
@eatsamore:,23
@airbnbhelp,23
.@white_spot,23
@cdnpress,23
forces,23
ep,23
crisis:,23
helicopters,23
shift,23
front,23
.@bcgovfireinfo,23
"assets,",23
lemieux,23
curling,23
hand,23
northern,23
holding,23
individuals,23
future,23
@bc_ehs,23
relief:,23
significant,23
threaten,23
@woodfordchnl:,23
"club,",23
economic,23
reduce,23
cases,22
@tinalovgreen:,22
pg,22
fundraiser,22
begin,22
amid,22
@canadapostcorp:,22
3,22
clean,22
sun,22
forced,22
love,22
speak,22
offers,22
arrives,22
@browniescott:,22
13,22
theatre.,22
@bc_ehs:,22
tweets,22
before,22
#breaking:,22
canfor,22
@darryldyck:,22
#okanagan,22
related,22
quick,22
@bcgreens:,22
flying,22
@bc_pharmacy:,22
airport,22
toll-free.,22
human,22
behind,22
w,22
concern,22
share,22
emotional,22
.@jjhorgan,22
"3,000",22
house.,22
"discounts,",22
share.,21
reserve,21
grown,21
alleged,21
whispering,21
s…,21
to…,21
hectares:,21
heard,21
evacuees.#kamloops,21
@bwkamloops,21
half,21
paying,21
zones,21
mars,21
fighters,21
threatens,21
"food,",21
reminded,21
pines,21
andrew,21
light,21
per,21
housing,21
gas,21
etc.,21
2017:,21
"$10,000",21
smoking.…,21
keeping,21
"6,150",21
"disaster,",21
date,21
normal;,21
rural,21
#sooke,21
raises,21
saved,21
"province,",21
outdoor,21
linteau,20
change,20
grapple,20
better,20
lend,20
including,20
188,20
six,20
toll-free,20
~4ha,20
delivered,20
@bcwildfirehelp,20
charity,20
@globalbcmorning:,20
td,20
hard,20
hoping,20
defending,20
shelter,20
gone':,20
@kelownasallyann,20
#climate,20
robert,20
worse,20
search,20
consider:,20
#kamloops.,20
#getprepared:,20
ones,20
.@ubcic,20
"rest,",20
'now,20
monitor,20
media,20
weekend,20
seeing,20
@redcrossbc,20
for.,20
appeal,20
park.,20
@gl…,20
evacuees;,20
you.,20
feeling,20
lots,20
1-866-222-3456.,20
#ableg,20
@jeffmeerman:,20
bad,20
brings,20
warn,20
@forestrydean,20
@kamscan:,20
arrested,20
~13km,20
consequences':,19
pg.,19
headed,19
dramatic,19
burns,19
"saskatchewan,",19
asked,19
talk,19
environment,19
facilities,19
"refuge,",19
useful,19
residential,19
@bclc:,19
police,19
"worse,",19
@cbcnews,19
covering,19
@jorgematias679:,19
#cdart,19
minutes,19
centre.,19
brace,19
face,19
310,19
post:,19
paul,19
friday,19
#firefighters,19
difference.,19
sands',19
@kamfoodbank,19
rest,19
wednesday:,19
worst,19
mccully,19
ymca/ywca,19
lobbyist,19
children,19
power,19
aircraft,19
while,19
"#cityofpg,",19
@canadiantire,19
"hot,",19
lt.,19
@redcrosscanada.,19
know:,19
struct…,19
'any,19
'sage,19
done,19
preparing,18
pls,18
aqhi,18
again,18
ravage,18
@globeandmail,18
valley,18
raised.,18
@peaveymart,18
tempers,18
trip,18
region,18
km,18
infuriating!,18
#alberta,18
—,18
skrepnek:,18
rise,18
carry,18
bcehs,18
forcing,18
resident,18
never,18
🔥,18
medical,18
spot,18
#fortmac,18
measured,18
"evacuated,",18
@ircanada:,18
"""it",18
alert?,18
haven't,18
doom,18
@inkamloops:,18
directory,18
evacuate.,18
@cduhaime:,18
peopl…,18
thursday,18
driving,18
❤️,18
1-80…,18
locals,18
crisis.,18
meant,18
leaving':,18
places,18
forward,18
dog,18
today's,18
@justintrudeau,18
adjourned,18
lake's,18
explaining,18
#donate,18
job,18
@ctvvancouver,17
groups,17
exact,17
people.,17
"lightning,",17
cre…,17
supposed,17
@redcr…,17
bc’s,17
pm,17
@canadiantire:,17
story.,17
50%,17
"ashcroft,",17
horses:,17
news!,17
behold,17
"tirelessly,",17
fly,17
140,17
blankets,17
rare,17
volunteering,17
rese…,17
both,17
martin,17
points,17
@bc211help:,17
@peaveymart:,17
large,17
reason,17
goodale-,17
makeover,17
danger,17
questions,17
affected.,17
week.,17
@globalcalgary:,17
eat!,17
ha…,17
henderson,17
escapes,17
accommodation,17
activities,17
semi,17
toll,17
airlines,17
@markshaw24:,17
trailers,17
expecting,17
mare's,17
initiatives.,17
@betsytrumpener:,17
especially,17
looks,17
damage.,17
used,17
20,17
women,17
'we're,17
@servicealberta:,17
dispatchers,17
closure,17
cots,17
banks,17
5k+,16
"rvs,",16
@metronewscanada:,16
@cibc:,16
connect,16
pop.,16
lightning,16
@jamloops:,16
response;,16
t…,16
areas.,16
possible,16
sites,16
admission,16
version:,16
rapid,16
"10,300",16
issuing,16
'still,16
evening,16
nice,16
cattle:,16
identification,16
lost,16
strategic,16
hit,16
index.,16
stockpile,16
fr…,16
@ibc_west:,16
defy,16
canada.,16
premier-designate,16
someone,16
compiled,16
!,16
@bchydro,16
shipment,16
hear,16
@jwagstaffe:,16
fort.,16
retweeted,16
friday's,16
tune,16
entire,16
#williamslakebc,16
smoking,16
prep,15
lbs,15
haze:,15
@tooq:,15
floods,15
reality,15
@ibc_west,15
tents355,15
concerned,15
11-2:30.,15
pharmacies.,15
update.,15
his,15
80+,15
bcfree,15
welcome,15
top,15
interview,15
chilcotin,15
within,15
stands,15
restoration:,15
fire-devastated,15
#kamloops…,15
^cc,15
#bcparks,15
mental,15
m…,15
actual,15
breaking,15
cared,15
mountain,15
streaming,15
@paulhaysom,15
reservation,15
resiliency,15
season,15
@safewaycanada,15
navigating,15
advancing,15
funds,15
anxious,15
@ab_ep:,15
@globebc,15
mountains,15
fellow,15
earlier,15
1800,15
@kgordonglobalbc,15
stop,15
#mentalhealth,15
#porkmafia,15
chaos,15
@tourismpg:,15
u.s.,15
"hwy,",15
almost,15
863-6582,15
upon,15
jul,15
advantage,15
@pghumanesociety,15
urban,15
growth,15
battling,15
lot,15
april,15
yellowhead,15
"rt,",15
helps,15
concerned!,15
@vancitybuzz:,15
alert-,14
non-operational,14
@northern_health:,14
you!,14
"16,250",14
valleys,14
wonderful,14
@nairoshini,14
@tdworldmag,14
365.,14
"alert,",14
grateful,14
scammers,14
geocolor,14
hygiene,14
destruction,14
help'—#bcwildfire,14
'much-needed,14
amazing,14
burning.,14
#surreybc,14
detours.,14
collecting,14
reporting,14
without,14
@bifnaked:,14
there!,14
in:#princegeorge:,14
livestream,14
@dchurchld:,14
re:,14
🙏🏼please,14
changes,14
time.,14
250-614-7800.,14
materials,14
courts,14
@kevinskrepnek,14
city's,14
don’t,14
#smoke-filled,14
1-800-319-9993.,14
center,14
"internet,",14
backup,14
requesting,14
financial,14
hundreds,14
mapped,14
delays,14
partners,14
prepares,14
thx,14
apparently,14
believe,14
potential,14
#f…,14
million,14
buying,14
230,14
@neiljohnston:,14
able,14
victim,14
#goes16,14
once,14
coast,14
@mayorgregor:,14
49,14
transportation,14
friendly,14
kind,14
@globalbc),14
help?,14
square,14
preliminary,14
#donation,14
14th,14
@phac_gc:,14
that's,14
multiple,14
"100,000",14
statement,14
emergencies?,14
p.g.,14
3(c/o,14
@tworiversart:,14
added,14
#bcws,14
or#kamloops:,14
caused,14
#faq,14
dinner…,14
gym,14
impact,14
planning.,14
supporters,14
@bcprovcourt:,14
mcarthur,14
victims.,14
aerial,14
tractor,14
annie,14
van,14
"arrive,",14
question,14
calm,14
.@cariboord,14
@dff1763:,14
clinic,14
.@bcferries,14
supports.,13
latest:,13
kam…,13
#evacuati…,13
what's,13
reach,13
bc211,13
links,13
tear,13
share:,13
let's,13
wildfires.,13
glad,13
@cbcradio,13
weaver's,13
said,13
entirety,13
rallied,13
app,13
@aprilchek:,13
fo…,13
"hectares,",13
hot,13
@phsaofbc,13
gone,13
product,13
22parks,13
#kaml…,13
enough,13
issued.,13
#vanre,13
events,13
🇨🇦,13
"area,",13
word.,13
#airspan,13
dealing,13
council,13
"b.c.,",13
pics,13
#cana…,13
#bc’s,13
seeks,13
flames.,13
@danlindsey77:,13
#bclc,13
kelowna,13
#fire,13
conducting,13
ranchers,13
visiting,13
sharing,13
$53.5,13
second,13
coordinating,13
@1310news:,13
1st,13
fox,13
"fire,",13
bob,13
@vectorradio:,13
day.,13
8,13
#bcwildf…,13
"vehicles,",13
@cbckelowna:,13
painted,13
forests.,13
@rsacanada:,13
11-3pm.,13
$,13
regarding,13
vancouver.,13
"@canadiantire,",13
evacuation.,13
e-transfer,13
helped,13
@phsaofbc:,13
accommodations,13
discard,13
arrests,13
mistakenly,13
unload,13
went,13
bringing,13
needing,13
r,13
@local967:,13
heavy,13
@cbcvancouver:,13
following,13
.@vanfirerescue,12
instructions,12
@ruthmen,12
fallen,12
92sk:,12
ur,12
#dafn…,12
season.,12
demonstrates,12
technology,12
liquor,12
@white_spot,12
salvation,12
traveled,12
actually,12
cda:,12
because,12
green,12
"help,",12
"numbers,",12
speaks,12
37on:,12
2700,12
expert,12
assume,12
strangers,12
interested,12
#abgov,12
@surreynowleader:,12
mtg,12
#bctourism,12
#rt!,12
"agriplex,",12
zone,12
$600,12
@humanityroad,12
thunderstorm,12
"wire,",12
"ave,",12
@secwepemcseklep:,12
30,12
col.,12
excellent,12
got,12
#yxs.,12
venables,12
@matvic:,12
"books,",12
live.,12
147nb:,12
marshal,12
informed,12
old!,12
#kamloops:,12
reminds,12
praying,12
sad,12
@disasteranimals:,12
1600,12
"programs,",12
up.,12
"smoky,",12
@t_clarky22,12
400,12
"far,",12
young,12
unless,12
wait,12
@dafnready:,12
eyford,12
fickle,12
double,12
scramble,12
agencies,12
"metres,",12
#fires,12
four,12
later,12
intact,12
@ah035:,12
@wellz5:,12
@pg_library.,12
@ajwvictoriabc,12
prepared,12
@sidneyvfire:,12
collections,12
from:ab:,12
coalition,12
@uwlm:,12
18th,12
whatever,12
fares,12
supply,12
ave,12
#cpa,12
henry,12
@thompsonriversu,12
link.,12
experts,12
@linejunkline,12
"12thanks,",12
#princegeorge.,12
canada's,12
predictions,12
@firesmartcanada,12
felt,12
cover,12
dial,12
turner:,12
cooks,12
"teams,",12
levelled,12
reminding,12
willow,12
hearing,12
breathing,12
#ontario,12
sound.,12
starts,12
@molotov…,12
4199,12
the…,12
950,12
george:,12
email,12
"spread,",12
forget,12
brian,12
#bcstorm,12
@cantirecorp:,12
donations.,11
need!#bcwildfire,11
try,11
although,11
pray,11
received,11
reply,11
spiritual,11
con't,11
#safespa…,11
#volunteers,11
@lynhallpg,11
in…,11
#yxj,11
911.,11
spraying,11
designers,11
"away,",11
desperately,11
throat,11
@citywl,11
up.',11
@moedoiron,11
dates,11
"students,",11
breathe,11
control,11
@am730traffic:,11
"bank,",11
.@unbc,11
wilson,11
#williamslake.…,11
"st,",11
mounties,11
city.,11
he's,11
george.,11
drugs,11
easier,11
standby,11
evolving.,11
kevin,11
parking,11
#ymm…,11
ne,11
scene,11
ot…,11
.@cityofvancouver,11
"give,",11
effort.,11
@mannaliese…,11
horgan,11
#penticton,11
wildfires@cattlemen.bc.ca:,11
@scatteredmom:,11
"air,",11
📌,11
#missing,11
swept,11
complete,11
communities.,11
599,11
london,11
@vrfd:,11
arms,11
containment,11
#kam…,11
5000,11
@samantha_wilbur:,11
cattlemen's,11
hazard.,11
embers,11
@vkfreightways:,11
who's,11
paid,11
complicated,11
fight.,11
further,11
subfloor,11
happy,11
redcross,11
highways,11
@northern_health,11
set-up,11
recovery,11
stand,11
delta,11
again.,11
ups,11
#100milehouse.,11
using,11
"10,000+",11
#wildfirebc,11
called,11
bans/restrictions:…,11
@faymester:,11
eoc,11
according,11
#aqhi,11
generosity,11
overnight.,11
mall,11
already...,11
12-4pm,11
waterbombers,11
171,11
thread,11
w/…,11
respirator,11
provides,11
ceremony,11
@sophielui,11
"centres,",11
all…,11
move,11
add'l,11
assoc,11
#newborn,11
week:,11
overnight,11
fill,11
edition!,11
holders,11
"2,",11
tuff,11
@fnsummit:,11
command,11
cent,10
wind:,10
"safe,",10
@suttoz953,10
#help,10
saanich,10
"1,000",10
"perimeters,",10
cancelled,10
classrooms,10
#dafnready…,10
heat,10
force,10
to/in,10
douse,10
@darcynews:,10
expect,10
@crystalreinitz:,10
cindy,10
6.5,10
discounted,10
"#sooke,",10
breakfast,10
6am,10
thursd…,10
trauma,10
discussing,10
@timberkings,10
fletcher,10
ymca,10
wing,10
helpful,10
phewf.,10
"schools,expert",10
.@citywl,10
transport,10
#108mile,10
sunday,10
2-15mm,10
start,10
manning,10
daily.,10
#ad,10
1/3,10
