#bcwildfire,9448
season.,36
30,36
@kevinskrepnek,36
"assistance,",36
80%,36
needed,36
columbians,36
sharing,36
crisis:,36
donating,36
high,36
daily.share,36
sunday:,36
retweeting,36
keeping,36
posts,36
more:,36
"donations,",36
credit,35
extraordinary,35
assist,35
10,35
west,35
continually,35
evolving,35
grows,35
daily.to,35
lock,35
skies,35
waiting,35
pow,35
feelings,35
service.,35
daily!,35
today:,35
climate,35
tru,35
8:30,35
clisbako,35
answer,35
echoing,35
space,35
"burning,",35
far,35
long,35
up-to-date,34
change,34
scotia,34
@interior_health,34
his,34
checkpoint,34
nova,34
helena,34
excellent,34
things,34
online,34
worsen,34
@globalbc,34
nice,34
8:35,34
donated,34
gang,34
rd:,34
evacuate.,34
meals,34
#dafn,34
#aqhi,34
out.,34
there.,34
@shelby_thom:,34
@kamloopsarchaeo:,34
@cbcquirks:,34
@tomfletcherbc:,34
very,33
smoke.,33
responders,33
air,33
live,33
shot,33
"wildfire,",33
trying,33
wildfires:,33
appeal,33
colour,33
sky.,32
kamloops.,32
hot,32
#hmrd,32
fight?,32
@co_emerg,32
blazes,32
"14,700",32
welcoming,32
meeting,32
@salvationarmy,32
route,32
grass,32
match,32
#evacuees,32
grounds,32
anyone,32
looks,32
@redcrosscanada.,32
doubling,31
@mypgnow:,31
@wilfundal:,31
(c/owen,31
cabinet,31
avoid,31
fb,31
in.,31
george,31
bryan,31
shows,31
@rogers:,31
"now.""",31
"airport,",31
mayor,31
800,31
"""there's",31
@cdcofbc,31
"$50,000",31
evacuating,31
@youralberta:,31
until,31
@mmorton980:,31
johns.,31
"""apocalypse",31
williamson),31
friday:,31
foll…,31
remain,30
@jwagstaffe,30
@mikepha…,30
"cos,",30
@_bccos:,30
a**es,30
huge,30
mounties,30
thanked,30
welcome,30
donate…,30
menning:,30
@humanityroad:,30
helicopter,30
proud,30
lake],30
responsible,30
*5555,30
sheriff's,30
victims,30
every,30
caf,30
#bccos,30
folks,30
bc.,30
"#oplentus,",30
"kicked.""",30
while,30
frankly,30
[in,30
matters.,30
helpless,30
were,29
predict,29
663-5555,29
⚠️,29
join,29
sites,29
scene,29
#breaking:,29
uninsured.,29
spirit,29
5,29
b…,29
feds,29
emergency.,29
sending,29
plan,29
battle,29
@cityofpg:,29
communicate,29
communication,29
@unbc,29
toll-free.⚠️,29
below:,29
travel.,29
social,28
i'm,28
took,28
bigger,28
gusting,28
alexis,28
@lizacknw980:,28
@cbcnewsbc,28
ready…,28
already,28
tatla,28
#helenalake,28
williamson.,28
you've,28
@ubcic:,28
disaster,28
@justintrudea…,28
travelling,28
owen,28
#ashcroftbc,28
behind,28
below.,28
home.,28
band,28
feelings..,28
161,27
beds,27
amid,27
10-12,27
amazing,27
status:,27
@drivebc_nc:,27
days,27
canadian,27
2017,27
#bcwi…,27
chilling,27
(cr/,27
@neiljohnston,27
accross,27
circulated,27
"residents,",27
saturday,27
contained,27
"17,400",27
front,27
#forest…,27
goddamn,27
info.,27
starts,27
advisories,27
following,27
ways,26
left,26
friends,26
km,26
heart,26
firefighters.,26
will.,26
@cbckelowna,26
forecasts,26
center,26
mountain,26
departing:,26
#airquality,26
@jnsperling:,26
ad-hoc,26
up.,26
includes,26
35%,26
@news1130:,26
@kgordonglobalbc,26
+,26
prepared,26
@jjhorgan,26
made,26
@kbbenning:,26
prevention,26
c/o,26
bcers,26
putting,25
@cityofpg,25
cbc,25
blaze,25
@eric_doherty:,25
@destinationbc:,25
tomorrow,25
evening,25
canfor,25
care,25
threatened,25
country.,25
found,25
"updates,",25
friends/family,25
map:,25
rain,25
@kevinskrepnek:,25
pouring,25
taken,24
pls,24
@sheila_scott:,24
quickly,24
morning.,24
@cfjc_today,24
🔥#bcwildfire,24
#okanagan,24
clearwater,24
300,24
wow.,24
find,24
directions,24
honoured,24
statement,24
province,24
"15,",24
resources:,24
today.,24
evacuation.,24
#canada,24
adding,24
"tonight,",24
night,24
lorne,23
result,23
now's,23
16,23
@bchealthem:,23
to…,23
kit:,23
drove,23
remember,23
household,23
#sorrento,23
army,23
swept,23
did,23
daily.please,23
break…,23
"far,",23
by!!,23
images,23
raise,23
levity,23
@humanesociety,23
launching,23
@chrisgailus:,23
develop,23
"serious,",23
passing,23
@tranbcupdated,23
forget,23
pass,23
thinking,23
waves,23
band!,22
outages,22
bill,22
"showers,",22
all!,22
he's,22
created,22
tl'etinqox,22
billyboy,22
@lynncolliar:,22
trails,22
modis,22
its,22
•,22
@blackpressmedia,22
making,22
mapping,22
let,22
friendly,22
@redcrossbc,22
special,22
krissy,22
#naturalgas,22
@bc_pharmacy:,22
food.,22
alerts.,22
tk'emlups,22
@globalnews:,22
unexpected,22
eligible,22
#update:,22
taxpayer,22
overnight,22
"$100,000",22
@cstwalkerapd:,22
crews!,21
offering,21
between,21
weeks,21
#weekend.,21
min,21
asking,21
main,21
safe!,21
because,21
offers,21
@angelasterritt:,21
livestock,21
add.,21
needs,21
missing,21
@kelownasallyann,21
school,21
towards,21
#okanagancentrefire,21
500,21
prepping,21
turner,21
answers,21
sk,21
know:,21
4,20
"bc,",20
now.,20
@darcynews:,20
@hellobc:,20
showers,20
fuel,20
available:,20
"cellphone,",20
watching,20
team.@cbcradiowest,20
ess,20
"flames,",20
arrived,20
both,20
#chilliwack,20
needed.,20
orders:,20
signing,20
clear,20
bans/restrictions:,20
@canrevagency:,20
@drivebc_tok:,20
#icymi:,20
@daybreaknorth,20
continue,20
post:,20
seeing,20
"need,""",20
.@bcgovfireinfo,20
firefighting,20
"""take",20
buses.,20
sides,20
.@unitedwaytnc,20
@timhortons:,20
watch!,20
@bc_ehs,20
horses,20
#creditunions,20
@justintrudeau:,20
edmonton,20
retweeted,20
says.,20
@cbckamloops,20
"scorched,",20
at:,20
#britishcolumbia,20
a…,20
ahead,20
tuff,20
@bcalmanac,20
@christyclarkbc:,19
click,19
@premierbradwall:,19
evacs,19
headed,19
came,19
start,19
relocating,19
@secwepemcseklep:,19
best,19
#cariboo.,19
financial,19
order.,19
quality,19
princeton-area,19
girl,19
@cbckelowna:,19
smokey,19
case,19
fan,19
#yvr,19
yesterday,19
force,18
@dustinrgodfrey:,18
zone.,18
"in,",18
mixed,18
#volunteer,18
@insurancebureau:,18
destroyed,18
.@bcgovfireinfo's,18
defending,18
read,18
70,18
since,18
moving,18
task,18
",",18
50km/h,18
#insurance,18
escorting,18
story,18
#vancouver,18
pm.,18
"kamloops,",18
reporters,18
each,18
must,18
@jwagstaffe:,18
now..,18
used,18
hearing,18
cigarette,18
"""",18
"7,000",18
store,18
evaporating,17
links,17
@unitedwaytnc:,17
category,17
experience,17
grateful,17
emerg,17
rely,17
lightning,17
province.,17
whispering,17
#clintonbc,17
which,17
vehicles,17
clothes,17
reports,17
#kamloopsbc,17
#ashcroftbc…,17
wknd.,17
"57,000",17
businesses,17
praying,17
cat,17
ep,17
pines,17
briefing,17
woah,17
etc,17
#ymm,17
once,17
1pm.share,17
activities.,17
dispatch,17
@tranbc,17
severe,17
canadians,17
practical,17
according,17
makes,17
@bchydro,17
worst,17
individuals,17
meaning,17
@richardzussman:,17
guys!,17
eddy,17
damage.,17
#bcwildfire/montana,17
rushed,17
"1,400",17
#sar,17
providing,17
@midislandnews:,17
central,17
route.,17
"cross,",17
"ambulance,",16
give,16
difference,16
desperate,16
registering,16
sort,16
underway.,16
hi…,16
"years,""",16
smooth,16
growing.,16
pour,16
committee,16
asked,16
#hwy97,16
thrift,16
had,16
firekeepers,16
indian,16
version:,16
prevent,16
@matvic:,16
@bcgovnews,16
"army,volunteers",16
🔥,16
saw,16
seen,16
@icetyyc:,16
robert,16
@vrfd:,16
#kamloops.,16
dr.,16
insurance,16
#cdnpoli,16
view,16
units,16
@inkamloops:,16
animals?,16
@ibc_west:,16
weekend.,16
@andrewscheer:,16
"13,000",16
placed.,16
"changes,",16
automatic,16
@cityof…,16
evacuees;,16
larger,16
breath,16
@kamscan,16
rd.,16
firefighters…,16
watch:,16
"""our",16
"am,",16
updated/reviewed,16
"+more,for",16
started,16
windy,16
@justintrudeau,16
@robfryer72:,16
protect,16
updates,15
system,15
pg,15
consumed,15
message,15
expectation,15
dept.,15
wants,15
#fortsask…,15
martinson,15
said,15
accounts,15
#developing:,15
#surreybc,15
@salarmyedscan,15
grow.,15
forced,15
wrenching.,15
retain,15
@bcrcmpmedia:,15
@servicecanada_e:,15
coordinate,15
detection,15
@snowhydro:,15
eva…,15
location,15
traffic,15
b.c.’s,15
@franhasnews:,15
@londondrugs,15
"fire,",15
#leduc,15
lines,15
brenda,15
out-of-province,15
pharmacy,15
hunter),15
starting,15
#firefighters,15
night.,15
reserva…,15
carole,15
re…,15
moved,15
collect,15
significant,15
urging,15
won't,15
program:,15
calm,15
scene.,15
oh,15
#bcstorm,15
preparing,14
@bchydroceo:,14
posted,14
parts,14
theatre,14
"fort,",14
#cariboo…,14
source,14
details.,14
twice,14
note,14
@jamloops:,14
24/7,14
helpful,14
control,14
@globalbcmorning:,14
whole,14
animals,14
possible,14
contain,14
#ywg,14
pharmacies,14
life,14
mars,14
wishing,14
@jorgematias679:,14
124,14
funds!,14
able,14
@nadia_stewart:,14
@kevinamacdonald:,14
columbia.,14
@arbech:,14
walt,14
hourly.,14
#bcstong,14
leaving,14
approx.,14
@darrylburry:,14
@salarmybc,14
@paulhaysom:,14
.@harjitsajjan,14
place,14
@bc_iconoclast:,14
spent,14
medications,14
@floralboom:,14
risk.,13
34,13
developments,13
cars,13
better,13
#yxj,13
handed,13
room,13
downtown,13
#,13
"haunting,",13
.@bcrcmp,13
rapidly,13
colleagues,13
can't,13
@rachelnotley:,13
phone,13
go:,13
#firstnations,13
@news1130,13
website,13
table,13
@shirleybond:,13
you’re,13
hours,13
me,13
court,13
911,13
#yxh,13
tonight's,13
residential,13
payment,13
tool,13
pics,13
streaming,13
prepares,13
cmte,13
government,13
even,13
plans,13
count,13
consider,13
coordinating,13
#yqr,13
@kylebalzer,13
#yqf,13
submitted,13
17,13
wildfire:,13
#williamlake,13
❤️,13
higher,13
you.,13
regarding,13
volunteer,13
spreading,13
across.,13
40%,13
sent,13
20,13
sure.,13
cli…,13
#yyz,13
progress,13
pleased,13
crews.,13
alert.,13
along,12
"cormier,",12
"adams,",12
…,12
church,12
human-caused.,12
shown,12
@crystalreinitz:,12
12,12
(c/,12
amander,12
wildfires.,12
additional,12
4:30p,12
fire.,12
emptied,12
trauma,12
@canadapostcorp:,12
evacuations.,12
early,12
@insurancebureau,12
claims,12
162,12
devastated,12
sink,12
ok,12
cmo,12
"summer,",12
blaze.,12
park,12
broadcasting,12
looters,12
spare,12
martin,12
relocated,12
mike,12
opened,12
out:,12
pharmacists,12
kelowna,12
#williamslake.,12
terrifying,12
@haidaprincess:,12
am.,12
@huffpostcanada:,12
@roymatias3,12
really,12
share.),12
@globalokanagan:,12
(please,12
@thebreakernews:,12
love.,12
@johnrustad4bc,12
second,12
jessica,12
national,12
frechette),12
hazard:,12
evan,12
pets,12
@harjitsajjan,12
quin,12
overhead,12
feeling,12
thanking,12
ih,12
@puglaas:,12
hear,12
#cachecreekbc,12
mccarthy,12
human,12
broke,12
min.,12
emerg.,12
below,12
patient,12
emotional,12
bus,12
reserve:,12
brings,12
"""holy",12
everyone.,12
"""unprecedented""",12
programming,12
rather,11
cariboo.,11
anchor,11
health.,11
business,11
@echosec_sear…,11
meteorologist,11
inform,11
@660news:,11
few,11
rain:,11
actually,11
state,11
@pgdailynews:,11
u,11
summer,11
role,11
t…,11
@roundhouse983:,11
97.,11
ryan,11
happening,11
there!,11
top,11
aren't,11
death,11
log,11
spending,11
@bcalmanac:,11
theatre.,11
we'll,11
"you,",11
small,11
ongoing,11
@allthecdnpoli:,11
money,11
3rd,11
animal,11
pandzic),11
tested,11
responsibility.,11
safely,11
charts.,11
@ashwadhwani:,11
000+,11
#vernonbc,11
#sandmancentre,11
attend,11
chances,11
"2005,",11
"dry.""",11
trailer,11
fleeing,11
pilot,11
per,11
too.,11
size.,11
friday,11
staging,11
#indigenous,11
"""unfortunately",11
recovery,11
dry,11
#donation,11
midst,11
total,11
stop,11
.@toddstonebc,11
turcot,11
bc?,11
effort?,11
think,11
scope,11
orders.,11
offer,11
friend,11
@realfoodbanksbc,11
fnha,11
8pm,11
sky,11
gets,11
1-800-sal-army,11
#wildfires,11
almost,11
goc’s,11
in-person:,11
#blessed,11
need.,11
tell,11
"sat,",11
@ctvvancouver:,11
"78,000",11
#donate,11
"""vigorous""",11
4pm,10
10-6,10
speaking,10
calmly,10
@cbctanya:,10
@ubcforestry:,10
@katslepian:,10
#littlefort.,10
line.,10
tix,10
@vrfd,10
talking,10
"ashcroft,",10
@kyllogreg:,10
break,10
"women,",10
fast,10
#farmboys,10
#bcwildfires…,10
against,10
pick,10
hoping,10
opens,10
perspective.,10
crashes,10
refill/replacement,10
rd,10
concerns,10
complimentary,10
"able,",10
#bcwildfires:,10
#engine32,10
@salarmyedscan…,10
understand,10
deteriorating,10
(put,10
butt,10
season,10
be…,10
cl-415's,10
"seniors,",10
surrounding,10
southside,10
winfield,10
brace,10
joined,10
#yul,10
@shaunmajumder,10
comedy,10
horses#bcwildfire,10
victim,10
updates:,10
1st,10
takes,10
sale,10
#k…,10
four,10
woman,10
day.,10
courage.with,10
travels,10
posted...,10
"areas,",10
map…,10
close,10
using,10
despite,10
premier-designate,10
prearranged,10
teens,10
everything,10
updated:,10
rx,10
own,10
supports,10
"#bc,",10
in#kamloops.,10
living,10
cobb,10
expecting,10
rescue,10
truck,10
@bcgovfir…,10
#bcwildfirewatch,10
ambulances,10
night).,10
riverside,10
feeding,10
spreads,10
southeast,10
non-urgent,10
ess.,10
legacy,10
scattered,10
#bcas,10
"high,",10
|…,10
deep,10
emotions,10
tune,10
pregnant,10
comedian,10
needing,10
#yow,10
#bcfiresappeal,10
@jlbutters33:,10
natural,10
ban,10
job,10
@jarogiesbrecht:,10
emergenci…,9
1310,9
escape,9
mother,9
received,9
go.,9
people.,9
'that's,9
@ausername:,9
#northernbc,9
cheryl,9
"🙏""@emergencyinfobc:",9
$81m,9
#bcfires.,9
@bcferries:,9
20%,9
ministers,9
threat,9
worry,9
"crews,",9
dense,9
clouds,9
effort…,9
green,9
@redcrosscanada-open,9
trip,9
sunday,9
–,9
^wsj,9
stepped,9
#bcfnews#bcferries,9
nearing,9
within,9
raging,9
too!,9
followers.…,9
-stay,9
"now,",9
"16,680",9
"capacity,",9
#ctvnews6,9
dept,9
street.,9
#clearwater.,9
"@kevinskrepnek,",9
outta,9
know.,9
secondary,9
"it,",9
"food,",9
@toddstonebc:,9
her,9
research,9
@peaceriverab,9
bucketing,9
townhall,9
"firefighters,",9
wow!,9
@thevinylspinner:,9
responders-give,9
danger,9
we've,9
@drivebc_c:,9
tv,9
tackling,9
vancouver,9
mail,9
she,9
family':,9
#princegeorge,9
possible.,9
scho…,9
spectacular,9
#surreybc.,9
quick,9
restaurants,9
"#williamslake,",9
en,9
17th,9
ab,9
fires.,9
@kamloopsairport:,9
4567…,9
hits,9
@cbc_roses:,9
bans/restrictions:…,9
items,9
@thompsonriversu,9
builds,9
buses,9
property,9
@soniasaslam:,9
away.…,9
addl,9
capacity.,9
@dherbertcbc:,9
lending,9
tea,9
"please,",9
#pattullobridge,9
respiratory,9
.@kevinskrepnek,9
travel:,9
f,9
#buttout,9
#hm…,9
john,9
&gt;&gt;&gt;,8
amount,8
"safe,",8
pray,8
sask.,8
what's,8
page.,8
"recovery,",8
saturday:,8
means,8
rolling,8
stories.,8
@globeandmail,8
tells,8
ty,8
brush,8
fundraiser,8
observe,8
1-800-663-5555,8
bring,8
#preparedness,8
pm,8
let's,8
road.,8
good.,8
@hospempunion:,8
'air,8
looting,8
"#williamslakebc,",8
breathe,8
order?,8
receive,8
"bigger,",8
north/south,8
potentially,8
#bcgov's,8
save,8
"stats,",8
"ont.,",8
kids.,8
.@environmentca,8
time.,8
3000,8
shoulder,8
shelters,8
i've,8
statement',8
theweathernetwork,8
co…,8
~,8
chip,8
#merritt,8
@echosec_search:,8
sold,8
#disasterpsychosocial,8
dealing,8
never,8
ops.,8
besanger,8
bright,8
"okanagan,",8
@choiceznewz:,8
help!,8
#kelowna!,8
@bradystrachan,8
@globalokanagan,8
problem,8
@hippersons:,8
@sco…,8
serving,8
province?,8
@echosec_search,8
worse,8
monday,8
"alta.,",8
follow:,8
thing,8
meet,8
operation.,8
smoky,8
govt,8
essential,8
given,8
#bcgov,8
#checkitout,8
complicated,8
@donnabarnett_bc,8
(ess),8
week.,8
light,8
locations,8
he,8
exhausted,8
tackle,8
loss,8
@globebc,8
"clothing,",8
kilometers,8
reminders,8
harder,8
accepting,8
banking,8
"frequent,",8
rank,8
engine,8
official,8
#fortsask,8
slow,8
"shelter,",8
usda,8
stormy,8
up;,8
sooke,8
boaters,8
in:,8
heartbreaking.,8
northern,8
$,8
gave,8
twenty,8
@iceblueaccent:,8
wolf's,8
w/#bcwildfire.,8
iced,8
children,8
at…,8
helped,8
become,8
seconds!,8
3300,8
dropped,8
checkout,8
scheduled,8
@ctvmijunglee:,8
return,8
🔥#bcwildfires,8
nasty,8
home…,8
11:30,8
"thompson,",8
cariboo-chilcotin.,8
went,8
trees,8
"corner,",8
off.,8
@vancouvermetro:,8
hydration,8
entire,8
*5…,8
if/when,8
fill,8
so…,8
clinic,8
travelers,8
old,8
today’s,8
thru,7
#bcwildfire:911,7
"""prolific",7
cell,7
"criminals.""",7
fix,7
@northern_health:,7
@christyclarkbc,7
disasters:,7
@uwccanada…,7
@northrcmp:,7
again,7
pair,7
cigarettes,7
two,7
#yka,7
"#yxe,",7
fund,7
bchwy24,7
👉mobile,7
important:,7
@ctvnewsjordan:,7
bchwy5,7
@rubiconski:,7
?,7
@nairoshini,7
"response,",7
center.,7
nb…,7
paramedic,7
"weekend,",7
pt.,7
domestic,7
@ctvsarah:,7
❤,7
#cityofpg?,7
"schools,expert",7
policy,7
harsh,7
#ubc,7
collecting,7
"27,",7
@aline_carr:,7
afternoon,7
"man,",7
operating,7
@durancknw980:,7
@dchurchld:,7
chilcotin,7
wondering,7
re:,7
deal,7
land,7
maps…,7
vi…,7
#localh…,7
numbers,7
#wildfiresinbc,7
moderate,7
@cjay92:,7
outside,7
"patients,",7
#stupidsmoker,7
neighbours,7
#pg,7
@ackerjoe,7
@mattlee980:,7
#fnpoli,7
#wimbledon,7
desk.,7
elsewhere,7
@sophielui:,7
#370b,7
#penticton,7
@bruceclaggett:,7
thunderstorms,7
can…,7
unit,7
drop,7
bchwy97,7
"b.c.,",7
#bc.,7
this.,7
@mededgene:,7
ontario,7
chilliwack,7
resiliency,7
hour.,7
believe,7
#kamloops:,7
minutes,7
@globaledmonton:,7
msg,7
evacuees?,7
seasons,7
departments,7
#kamlo…,7
@pastorglyn:,7
@bcndp:,7
suspected,7
clearing,7
ask,7
feed,7
transfer,7
hosting,7
#cloverdale,7
resource,7
to fight?,7
hit,7
nation,7
group,7
today:bcehs,7
@globalcalgary:,7
@cbcnews:,7
"st.,",7
year.,7
staying,7
contact,7
ecologists.,7
tourism,7
horse,7
plus,7
faqs:,7
diverted,7
does,7
@kamfoodbank,7
"efforts,",7
longer,7
wood,7
@wayner24,7
late,7
anyhow,7
couple,7
st.,7
regional,7
600+,7
delivery,7
data.,7
pharmacist,7
.@johnrustad4bc,7
says.good,7
caused,7
@willystrucking:,7
directing,7
bookmark,7
impact,7
'stretched',7
@geekyjules:,7
regions,7
@basran:,7
lac,7
approaching,7
ctv,7
kudos,7
tons,7
especially,7
town.,7
won’t,7
support?,7
ywl,7
breathing,7
c…,7
@_timjames:,7
lot,7
