Name,Package Name,Description,Rating,Rating Count
My Sweet Bakery,com.tabtale.donutshop,"~~> Welcome to Delicious Donuts - the  sweetest Donut Shop on the app store!
~~> Run your own Donut shop! Use professional baking tools to make, fry and decorate delicious donuts and Serve hungry customers!
~~>  Compete in “Master Cook” the best baking competition in the world, win awesome rewards and become a world famous Baker!

Delicious Donuts!
These customers are hungry for donuts! Make and serve all kinds of yummy donuts! Use tools to prepare the dough, fry the donuts, decorate and frost them! You can even make ice cream, milkshakes, serve coffee and more! Compete in a baking competition and show the judges that you’re the best baker around! Now that's what you call a sweet bakery! 

Features:
> Earn coins as you run your busy bakery!
> Enter the baking competition and vote for your favorite sweets! 
> Tons of adorable and funny clients to serve, they will tell you exactly what they want!
> Lots of donut makers - make rolled donuts, mini donuts, filled donuts and more!
> Make your own ice cream, milkshakes and coffee! 
> Clean up the bakery with the broom, and towel!
> Fix the machines at the bakery when they break! 

ABOUT TabTale 
With over 1.5 billion downloads and growing, TabTale has established itself as the creator of pioneering virtual adventures that kids and parents love. TabTale’s apps spark children’s imaginations and inspire them to think creatively while having fun! 
Visit us: http://www.tabtale.com/ 
Like us: http://www.facebook.com/TabTale
Follow us:@TabTale
Watch us: http://www.youtube.com/Tabtale

CONTACT US 
Let us know what you think! Questions? Suggestions? Technical Support? Contact us 24/7 at WeCare@TabTale.com.

FOR PARENTS
The app is free to play but certain in-game items may require payment. You may restrict in-app purchases by disabling them on this device. Use of the app is subject to TabTale’s terms of Use: http://tabtale.com/terms-of-use/. The app may include advertising for TabTale and certain third parties which will redirect users to our sites, apps or third-party sites. 

TabTale is committed to protect its users’ privacy. The app may enable collection of limited user data by TabTale or its carefully selected providers (e.g. ad networks and analytics) for limited and lawful purposes (e.g. respond to support queries; maintain, analyze and improve the app’s features and services; serve contextual advertising). By downloading or using the app you accept TabTale’s Privacy Policy: http://tabtale.com/privacy-policy/ and permit such uses for users of your device. For more information please refer to our Privacy Policy.",4.0,706
Donuts Master Maker,com.sunmoon.donut,"Do you like donuts? Do you want to make a unique and delicious donut?
Play ""Donuts Master Maker"" and become a five-star chef. Make creative doughnuts for your friends and family!
With a detailed and interesting production process, both boys and girls can experience the fun of making.
Choose from a wide range of flavors and try your favorite taste.
frosting, icing, candy... Rich decorative options to meet your creativity.
download ""Donuts Master Maker"" and experience super fun cooking games!",,
Cooking Maker Food Games for Kids (Girl Boy) Free,com.food.yummysalon,"Can you make & decorate delicious food?

Play a fun new Kids Cooking Food Maker game (girls & boys) today for free!

Sooo many Cooking Levels & Game Modes:
- Make yummy cupcakes for dessert!
- How about serving up some delicious pancakes for breakfast?
- Bake and make delightful cookie desserts!
- And don't forget lunch!!  Make hotdogs for all of your friends!

Have fun playing an awesome Kids Cooking Casual Game today!! Enjoy!",4.0,394
Chef Fever - New Cooking Game,com.cook.cheffever,"Play the new free cooking games craze & the best in 2019 in the food maker games genre!Upgrade your kitchen & serve your customers in this food maker games!Learn how to cook new recipes like hot chicken wings with french fries & chips!You will learn from Chef of World how to cook tasty dishes & meals!Beat your fever of the cooking games for girls today and cook mama's delicious meals,dishes and desserts in every country in the world!Chef of World will teach you to cook tasty desserts and Fast Food games & discover Oriental Restaurants and Chinese Restaurants, you will be able to cook and learn a variety of cooking techniques.

Features:
- 3 Amazing Restaurants with tasty food
- 100+ Levels of cooking delicious recipes
- Top notch cooking gameplay!
- Serve your hungry customers

Prepare and serve tasty food with a cup of fresh beans coffee for everyone in your family & learn new recipes!You will be able to prepare a delicious american pie & dessert from an original recipe.You will cook your favourite donuts, cheesecake & brownies. For the dessert you will learn the vanilla cream or chocolate cream & fruit cakes secret formula!Fried baked or grilled, the Pork Chops will be delicious anyway you prepare them!We will cover the fresh seafood area as well & the real italian dish!

In the first restaurant you will learn to serve burgers, sausages & learn to condiment the burger meat with ease!The perfect burger is made with ketchup, mayonnaise and a pinch of mustard!

Build your italian restaurant & we'll teach you how to make pizza & spaghetti recipes!Pasta Bolognese,Carbonara & Arrabiata are our forte & tortellini are the best in the business!We have various types of pizza like pepperoni, pizza with champignon Mushrooms & pinapple pizza & the hot chili peppers pizza.

The next restaurant will cover cookies & the bakery restaurant!Is your mama cooking?Then let's teach her a lesson on how she should make the banana split dessert & a banana smoothie & if she's vegan, we'll make a cake out of fruits!Learn how to Cook new food recipes like Hot Chicken Wings with garlic sauce or hot chili sauce as well as french fries and several other types of chicken meat!

The barbeque challenge is one of our favorite task in this game! You will have to grill some beef ribs or pork chops & delicious Stew or Chicken Parmesan.
We didn't forget about the Mexican food, we adore to cook Chicken Fajitas, slice meat and veggies to wrap them in the tortilla!We have our proprietary blend for Guacamole recipe to fit perfectly with the Mexican Burrito, Nacho & Taco!The secret here is to choose the best olive oil, tomato sauce & fresh avocado!

The american restaurant beats them all, Chicken Fried & crispy chicken wings, it's a game changer!Use lemons to prepare a special white sauce with garlic & sour cream & milk !When you cook with mama & she tells you to eat your vegetables, then you eat them in order to win this cooking game fever!

Another one is the indian cuisine which is astonishing & very hard to master! The Indian Chicken Curry at the base of indian food!Cook tasty Samosa with some Tandori chicken or Rogan Josh.Don't do it without Naan bread or tortilla for dinner.Chole Chickpea Curry or Palak Paneer spinach and cottage cheese are recommended for the elders & it's a delicious lunch.Did you know that Chaat is the most delicios snack in India.

Chinese cuisine is the best & always a delicacy! Pork Dumplings as snacks and Shrimp with Broccoli in Garlic Sauce for dinner is the main course in this country! Fried Rice which has the best complex carbohydrates mixed with soya sauce for healthy bodybuilders!Japanese sushi shouldn't be forgot!Tempura and Sashimi Sushi are tasty
& a hot bowl of Ramen or Makizushi will make your day! Make sure your sushi rice is cooked with wasabi and soya sauce to perfectly season the food!

Play our new cooking games & download Cooking Crush Kitchen Fever Restaurant Chef Games today!",5.0,63
Ice Paradise Snow Solitaire Pro,com.besuto.icesolitairepro,"A New FREE solitaire game for all ages to enjoy! Latest graphics and features! This is your classic solitaire card game available for download on any device!

Features:

-        Full Deck Solitaire Card Game
-        100% FREE
-        High Score Feature
-        Cool Graphics and Designs
-        Classic Solitaire Style Game

Thank you for downloading!",,
Donuts Cooking Shop,com.adhya.donutscookingshop,"""Donut Cooking Shop"" game has come up with lots of mouthwatering desserts which make this cooking chef game amazing. A girl has opened up the sweet dessert cafe where you can find numerous delicious desserts and also you can learn to make those sweet desserts.
 
Key Features of My Sweet Dessert Cafe Game: 
 
- Learn to make so many different desserts
- Full procedure to make the desserts in this restaurant chef game
- Mouthwatering designs of sweet dishes
- Many tasty topping for the dish
- Decorate the dish in your own way
- Make a yummy donut using different ingredients
- Tons of adorable customers
- Perfect dessert maker game 
- Easy-to-play game for boys and girls",,
Cooking Food Maker Games!,com.maker.mixedlevelfun,"Can you make a delicious burger for lunch?

Have fun playing this awesome Cooking Food Maker game!

Sooo many Cooking Levels & Game Modes:
- Make Gummy Bears and serve them!
- Test your cooking skills and make Pancakes
- Cook some Japanese Curry for everyone!

Start cooking and have lots of fun!",4.5,111
Kids Food Maker Cooking Games (Girl Boy) Free,com.foodmaker.salonnew,"Can you make & decorate delicious food?

Play a super fun new Food Maker Kids game (girls & boys) today for free!

Tons of Cooking Levels & Game Modes:
- Make yummy pancakes for breakfast!
- How about making an oven-fresh turkey?
- Bake and make sweet cupcake desserts!

Have fun playing an awesome Kids Cooking Casual Game today!!  Enjoy!!",4.0,433
H-Town Stickers,Andy-Mason.H-Town-Stickers,"******************************************
CAN'T FIND YOUR IMESSAGE APP? BUT IT SAYS ITS INSTALLED?
******************************************
- There is a screenshot above with instructions, please follow those steps, and you should be good to go!
- You can also view it at www.mason.graphics/help
- This is a known issue with all iMessage apps. We have contacted Apple about this.

*****************************************
New Low Price 99¢
*****************************************
Made with love in Houston, Texas, comes H-Town Stickers!!! Check out this awesome Houston Themed Sticker Package now available in the App Store. Everything from the iconic Astrodome, a big ole bowl of queso, kolace, to the Rodeo. Perfect for your Rodeo festivities. For people who love Houston, TX. Whether you are a Houstonian, or just visiting for the Rodeo, there is a sticker for you!

Pick from over 80 beautifully illustrated stickers, drawn by Graphic Designer Andy Mason. Show your love for the 4th largest city in America. You'll find the Rodeo food, Rodeo wear, Houston sports jerseys, freeway signs, buildings, food, and more!",4.5,30
Donut Maker! by Bluebear,ie.bluebear.donutsfree,"***The number 1 educational game in the UK, Denmark and Sweden! Ranked Top 5 in the US and China!*** 

""Make Donuts is great fun.  Just don’t be surprised if you find yourself craving a donut after spending some time with this app!"" -  www.kids-app-reviews.com
(FIVE STARS!)

DONUTS! is the newest, mouth-watering addition to BLUEBEAR’s range of food-making games. Ever wanted to make the perfect donut? Well now you can! Mix ingredients to make the dough, cook the donuts just the way you like, throw on some sweet goodies and gobble it down!

This sweet new game also allows you to challenge your friends to make donuts just as tasty as yours, or share your yummy creations with whoever you want! You can also set yourself the challenge of becoming a master donut-maker by moving through different achievements, and compare your progress with your friends!

DONUTS! is the latest game in BLUEBEAR’s collection, which includes other scrumptious games like Cotton Candy!, Ice-Pops!, Slushies!, Ice-Cream! and many more, and have been downloaded 30 million times! Check them out today!


IMPORTANT MESSAGE FOR PARENTS: 
- This App is free to play but certain in-game items may be purchased for real money. You may restrict in-app purchases by disabling them on your device.
- By downloading this App you agree to Bluebear's Privacy Policy: http://www.bluebear.ie/privacy.html
- Please consider that this App may include third parties services for limited legally permissible purposes.",4.0,636
Dessert Food Maker - Cooking Kids Games Free!,com.dina.halloweenmaker,"Can you make & decorate delicious Desserts?

Play a super fun new Kids Dessert Food Maker game!!

Make yummy sweet candy apples, tasty nachos, sweet slushies, and much much more!

Have fun playing an awesome Kids Cooking Game today!!

Enjoy!!",4.0,395
